Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
WZ5943,Utair,2025-07-01,03:43:10,29
SU3767,Pobeda,2025-11-20,09:51:14,287
SU9755,Pobeda,2025-03-02,04:10:18,195
FV6359,S7 Airlines,2025-07-02,16:13:01,193
DP8225,S7 Airlines,2024-07-26,02:20:42,278
DP4775,Utair,2025-11-16,07:23:50,3
FV107,Red Wings,2024-10-25,08:09:55,83
UT2572,Utair,2024-03-02,16:44:48,106
DP5576,Ural Airlines,2025-09-06,12:47:27,294
UT2623,Nordwind,2025-05-02,02:15:13,230
S76238,Ural Airlines,2024-05-05,07:39:08,62
SU9612,S7 Airlines,2025-04-23,15:53:23,139
WZ9644,Nordwind,2024-02-08,14:57:22,186
N45693,S7 Airlines,2025-02-05,22:12:23,125
FV1721,Pobeda,2024-03-10,22:31:58,135
N46126,Aeroflot,2025-07-13,19:53:08,195
S71442,S7 Airlines,2024-08-03,02:41:18,11
DP7045,S7 Airlines,2024-09-20,09:43:35,281
UT6127,Red Wings,2024-02-16,11:44:24,86
SU8335,Utair,2025-09-10,04:39:11,251
FV6124,Rossiya,2024-11-10,17:15:56,261
SU1174,Rossiya,2025-06-21,06:26:37,228
N42917,Utair,2025-09-07,04:31:06,90
UT4421,S7 Airlines,2025-11-10,02:58:16,290
N46668,Red Wings,2025-09-09,01:22:36,229
S72862,Pobeda,2025-10-20,02:18:57,121
U62289,Ural Airlines,2025-10-07,08:13:44,283
UT7064,Utair,2025-10-26,12:59:21,97
S72946,Pobeda,2025-09-03,16:18:56,172
SU8963,S7 Airlines,2024-10-25,14:36:13,253
U65213,Pobeda,2024-12-03,19:09:57,179
U65712,Red Wings,2024-11-17,20:04:00,292
FV1845,Utair,2025-09-06,02:06:14,215
N43706,Red Wings,2024-10-14,19:10:17,250
WZ4891,Utair,2025-12-14,18:05:01,262
DP3082,Rossiya,2024-05-01,08:48:08,146
DP5501,Red Wings,2024-07-13,16:30:10,129
FV9319,Pobeda,2024-03-27,15:25:11,158
S7239,Rossiya,2025-09-08,12:10:31,259
S76923,Pobeda,2025-03-27,01:41:18,234
SU3588,Rossiya,2025-11-15,12:48:00,68
N41319,S7 Airlines,2024-07-11,06:34:33,85
U6799,Ural Airlines,2024-11-21,10:59:21,283
FV4113,Red Wings,2025-11-01,11:36:15,79
FV6738,Red Wings,2025-06-07,07:29:48,63
WZ531,Pobeda,2025-07-22,19:08:04,42
DP6182,S7 Airlines,2025-11-04,19:53:18,294
S75832,Nordwind,2025-07-11,16:16:52,66
DP6090,Nordwind,2024-09-02,08:26:57,121
S76181,Red Wings,2024-05-25,20:20:39,249
U6746,Red Wings,2025-04-06,16:17:06,67
SU7983,Red Wings,2024-05-15,21:22:25,247
DP6720,Red Wings,2024-06-08,22:36:39,274
SU2187,S7 Airlines,2025-10-25,15:44:20,182
S78197,Ural Airlines,2024-09-15,08:09:13,226
DP4831,Pobeda,2024-12-28,21:19:57,139
U61454,Ural Airlines,2024-04-23,12:39:32,189
WZ1232,Pobeda,2025-01-03,22:07:38,163
UT592,Red Wings,2025-09-17,22:18:22,23
UT9629,Red Wings,2024-10-04,13:40:55,162
U6442,Ural Airlines,2024-05-05,08:26:57,109
DP8888,Rossiya,2024-02-02,22:08:22,283
S7971,Pobeda,2025-08-28,03:52:49,292
S77772,Rossiya,2024-03-23,07:14:45,159
FV4732,Rossiya,2024-03-17,14:29:11,44
DP2783,Ural Airlines,2025-03-26,00:02:33,120
UT2768,Aeroflot,2025-03-09,15:22:09,241
FV8397,Rossiya,2024-09-17,05:30:09,12
SU8903,Rossiya,2025-05-12,04:53:16,98
U68633,Red Wings,2025-12-14,12:22:24,297
DP2735,Rossiya,2025-01-01,16:39:11,278
FV4991,Rossiya,2025-03-23,21:27:30,84
DP3117,Ural Airlines,2024-04-13,03:46:07,151
S77521,Red Wings,2025-09-22,12:56:57,73
UT8886,Pobeda,2024-06-14,11:21:53,61
N47764,Aeroflot,2024-03-23,04:15:44,83
WZ9000,Ural Airlines,2024-09-06,20:54:50,245
UT612,Aeroflot,2025-10-17,00:24:53,296
UT2190,Utair,2025-09-15,00:19:08,158
WZ5855,Aeroflot,2024-11-11,21:44:24,12
DP8491,Utair,2024-05-06,13:52:09,164
UT8841,Red Wings,2024-05-19,17:05:18,245
SU1529,Nordwind,2025-06-13,00:45:53,273
N4336,Ural Airlines,2024-03-14,00:38:12,133
U68613,Aeroflot,2025-02-25,09:27:46,248
S78020,S7 Airlines,2024-12-02,09:42:29,52
UT7874,Rossiya,2025-10-06,06:20:54,195
WZ6650,Nordwind,2024-06-15,22:11:49,23
DP7751,Rossiya,2024-11-26,13:35:26,201
DP7087,Utair,2024-09-23,15:28:15,110
UT4533,Pobeda,2024-10-06,18:24:50,251
N48078,Aeroflot,2024-08-22,10:41:37,143
FV1008,Pobeda,2024-04-04,17:42:39,179
N43876,Utair,2024-07-20,12:33:49,173
N46054,Ural Airlines,2024-02-21,21:26:42,9
WZ1893,S7 Airlines,2024-09-20,15:03:50,232
DP2228,Aeroflot,2025-09-08,23:43:15,24
SU416,Red Wings,2025-11-02,16:24:14,6
SU2996,Utair,2025-07-23,15:01:54,82
UT6590,S7 Airlines,2025-09-14,06:10:04,187
DP5879,Ural Airlines,2025-12-02,09:45:37,133
U6251,S7 Airlines,2024-01-23,04:02:09,108
U63087,S7 Airlines,2024-01-26,09:35:05,237
WZ2946,Aeroflot,2025-05-07,06:53:04,112
S75783,Aeroflot,2024-08-17,10:01:18,219
WZ5004,Pobeda,2025-08-16,05:41:39,39
FV1703,Aeroflot,2025-09-01,11:16:54,83
UT3248,Ural Airlines,2025-07-19,10:06:46,146
FV4387,S7 Airlines,2024-10-16,21:33:11,236
S71700,Rossiya,2024-04-04,08:22:44,227
UT3063,Nordwind,2024-09-22,14:12:10,263
DP4101,Rossiya,2024-05-25,05:01:42,138
U66108,Pobeda,2025-11-22,14:37:33,266
WZ3939,Rossiya,2024-12-07,04:14:47,67
FV6138,Red Wings,2025-07-26,08:31:04,128
SU3639,Red Wings,2025-07-18,02:39:49,220
SU8189,Nordwind,2025-07-12,12:00:43,283
U67280,Aeroflot,2024-09-01,13:07:29,194
FV8029,S7 Airlines,2025-02-07,04:51:28,76
UT9460,Utair,2025-12-05,19:01:41,162
DP111,Nordwind,2024-10-23,16:00:53,170
N47966,Rossiya,2025-01-22,01:32:21,150
FV1967,Rossiya,2024-12-03,10:13:48,186
U62488,Ural Airlines,2025-02-16,21:38:25,68
N42227,Red Wings,2025-08-24,17:08:25,244
S75366,Aeroflot,2024-11-10,22:04:07,161
S73755,Ural Airlines,2024-02-18,21:10:13,177
DP8639,Rossiya,2024-01-06,01:10:36,193
SU4613,S7 Airlines,2025-01-05,14:28:13,195
U63649,S7 Airlines,2024-10-19,18:20:03,245
UT4880,Aeroflot,2025-10-13,02:45:08,30
DP6465,Pobeda,2025-04-21,08:08:08,96
FV1154,Aeroflot,2024-10-24,01:41:19,202
UT3260,Pobeda,2025-07-06,06:10:12,31
N42206,S7 Airlines,2024-03-03,01:10:19,83
N46996,S7 Airlines,2025-08-09,15:07:15,266
WZ7351,Nordwind,2025-06-26,19:03:20,77
N46159,Ural Airlines,2024-06-24,22:38:15,123
N46957,Rossiya,2024-02-05,11:11:13,294
WZ4341,Ural Airlines,2024-11-08,23:31:03,276
SU3870,Rossiya,2025-07-10,15:33:44,243
N42695,S7 Airlines,2025-03-20,15:54:52,63
DP540,S7 Airlines,2025-12-02,11:28:12,261
WZ8262,Aeroflot,2024-12-10,17:58:58,198
DP8231,Aeroflot,2025-08-11,21:48:40,149
N46370,Rossiya,2024-07-12,18:15:42,259
S73902,Utair,2024-10-03,22:05:01,224
N45994,Rossiya,2025-07-10,14:09:53,75
DP4649,Utair,2024-08-07,07:35:22,38
N47528,Red Wings,2025-10-27,23:21:34,219
WZ8206,Utair,2024-05-02,21:19:39,4
S76952,Ural Airlines,2025-02-28,20:38:19,285
DP8887,Ural Airlines,2024-06-08,10:05:19,257
UT1576,Aeroflot,2024-06-11,20:45:44,61
UT9684,Aeroflot,2024-02-18,02:37:18,190
S73791,Nordwind,2025-02-11,12:09:00,295
DP1269,Aeroflot,2025-02-24,00:54:32,88
FV2221,Aeroflot,2024-12-25,00:14:51,270
WZ2905,Pobeda,2024-05-16,23:23:25,46
SU515,Rossiya,2025-05-28,06:29:18,115
N42481,Nordwind,2024-06-19,16:04:37,281
N46300,S7 Airlines,2025-03-28,21:34:25,2
WZ3886,S7 Airlines,2025-10-20,04:47:48,290
U63867,Aeroflot,2025-02-09,11:57:15,152
DP1646,Ural Airlines,2024-07-07,18:07:10,239
UT1463,Rossiya,2025-11-22,12:05:33,182
S74300,Aeroflot,2024-06-21,15:40:05,294
UT8285,S7 Airlines,2025-01-23,23:15:03,259
FV6150,Utair,2024-11-11,15:14:26,135
SU2983,Nordwind,2024-10-13,08:06:14,162
FV3979,Utair,2025-03-27,06:02:01,282
FV6093,Utair,2024-10-25,22:07:48,139
SU1976,S7 Airlines,2025-09-20,09:50:03,177
U67884,Rossiya,2025-02-28,22:31:27,184
FV2006,Rossiya,2024-04-12,07:15:44,6
WZ8241,Ural Airlines,2025-12-25,10:07:23,275
SU6523,Nordwind,2025-03-24,23:38:44,50
FV5041,Nordwind,2024-11-18,07:31:25,128
SU3177,Ural Airlines,2025-12-10,10:16:07,135
WZ941,Pobeda,2024-06-06,12:52:45,213
UT2032,Rossiya,2024-07-22,15:12:55,1
FV5560,S7 Airlines,2025-06-04,02:51:39,73
SU5960,Ural Airlines,2025-07-01,03:25:13,36
S72354,Nordwind,2025-08-08,06:08:58,190
N45083,S7 Airlines,2025-05-12,09:40:43,167
FV9323,Aeroflot,2025-01-04,08:54:01,47
U68709,Pobeda,2025-02-25,20:21:48,133
WZ1877,Ural Airlines,2025-09-12,03:24:09,205
UT8457,Ural Airlines,2025-04-06,19:58:54,15
N43750,Rossiya,2024-04-04,11:15:40,232
U69773,S7 Airlines,2024-03-11,08:46:19,112
DP1680,Pobeda,2024-10-20,16:31:47,230
SU6326,Aeroflot,2024-04-28,16:28:19,150
DP2619,Rossiya,2025-09-28,17:53:56,190
U62977,Pobeda,2025-01-02,21:52:36,97
N42693,Aeroflot,2024-01-21,03:14:58,161
S75027,Pobeda,2025-05-08,11:01:06,150
SU7554,Rossiya,2024-05-01,11:26:02,168
WZ9963,Pobeda,2025-08-16,07:44:43,170
SU3115,Nordwind,2024-06-17,19:43:31,150
N43242,Ural Airlines,2024-04-22,15:08:13,97
DP1012,S7 Airlines,2025-09-16,22:46:45,256
U68260,Red Wings,2024-07-15,23:45:36,51
UT4031,Ural Airlines,2024-08-23,10:59:45,264
DP2207,Aeroflot,2024-06-19,17:43:22,134
SU1047,Nordwind,2025-05-27,04:13:48,144
UT1189,S7 Airlines,2024-12-12,09:23:37,34
S71578,Aeroflot,2024-02-24,20:59:30,10
S73093,Red Wings,2024-09-12,19:00:31,17
U65074,Nordwind,2025-10-10,10:55:49,5
N41235,Pobeda,2025-12-08,05:52:31,269
UT4441,Pobeda,2024-03-18,15:16:54,280
FV4825,Rossiya,2024-11-02,12:27:23,177
N47421,Aeroflot,2025-01-07,04:44:12,52
DP9964,Aeroflot,2025-04-12,18:06:52,16
N4474,Aeroflot,2025-02-05,20:19:39,132
DP4544,Pobeda,2025-12-07,17:33:19,252
WZ2071,Ural Airlines,2025-07-03,16:38:12,159
WZ3503,S7 Airlines,2025-10-22,19:29:22,164
UT5052,Pobeda,2025-10-15,11:57:46,242
U69082,Aeroflot,2025-09-06,05:11:52,177
FV3564,Red Wings,2024-10-11,09:42:22,181
S77759,Ural Airlines,2025-03-13,07:35:50,217
DP3191,Nordwind,2025-03-12,01:02:17,50
SU9929,Utair,2025-03-28,15:09:08,288
UT4441,Nordwind,2024-01-03,12:26:00,72
SU4363,Aeroflot,2025-10-03,15:48:55,95
UT8940,S7 Airlines,2024-02-12,13:22:34,112
SU778,S7 Airlines,2024-05-27,06:16:05,64
DP4340,Ural Airlines,2024-12-07,18:29:56,140
UT314,Rossiya,2025-06-13,13:22:33,275
DP3672,S7 Airlines,2025-12-05,05:44:04,228
SU7492,Rossiya,2024-01-13,06:29:00,78
U63843,Nordwind,2025-01-28,08:12:03,255
FV4368,Rossiya,2024-01-22,17:50:19,215
U6978,Utair,2025-06-01,15:50:12,210
DP1014,Nordwind,2024-08-11,00:28:07,106
SU6836,Red Wings,2024-08-03,23:56:04,49
N45503,Red Wings,2025-05-05,14:07:56,30
FV1340,S7 Airlines,2024-05-07,20:36:44,150
S76835,Pobeda,2024-04-07,20:13:58,141
WZ4062,Pobeda,2024-05-07,11:08:05,270
SU1220,Rossiya,2025-08-08,11:59:09,146
N49931,Red Wings,2024-03-18,17:21:33,237
DP9030,Ural Airlines,2024-04-22,19:31:47,18
FV7532,Ural Airlines,2025-01-10,22:18:40,254
WZ8967,S7 Airlines,2024-02-27,00:00:00,0
DP8846,Aeroflot,2024-03-14,10:59:57,254
U63232,Red Wings,2025-07-21,13:41:07,19
WZ1798,Utair,2024-05-17,08:52:11,120
DP1786,Pobeda,2025-03-16,05:38:52,102
N43182,Pobeda,2024-08-12,15:39:43,217
UT4417,Utair,2025-01-06,23:02:18,112
U69313,Aeroflot,2025-08-11,03:34:34,200
WZ2286,Red Wings,2025-07-05,01:39:55,117
SU1787,Utair,2025-09-27,02:05:52,115
S78509,Utair,2025-01-28,09:00:15,113
FV4216,Nordwind,2024-05-03,13:15:45,100
FV7814,Rossiya,2025-10-24,03:34:49,225
N46463,S7 Airlines,2024-06-06,21:10:04,290
U64535,S7 Airlines,2025-07-16,05:39:53,205
U64577,Nordwind,2024-04-14,19:34:44,146
SU4346,S7 Airlines,2025-02-14,22:45:18,213
SU5009,Utair,2025-08-10,14:48:19,274
WZ2885,Ural Airlines,2024-02-26,00:52:47,27
S73856,Nordwind,2024-03-09,14:45:04,166
N47384,Utair,2025-07-16,23:43:07,171
S76570,Rossiya,2024-09-16,22:59:26,16
U61183,Utair,2025-04-22,21:48:21,218
N43275,Pobeda,2024-02-15,14:39:13,32
DP3409,Ural Airlines,2024-03-26,02:37:21,231
DP4734,Pobeda,2025-09-15,09:33:16,98
N43008,Aeroflot,2024-01-05,11:36:59,224
UT5677,Pobeda,2024-06-26,16:43:39,149
N43791,Aeroflot,2025-09-12,19:19:55,161
FV5501,Red Wings,2025-04-12,18:05:53,297
DP1262,Red Wings,2024-08-18,11:56:09,166
SU3866,Utair,2024-11-11,05:28:15,209
FV8154,Rossiya,2025-05-04,12:29:55,94
S77204,Aeroflot,2024-02-21,17:43:05,13
WZ9664,Nordwind,2025-09-25,18:32:51,49
SU2130,Nordwind,2025-05-05,15:39:46,71
FV4888,Ural Airlines,2025-01-05,15:22:12,20
U6277,Red Wings,2024-02-20,18:07:11,165
U63217,Rossiya,2025-01-18,19:20:41,186
WZ1527,Utair,2025-06-02,04:33:16,165
S79295,Aeroflot,2025-10-21,17:55:34,120
N43271,Red Wings,2025-10-23,08:57:37,263
FV9547,S7 Airlines,2025-08-03,02:12:18,118
SU7089,Aeroflot,2025-06-13,03:46:05,12
FV2850,Nordwind,2025-08-02,07:51:43,124
WZ1222,Aeroflot,2024-05-12,02:37:24,232
SU7519,Nordwind,2024-01-27,12:13:37,47
U62463,Pobeda,2025-09-16,23:36:54,71
UT6109,S7 Airlines,2025-09-20,07:34:15,2
WZ5305,S7 Airlines,2024-05-14,16:45:20,172
FV1450,Red Wings,2025-03-25,15:21:32,225
N43480,Aeroflot,2025-04-13,07:09:30,218
SU7354,S7 Airlines,2025-02-17,18:00:29,75
DP7023,Nordwind,2024-11-26,06:44:24,215
N48497,Pobeda,2024-06-02,13:03:04,16
U62034,Utair,2025-07-09,10:51:33,126
FV5112,Nordwind,2024-07-18,23:17:09,101
N4410,Nordwind,2025-01-24,14:06:58,108
SU4915,Aeroflot,2025-10-27,04:48:23,73
N45202,Pobeda,2024-04-25,07:41:06,197
WZ5607,Pobeda,2025-11-06,00:50:36,131
S79500,Rossiya,2025-11-09,19:35:25,91
N46803,Pobeda,2024-08-19,06:03:08,116
DP2372,Pobeda,2025-08-14,04:18:29,227
N44129,Pobeda,2024-05-05,22:01:37,281
FV8744,Rossiya,2025-07-21,21:45:40,223
SU4628,S7 Airlines,2025-05-21,11:18:39,249
U66047,Red Wings,2024-02-20,20:46:30,109
FV7882,Utair,2025-09-10,04:10:25,209
FV7659,Aeroflot,2025-04-18,09:41:05,4
N43984,Utair,2025-12-18,04:34:36,191
U69298,Pobeda,2025-08-04,23:20:33,194
U66281,S7 Airlines,2025-06-23,00:45:11,211
DP6458,Red Wings,2024-11-21,22:55:13,143
UT7883,Pobeda,2025-06-07,02:43:20,150
WZ4265,Nordwind,2025-05-23,04:07:02,270
WZ4966,Rossiya,2025-08-18,18:54:20,55
N43814,S7 Airlines,2024-05-03,08:06:25,120
FV8112,Nordwind,2024-01-23,18:54:00,160
S77574,Nordwind,2025-09-21,16:07:39,149
FV6306,Aeroflot,2024-10-25,10:00:56,129
S76562,Rossiya,2025-05-27,06:12:32,192
FV7546,S7 Airlines,2025-12-22,01:06:59,44
S77342,Rossiya,2024-05-06,00:40:39,182
FV8315,Utair,2025-10-26,03:45:14,183
N41019,S7 Airlines,2024-03-15,15:44:47,185
WZ4273,Nordwind,2025-11-28,12:33:46,35
UT1132,Red Wings,2024-08-14,17:29:50,112
S72245,Aeroflot,2024-10-24,02:04:47,112
FV5688,Aeroflot,2025-08-09,07:30:56,20
N42018,Aeroflot,2024-04-28,17:14:01,171
WZ4413,Nordwind,2024-09-17,09:39:58,178
U62653,Red Wings,2024-04-16,22:23:05,160
U68674,Red Wings,2025-11-27,13:59:29,283
N47455,Utair,2024-01-08,21:55:09,286
WZ8670,Pobeda,2025-03-20,11:23:55,209
WZ5326,Rossiya,2024-04-27,10:35:10,187
WZ2575,S7 Airlines,2024-11-14,04:28:07,141
FV5069,S7 Airlines,2025-09-23,00:04:14,124
WZ198,Red Wings,2024-05-10,22:16:54,292
DP4488,Red Wings,2025-07-13,01:28:08,145
DP6116,Rossiya,2025-08-12,22:11:09,84
S77951,Nordwind,2025-07-07,14:10:41,261
U63894,Ural Airlines,2024-01-08,02:04:36,66
WZ4429,Nordwind,2025-02-17,23:42:54,209
SU5344,Red Wings,2025-12-04,00:16:19,201
FV1265,Rossiya,2025-11-21,03:30:47,11
UT1022,Aeroflot,2024-06-05,07:29:33,51
S73816,Aeroflot,2025-06-10,12:49:54,109
S79035,Rossiya,2024-11-15,12:21:11,188
S74645,Aeroflot,2025-06-16,21:33:54,62
FV2722,Ural Airlines,2025-08-04,11:21:07,5
SU977,Aeroflot,2025-05-23,19:58:07,277
DP9761,S7 Airlines,2024-04-27,04:51:37,10
SU7267,Ural Airlines,2025-07-21,12:03:39,139
S71031,Ural Airlines,2025-04-24,14:49:42,11
FV3583,Aeroflot,2025-09-13,22:29:09,254
SU289,Rossiya,2024-08-05,12:21:30,233
SU5755,Utair,2024-08-27,14:49:52,4
SU6751,Rossiya,2024-01-15,18:18:00,191
SU3006,Utair,2025-08-04,19:00:36,187
S74551,Aeroflot,2024-09-15,15:35:40,218
DP2140,Red Wings,2025-10-01,07:59:43,163
DP6434,Ural Airlines,2024-12-07,02:38:54,258
N44361,Red Wings,2025-10-01,01:41:38,214
FV758,Pobeda,2025-06-17,07:22:39,214
N44870,Aeroflot,2024-10-20,16:28:31,146
S73255,Pobeda,2024-07-18,10:38:16,289
N48055,Red Wings,2025-02-13,09:17:04,286
N42657,Rossiya,2025-01-25,19:36:35,201
FV9856,Nordwind,2025-09-20,17:08:11,41
U64558,Red Wings,2025-04-05,07:28:43,242
UT5718,Pobeda,2024-11-07,04:42:24,80
SU7318,Utair,2025-03-05,18:58:48,83
DP3681,Rossiya,2025-08-08,22:12:48,43
SU109,Aeroflot,2024-05-07,18:44:27,210
U63049,Red Wings,2025-09-21,03:47:38,145
DP1147,S7 Airlines,2025-08-28,08:27:01,73
WZ8685,S7 Airlines,2025-11-20,07:20:23,82
UT6498,Nordwind,2025-09-10,19:14:26,247
S72358,Red Wings,2024-12-08,09:18:12,268
WZ4739,S7 Airlines,2024-12-12,22:25:26,72
S71640,Rossiya,2024-11-18,14:10:47,194
U64501,Pobeda,2024-07-04,05:59:31,30
FV7847,S7 Airlines,2025-07-18,21:11:51,81
S73457,Red Wings,2025-03-03,10:35:27,286
WZ7703,Utair,2024-07-05,05:01:58,27
N41894,S7 Airlines,2025-01-07,14:19:26,235
SU5524,Ural Airlines,2024-12-11,20:20:06,247
FV6719,Nordwind,2025-09-11,10:18:03,149
SU9988,Pobeda,2024-03-08,15:54:27,149
WZ311,Aeroflot,2024-04-20,12:54:10,17
U68236,Utair,2025-02-18,16:31:12,95
U68479,S7 Airlines,2025-08-19,21:46:23,78
WZ3697,Rossiya,2024-04-20,22:19:15,288
S77011,Rossiya,2024-03-27,14:20:52,124
N4164,Utair,2024-10-13,01:10:37,264
UT9474,Nordwind,2025-08-21,05:00:27,243
N43700,Red Wings,2025-04-19,07:56:05,220
DP6750,Aeroflot,2025-08-26,02:45:08,143
WZ1323,Red Wings,2025-10-06,10:00:36,283
DP4087,Utair,2024-06-24,09:15:24,57
N45214,Red Wings,2025-06-21,17:48:09,125
N44968,Ural Airlines,2024-01-23,17:51:59,6
DP9370,Aeroflot,2025-11-21,05:33:23,10
SU2694,Rossiya,2025-11-12,19:39:26,165
SU458,S7 Airlines,2025-06-17,14:46:16,99
UT5296,Nordwind,2024-03-05,12:12:46,100
U61609,Rossiya,2025-02-23,15:15:25,254
N45369,S7 Airlines,2024-07-03,11:16:12,290
FV2572,Ural Airlines,2024-11-11,20:00:35,290
FV958,Red Wings,2024-12-10,03:15:22,39
DP4553,Pobeda,2025-11-10,11:19:11,137
FV4783,Red Wings,2024-02-06,10:31:29,36
DP7444,Ural Airlines,2024-02-12,10:30:16,283
FV3555,S7 Airlines,2025-09-15,04:09:04,115
WZ6765,Red Wings,2025-08-26,11:34:13,95
WZ3895,Red Wings,2024-07-06,03:18:42,238
DP4902,Aeroflot,2024-01-27,05:27:05,68
N41903,Red Wings,2025-02-06,05:19:34,24
U62093,Red Wings,2025-05-01,19:36:47,44
DP5647,Ural Airlines,2025-06-28,19:00:23,211
S76931,Pobeda,2025-10-15,00:43:54,291
SU9314,Red Wings,2025-11-02,09:09:21,111
DP345,Aeroflot,2025-03-24,05:02:49,222
FV6439,Nordwind,2024-06-17,11:50:49,40
N43981,Nordwind,2024-09-25,03:09:29,262
SU7571,Nordwind,2025-04-24,19:49:33,215
S74891,S7 Airlines,2025-09-07,21:50:35,175
FV6766,Aeroflot,2024-12-22,01:06:51,32
UT6539,Utair,2025-04-22,18:52:55,140
WZ4131,Red Wings,2024-11-23,15:11:37,108
N41493,Utair,2024-11-03,01:14:50,13
UT3639,Aeroflot,2024-09-22,18:19:19,235
SU2827,Aeroflot,2025-12-09,09:17:34,191
DP277,Rossiya,2025-06-16,04:14:56,241
DP4157,Utair,2024-04-09,08:57:19,287
S76977,Utair,2024-12-17,15:55:23,24
U68615,Rossiya,2024-06-08,14:48:06,215
UT4223,Utair,2024-07-15,10:19:48,21
U69165,Nordwind,2025-06-21,09:08:47,128
DP2876,S7 Airlines,2025-12-07,09:08:01,251
FV1375,S7 Airlines,2025-01-02,06:01:28,219
DP9258,Pobeda,2024-02-02,20:20:26,89
UT8102,S7 Airlines,2025-11-21,06:57:43,206
S76551,Utair,2025-08-09,04:56:59,270
UT9587,Utair,2025-10-05,16:41:38,61
FV9831,Rossiya,2024-08-18,13:11:21,85
UT862,Aeroflot,2025-08-14,02:53:07,284
DP9856,S7 Airlines,2024-01-04,03:14:40,89
FV2491,Red Wings,2025-08-27,17:10:50,9
SU4038,Red Wings,2025-09-15,03:12:26,224
N43818,Rossiya,2025-08-26,16:57:42,162
UT4840,S7 Airlines,2024-08-28,01:07:50,31
UT2634,Pobeda,2024-07-01,08:44:17,127
N41113,Rossiya,2025-08-17,01:16:20,299
WZ4679,Ural Airlines,2024-11-16,17:54:28,241
FV8003,Nordwind,2025-03-22,08:09:46,73
N41680,Aeroflot,2024-10-09,15:37:22,234
UT5622,Ural Airlines,2024-06-14,19:32:31,268
UT3142,Pobeda,2025-09-04,17:59:34,14
N43034,Aeroflot,2024-01-27,13:46:59,275
FV1087,Nordwind,2025-08-18,17:18:38,205
UT8906,S7 Airlines,2024-04-10,16:54:24,211
UT1528,Pobeda,2024-02-13,07:14:09,27
FV6053,Rossiya,2024-07-11,00:59:12,90
DP6956,Nordwind,2025-11-26,18:55:15,76
FV3145,Utair,2025-02-22,08:52:23,35
U64099,Aeroflot,2025-12-06,04:49:46,298
UT4603,Utair,2024-02-20,03:28:36,24
WZ9069,Red Wings,2025-11-08,09:03:05,267
UT8403,Nordwind,2025-02-07,16:06:55,237
UT4497,Ural Airlines,2025-05-14,05:02:52,139
DP2625,Red Wings,2024-09-12,10:44:16,95
UT4396,Pobeda,2025-08-12,04:11:45,9
N47458,Nordwind,2024-09-03,06:39:28,248
WZ6974,Rossiya,2025-10-22,04:47:29,78
DP6424,Ural Airlines,2024-05-04,17:27:47,209
S72991,Aeroflot,2025-03-19,10:55:37,216
WZ1804,Rossiya,2025-08-25,04:01:45,103
UT9420,Ural Airlines,2024-04-12,19:29:18,245
DP4392,Red Wings,2024-10-18,21:39:25,54
S74974,Ural Airlines,2025-04-08,00:49:01,145
DP2668,Ural Airlines,2024-09-02,16:05:28,71
UT1935,Aeroflot,2024-04-06,02:59:52,245
S75233,Red Wings,2025-08-20,12:37:33,61
FV7895,Red Wings,2025-12-16,16:43:35,13
SU2561,Aeroflot,2025-04-10,03:14:00,79
WZ2747,Utair,2024-05-08,21:29:05,199
U69352,Nordwind,2024-02-04,16:57:18,195
N47394,S7 Airlines,2025-10-15,12:29:20,254
SU8429,Nordwind,2024-01-08,06:35:07,28
U69116,Aeroflot,2024-03-23,04:02:52,207
N44332,Red Wings,2025-12-18,06:07:42,255
S7995,Ural Airlines,2025-07-21,15:59:22,125
U65861,S7 Airlines,2025-08-15,17:07:27,98
S73349,Nordwind,2024-05-09,14:40:55,192
WZ538,Rossiya,2024-02-27,05:34:45,202
FV645,Red Wings,2025-02-06,04:04:00,181
FV3401,Ural Airlines,2025-01-15,23:37:12,52
N41662,Red Wings,2025-04-22,11:37:21,294
S71978,Aeroflot,2025-09-07,16:11:58,152
S71786,Red Wings,2025-01-09,10:03:34,222
UT6990,Nordwind,2024-08-02,07:37:46,151
UT9879,Pobeda,2024-01-24,07:21:02,199
N49621,Rossiya,2024-04-12,02:04:49,165
N43765,Nordwind,2024-08-05,17:18:32,262
DP3295,Ural Airlines,2024-04-16,11:45:39,178
UT9741,Ural Airlines,2024-02-25,01:32:39,170
WZ2959,Nordwind,2025-06-14,20:33:19,248
DP9864,Nordwind,2025-10-23,19:54:10,2
DP6094,Aeroflot,2024-01-16,20:00:54,130
WZ6806,Red Wings,2025-09-05,15:15:07,257
U62956,Ural Airlines,2025-11-21,18:15:31,203
U68936,Aeroflot,2024-03-19,10:30:55,144
DP5436,Red Wings,2025-12-09,20:15:20,290
FV2038,Pobeda,2024-09-07,11:24:06,18
S74711,Utair,2024-01-18,22:53:06,260
UT6149,Utair,2025-10-02,05:31:33,269
DP7527,S7 Airlines,2025-02-11,05:23:49,206
SU9702,Ural Airlines,2024-06-13,11:07:20,124
N47102,Nordwind,2025-06-23,20:26:54,8
DP3814,Pobeda,2025-01-07,17:40:56,217
FV6302,Utair,2024-06-13,09:40:00,107
UT1192,Aeroflot,2024-01-24,14:58:27,95
SU593,Red Wings,2024-02-01,03:02:50,59
U66291,Nordwind,2024-10-01,21:39:23,49
U66882,Ural Airlines,2025-03-20,12:56:16,200
