Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
SU4628,Utair,2024-10-03,11:50:23,9
U68912,Rossiya,2024-03-03,10:27:03,121
WZ6053,Red Wings,2024-02-01,15:39:44,60
DP2629,Nordwind,2024-03-24,03:23:56,190
UT7747,Red Wings,2025-04-01,17:18:04,226
SU3031,Rossiya,2025-06-22,13:56:04,117
U69064,Utair,2025-05-09,13:58:45,50
U69044,Aeroflot,2025-04-03,21:41:50,191
DP7279,Aeroflot,2025-03-17,09:35:17,96
DP8237,S7 Airlines,2025-09-27,18:34:54,111
S79695,S7 Airlines,2024-06-12,15:06:59,286
S72079,Utair,2024-09-11,07:50:06,288
SU1956,Red Wings,2024-04-13,19:58:51,191
UT5999,Ural Airlines,2025-02-24,15:22:32,297
FV1117,Utair,2025-09-15,16:24:04,278
WZ7869,Aeroflot,2024-09-18,02:06:39,235
SU8598,Nordwind,2025-09-07,18:02:12,152
N45222,Red Wings,2025-11-12,15:06:04,299
WZ5897,Ural Airlines,2025-11-23,05:21:12,168
N44552,S7 Airlines,2025-09-10,06:44:51,39
FV7736,Ural Airlines,2024-03-16,22:07:16,98
U64490,Nordwind,2024-12-11,16:27:06,66
WZ8631,Utair,2025-11-10,10:06:42,14
S74410,Aeroflot,2024-02-05,18:49:28,247
WZ7145,Pobeda,2025-08-19,20:03:19,10
N47056,Aeroflot,2024-03-24,05:17:57,300
U62756,Utair,2025-03-07,20:11:21,300
DP6559,Red Wings,2024-09-07,03:30:47,152
DP631,Nordwind,2025-03-08,05:44:09,243
WZ8959,S7 Airlines,2025-07-12,09:14:35,224
FV9831,Aeroflot,2024-12-07,21:35:58,288
FV1832,Pobeda,2025-11-15,02:34:35,12
WZ4385,Ural Airlines,2024-05-10,12:46:29,6
SU6711,Nordwind,2025-06-03,03:16:56,174
UT2537,Utair,2025-03-26,19:12:19,240
DP7633,Utair,2024-01-10,02:41:44,21
S72005,Nordwind,2025-04-06,20:05:33,25
U63727,Red Wings,2025-06-06,10:37:56,71
WZ5713,Nordwind,2025-03-04,19:31:49,147
WZ8874,Rossiya,2024-02-22,00:00:46,67
UT233,Red Wings,2024-11-14,22:15:47,204
WZ9895,Rossiya,2024-11-24,11:57:37,57
DP6967,Nordwind,2024-08-06,23:52:29,172
SU9478,S7 Airlines,2025-03-24,02:36:34,300
DP8046,Ural Airlines,2025-04-11,11:27:57,197
UT8542,Red Wings,2025-01-20,10:03:06,90
S73527,Rossiya,2025-09-07,12:08:32,66
DP2999,Aeroflot,2024-04-07,04:23:01,282
UT8704,Nordwind,2025-07-15,17:54:05,288
DP1093,Utair,2025-03-17,11:22:59,20
SU4583,Aeroflot,2025-05-28,14:13:31,177
WZ3183,Pobeda,2024-04-25,07:38:46,19
N45530,S7 Airlines,2024-01-26,15:20:01,242
N45819,Aeroflot,2025-01-09,10:34:37,176
UT3845,Utair,2025-06-22,00:41:23,279
WZ5485,S7 Airlines,2024-06-02,00:17:08,81
DP4628,Pobeda,2025-02-22,22:07:30,1
WZ9665,Ural Airlines,2024-02-19,01:42:31,16
WZ7937,Nordwind,2025-09-09,18:09:13,1
SU8397,S7 Airlines,2024-04-16,16:02:14,217
SU3382,S7 Airlines,2024-02-01,19:49:26,293
U65637,Utair,2025-01-01,07:40:57,1
UT4896,Red Wings,2024-09-16,11:04:36,247
S73748,S7 Airlines,2024-09-01,04:08:41,229
UT4998,Utair,2024-05-12,03:55:30,50
WZ6996,Aeroflot,2024-11-19,09:13:30,186
DP3313,Pobeda,2024-07-09,17:00:49,69
N42503,Ural Airlines,2025-07-18,16:09:29,218
UT666,Rossiya,2025-05-08,04:16:53,49
U62701,Aeroflot,2024-05-24,04:15:36,219
SU2067,Aeroflot,2024-07-18,23:16:00,216
S74822,Nordwind,2025-01-12,11:08:40,149
S75517,Utair,2025-10-23,12:21:10,200
N43914,Utair,2024-12-16,10:53:56,84
WZ9474,Rossiya,2025-08-23,23:29:33,180
N4907,Red Wings,2024-07-12,15:59:37,283
SU1718,Utair,2024-01-17,02:53:27,179
WZ4155,Rossiya,2025-07-23,12:09:23,128
UT8105,S7 Airlines,2025-11-08,02:43:04,44
DP580,Rossiya,2024-06-20,17:02:16,159
N42440,S7 Airlines,2024-09-21,06:57:37,140
WZ6396,Ural Airlines,2025-03-14,23:26:26,225
U6617,Pobeda,2025-08-12,04:47:05,285
UT2082,Ural Airlines,2025-10-02,19:09:14,99
WZ1317,S7 Airlines,2024-12-03,23:53:33,145
UT7991,S7 Airlines,2024-11-19,22:25:55,93
S76542,Ural Airlines,2024-05-17,20:09:48,4
FV6862,Ural Airlines,2025-03-24,03:01:10,96
N49170,Nordwind,2025-02-17,15:02:51,238
N4209,S7 Airlines,2024-11-14,22:02:16,126
DP5838,Ural Airlines,2025-10-27,18:39:50,290
FV3567,Aeroflot,2024-07-09,18:16:46,112
U68900,S7 Airlines,2025-09-06,02:14:03,163
WZ9216,Pobeda,2025-01-14,15:42:29,189
FV329,Red Wings,2025-03-21,17:47:54,100
WZ7157,Utair,2024-05-08,11:13:45,251
SU1904,Nordwind,2024-12-27,01:04:19,116
N48494,Rossiya,2024-04-20,02:27:25,102
DP3041,Red Wings,2024-04-19,21:00:14,233
DP5505,Rossiya,2024-03-08,08:22:40,232
S71476,S7 Airlines,2025-11-03,11:03:16,119
N4141,Rossiya,2025-07-11,19:46:01,135
N4441,S7 Airlines,2024-03-16,15:22:51,168
DP1883,Aeroflot,2025-12-26,01:46:30,15
WZ1739,Rossiya,2025-06-25,20:22:29,198
U62023,Pobeda,2024-06-07,16:51:57,28
WZ8824,Red Wings,2025-09-10,00:40:45,174
FV8822,Red Wings,2024-06-10,13:26:03,237
N44212,Red Wings,2024-08-26,03:35:15,77
N48052,Ural Airlines,2025-01-23,12:06:53,20
N44757,Pobeda,2024-04-17,20:16:00,132
U61285,Ural Airlines,2025-07-24,02:19:31,107
DP1992,Red Wings,2025-02-13,03:50:20,249
S76051,S7 Airlines,2024-12-03,13:38:02,208
S71455,Nordwind,2025-01-10,10:48:44,26
SU2044,Aeroflot,2025-01-25,09:57:57,149
WZ9046,Rossiya,2024-12-10,21:06:57,196
U63969,Nordwind,2025-01-23,22:25:54,90
WZ4608,Red Wings,2025-09-10,22:30:46,40
UT9636,Aeroflot,2025-05-26,21:24:55,179
U65097,S7 Airlines,2024-11-28,20:17:39,27
S76348,Aeroflot,2025-05-18,16:40:15,28
SU5129,Aeroflot,2025-05-15,22:58:37,149
U68351,Aeroflot,2025-10-14,08:20:30,58
UT7695,S7 Airlines,2025-06-14,23:21:52,267
FV5914,Nordwind,2025-02-05,13:03:54,287
N48604,Pobeda,2024-05-07,08:32:22,221
SU1698,Red Wings,2024-12-23,21:56:36,122
S79753,Aeroflot,2024-07-26,18:50:17,249
DP1169,Utair,2025-04-04,00:01:38,235
N46760,Ural Airlines,2025-09-04,07:43:25,280
UT8185,Aeroflot,2024-12-05,01:15:03,79
U61309,Red Wings,2025-04-11,15:58:21,251
UT1819,Rossiya,2024-11-16,02:50:49,119
FV6843,Nordwind,2024-04-24,07:13:20,108
UT771,Rossiya,2025-02-02,03:09:20,294
DP8336,S7 Airlines,2025-12-19,00:04:20,154
UT4501,Red Wings,2024-03-02,02:25:06,162
U65021,Nordwind,2024-10-09,17:19:55,52
FV4561,Utair,2024-05-02,05:19:02,50
U64549,Rossiya,2025-01-07,18:33:57,133
U63612,Aeroflot,2025-06-14,09:20:21,127
FV5051,Red Wings,2024-02-22,18:16:32,95
FV3273,Nordwind,2025-01-12,02:21:40,156
WZ2113,Pobeda,2025-11-28,20:11:07,51
FV4035,Utair,2024-07-23,13:12:25,245
SU4636,S7 Airlines,2024-10-21,23:01:26,36
DP5769,S7 Airlines,2024-10-27,04:36:04,233
N49274,Rossiya,2025-02-26,02:13:50,255
FV7903,Pobeda,2024-03-10,06:46:18,278
DP8218,Rossiya,2024-03-02,01:56:01,170
DP3536,Aeroflot,2025-09-06,13:00:49,6
UT9299,S7 Airlines,2025-08-01,00:38:13,55
S7896,Ural Airlines,2024-11-09,03:45:14,234
UT5155,Utair,2025-07-26,15:23:40,171
U69670,Pobeda,2025-03-24,00:50:49,243
WZ5609,S7 Airlines,2025-09-24,18:17:20,152
S77696,Red Wings,2025-04-15,15:24:30,190
WZ6905,Aeroflot,2025-02-05,10:20:55,164
DP5144,Red Wings,2024-06-16,10:34:01,285
UT8120,S7 Airlines,2025-01-15,07:39:33,106
DP4276,Utair,2024-01-02,15:03:20,273
UT3727,Utair,2024-05-07,10:03:30,187
S72373,Pobeda,2025-06-21,06:23:31,113
WZ3143,Ural Airlines,2024-08-15,06:52:09,195
FV6673,Pobeda,2024-06-06,01:21:08,167
N48137,S7 Airlines,2024-11-23,17:21:11,241
UT9046,Pobeda,2025-11-05,06:47:24,40
S77105,Aeroflot,2024-07-18,16:43:37,176
FV2603,Rossiya,2024-07-14,22:21:15,137
SU8630,Nordwind,2025-02-08,21:35:55,263
U6795,Ural Airlines,2025-09-10,22:10:09,205
FV4085,Aeroflot,2024-11-24,03:46:03,135
DP2773,Pobeda,2025-11-16,21:09:07,202
WZ2092,Red Wings,2025-06-16,13:37:50,106
WZ2554,Red Wings,2025-07-14,00:52:59,106
U68215,Rossiya,2025-11-03,09:11:33,45
U67307,S7 Airlines,2025-06-11,20:56:50,34
DP6675,S7 Airlines,2024-12-16,14:58:12,148
DP5206,Utair,2025-01-28,23:47:26,189
DP5150,S7 Airlines,2025-03-22,14:52:22,10
N46248,Aeroflot,2025-07-26,06:25:47,141
DP6213,Rossiya,2024-03-05,05:26:47,286
N45507,Pobeda,2024-07-05,05:02:03,215
SU5390,S7 Airlines,2025-03-10,23:48:57,36
S79465,Aeroflot,2024-09-15,09:29:36,237
DP2477,Ural Airlines,2025-11-14,06:43:30,21
DP4116,Red Wings,2024-06-23,13:53:50,177
WZ8133,Nordwind,2024-10-20,00:19:24,1
N45002,Red Wings,2024-10-17,15:56:47,237
SU7288,Rossiya,2025-07-09,02:59:33,86
FV2980,Aeroflot,2025-05-08,14:32:42,175
WZ9021,Ural Airlines,2024-09-23,05:37:38,112
U61428,Red Wings,2025-04-25,07:41:10,97
N45420,S7 Airlines,2025-09-20,11:56:41,82
WZ4967,Red Wings,2024-06-19,13:25:37,188
FV5486,Aeroflot,2025-11-09,01:52:30,228
N49417,Aeroflot,2025-07-01,12:26:59,78
U6389,S7 Airlines,2024-08-03,08:01:16,94
DP2207,Ural Airlines,2025-10-11,12:52:47,51
WZ3895,Aeroflot,2024-08-05,17:30:00,70
U62202,Rossiya,2025-03-26,16:44:31,97
FV6442,Rossiya,2025-04-09,16:06:38,213
UT4660,Nordwind,2025-07-28,13:23:07,102
S76517,Aeroflot,2025-04-01,21:49:03,234
N43724,Rossiya,2025-11-19,16:47:39,256
DP3336,Red Wings,2024-11-26,18:53:54,233
N47101,Ural Airlines,2025-08-28,10:16:29,84
DP1296,Pobeda,2024-06-26,05:43:40,115
FV2806,Rossiya,2024-08-24,22:46:07,247
U66187,Aeroflot,2025-02-14,13:02:48,56
FV6120,Nordwind,2024-03-21,21:04:40,101
U65724,Utair,2025-01-13,07:18:06,190
WZ2450,Nordwind,2024-11-02,08:17:55,84
S78164,Pobeda,2025-05-14,18:10:51,283
UT5384,S7 Airlines,2024-08-16,12:27:13,155
U68355,Rossiya,2024-03-09,23:51:07,238
N45455,Ural Airlines,2025-03-16,00:02:55,37
U61190,Red Wings,2024-04-06,03:14:42,0
DP9012,Pobeda,2024-11-04,13:54:06,6
S72663,S7 Airlines,2024-01-26,08:48:05,113
U64057,Ural Airlines,2025-05-17,19:12:44,101
N47061,Red Wings,2024-04-23,18:21:22,198
FV5171,Utair,2024-08-22,15:59:28,263
WZ2225,Pobeda,2025-08-06,14:31:23,190
U67290,Rossiya,2024-11-06,09:00:41,15
SU996,Red Wings,2024-07-14,09:34:04,124
DP7121,Red Wings,2024-04-25,02:45:13,29
S73024,S7 Airlines,2024-06-23,14:55:21,200
N44016,Red Wings,2025-03-07,16:10:25,157
UT3300,Utair,2024-11-22,21:11:07,243
WZ9811,Rossiya,2025-11-09,17:51:35,215
UT9426,Rossiya,2025-04-22,23:47:13,132
WZ8298,Pobeda,2024-04-15,11:23:24,189
N43823,Rossiya,2024-05-07,10:01:04,46
DP6015,Aeroflot,2024-10-18,12:54:59,244
N45839,S7 Airlines,2025-04-24,16:47:30,0
FV3598,Ural Airlines,2024-04-06,13:43:23,56
DP3473,Rossiya,2025-06-20,21:32:34,33
DP500,Pobeda,2024-01-06,10:45:01,270
U61145,Nordwind,2025-08-26,16:54:33,286
S7330,Red Wings,2025-09-17,21:57:28,75
N4551,S7 Airlines,2025-03-13,21:05:54,150
DP548,Rossiya,2024-03-12,06:36:45,250
FV2863,S7 Airlines,2024-08-20,07:05:44,90
WZ2598,Utair,2025-04-16,12:05:17,202
FV1953,Ural Airlines,2025-10-18,17:06:21,119
FV3905,Nordwind,2024-11-16,12:45:18,5
WZ7694,Rossiya,2025-05-05,03:28:36,254
UT7051,Pobeda,2025-04-26,04:50:25,115
N41766,Ural Airlines,2024-11-06,10:35:10,26
S79044,Ural Airlines,2024-10-09,03:29:13,284
SU8859,Ural Airlines,2025-11-15,01:36:42,243
DP9987,Nordwind,2024-06-28,12:16:46,280
N47052,Utair,2024-07-08,00:05:25,178
UT6420,Nordwind,2025-10-14,11:46:37,129
U65427,Nordwind,2025-07-11,05:01:31,263
N48366,Ural Airlines,2024-03-09,09:16:27,61
U6459,Rossiya,2024-08-04,05:37:14,44
DP7103,Utair,2024-08-05,20:51:39,234
S75720,Utair,2025-06-03,21:05:42,56
SU3207,Aeroflot,2025-05-10,01:47:56,226
N46817,Nordwind,2025-08-20,22:37:21,58
WZ7431,Utair,2025-03-21,20:18:38,134
DP7247,S7 Airlines,2025-09-05,01:40:38,58
DP9152,Pobeda,2025-08-23,23:11:35,133
SU9635,Pobeda,2024-11-20,22:57:15,260
S73992,Ural Airlines,2024-08-23,19:45:03,226
SU948,S7 Airlines,2024-04-18,06:28:59,134
SU5582,S7 Airlines,2025-06-08,01:06:41,2
N47490,Utair,2024-02-16,22:28:58,66
SU7391,Ural Airlines,2024-05-10,19:25:15,120
SU2590,Rossiya,2025-11-22,14:26:30,107
DP6935,Utair,2025-12-03,23:54:30,218
N44924,Pobeda,2024-04-23,11:44:38,270
S71252,Nordwind,2025-12-20,06:15:39,251
DP7738,Pobeda,2024-05-14,02:19:48,19
DP2166,Utair,2025-09-20,22:10:18,27
FV609,Red Wings,2025-10-07,14:33:47,82
U62247,Aeroflot,2024-03-22,22:41:55,138
DP5420,Rossiya,2024-02-05,01:02:26,158
UT4121,Rossiya,2025-06-18,08:32:34,76
SU5983,S7 Airlines,2025-12-28,02:23:31,133
FV5856,Ural Airlines,2025-11-02,11:10:48,249
U68675,Rossiya,2025-09-24,20:35:59,216
N46691,Aeroflot,2025-10-22,01:43:42,267
SU5082,Utair,2025-04-23,02:47:13,198
N46296,Utair,2024-04-15,02:25:29,196
UT4217,Nordwind,2024-10-04,06:06:38,11
UT7218,Aeroflot,2025-03-04,23:21:36,224
U68805,Utair,2024-09-03,10:44:17,68
U62401,Nordwind,2024-02-12,03:41:14,53
FV5652,Rossiya,2025-09-26,15:06:41,45
S72209,Red Wings,2025-04-13,03:30:31,140
WZ7874,Red Wings,2024-02-13,01:39:17,170
U66398,Aeroflot,2024-11-02,03:10:47,122
U61818,Nordwind,2025-08-12,09:42:32,280
WZ597,Pobeda,2025-07-22,04:56:14,90
WZ391,Red Wings,2024-08-21,20:38:59,48
N44550,S7 Airlines,2024-02-16,08:10:10,14
UT457,Rossiya,2025-01-21,01:15:08,62
SU6392,Ural Airlines,2024-08-10,03:51:48,118
SU1649,Rossiya,2024-08-14,13:41:24,178
N46442,Aeroflot,2024-11-23,00:07:58,121
SU8247,Pobeda,2025-03-21,14:24:39,50
DP1607,Pobeda,2024-09-06,19:56:13,96
U62203,S7 Airlines,2024-08-14,09:28:19,75
UT6634,S7 Airlines,2025-07-01,00:08:20,12
S7655,Ural Airlines,2024-06-14,02:45:14,150
FV6616,Red Wings,2025-02-16,04:47:26,57
N49875,Ural Airlines,2025-06-21,16:03:39,194
N47803,Ural Airlines,2025-05-25,17:24:32,38
DP2967,Red Wings,2025-12-21,17:35:35,74
U65527,Pobeda,2024-06-18,09:47:34,125
N43266,S7 Airlines,2025-05-16,13:52:48,226
S77790,Rossiya,2024-11-04,09:30:02,287
FV4745,Utair,2025-12-02,20:39:55,157
UT7644,Pobeda,2024-11-12,11:01:25,237
UT7352,Rossiya,2024-06-11,02:35:12,251
WZ7431,Rossiya,2025-08-08,16:34:47,82
U64293,Nordwind,2025-03-07,17:12:29,286
DP3475,Rossiya,2024-04-06,09:31:17,30
S79731,Red Wings,2024-06-17,18:02:46,45
N42738,Red Wings,2025-09-23,00:14:56,59
UT3423,Aeroflot,2024-01-15,02:28:15,104
FV2949,Aeroflot,2025-06-22,23:51:38,199
DP4213,Nordwind,2024-03-21,22:58:48,288
S75987,Utair,2025-08-15,04:27:59,123
SU1768,Nordwind,2025-08-11,10:13:43,257
SU1296,Aeroflot,2025-08-14,21:15:11,278
UT4694,Rossiya,2024-07-10,07:29:11,102
DP4394,S7 Airlines,2025-09-16,20:50:50,158
WZ6759,Red Wings,2024-09-05,22:37:07,178
UT1265,Utair,2024-10-12,03:54:41,66
WZ8812,Nordwind,2025-02-26,01:40:55,205
UT3655,Pobeda,2025-06-05,09:44:02,179
SU4800,Pobeda,2024-06-05,08:31:06,26
U6155,Rossiya,2025-09-28,07:01:09,168
N43301,Nordwind,2024-10-08,03:01:41,29
FV9741,Pobeda,2024-02-05,15:56:57,130
FV482,Pobeda,2024-02-15,18:48:54,49
U62260,Aeroflot,2024-06-05,06:17:52,17
UT2689,Nordwind,2025-04-23,04:35:20,72
WZ9660,S7 Airlines,2024-05-26,00:40:23,151
WZ7792,Pobeda,2025-10-05,00:08:52,243
S79972,Rossiya,2024-03-28,22:42:32,144
SU4335,Ural Airlines,2025-07-08,12:16:17,299
SU9794,Ural Airlines,2024-02-07,03:30:45,31
SU5726,Utair,2024-05-18,22:06:53,26
SU8005,Nordwind,2025-01-27,21:51:12,213
WZ4413,Nordwind,2024-04-16,07:25:18,18
U68103,Aeroflot,2025-07-08,05:21:38,140
WZ9107,S7 Airlines,2025-01-15,20:43:11,95
U6291,Rossiya,2024-10-10,23:02:49,111
UT1241,Nordwind,2024-09-14,03:41:52,141
DP6077,Nordwind,2025-01-20,21:43:41,237
FV5928,S7 Airlines,2025-12-22,03:22:54,6
FV2974,S7 Airlines,2025-10-06,06:31:44,289
N47420,Ural Airlines,2025-09-21,00:06:29,243
WZ7710,Utair,2024-07-14,00:13:27,273
FV124,S7 Airlines,2025-02-23,10:47:37,66
FV4007,Nordwind,2024-11-12,19:05:25,281
U68056,Pobeda,2025-04-01,03:13:19,140
N42018,Nordwind,2024-03-20,04:55:02,133
SU9245,Pobeda,2024-11-23,08:30:38,159
UT7029,Rossiya,2024-06-25,09:16:37,194
UT3168,S7 Airlines,2024-06-22,11:40:52,296
WZ9029,Aeroflot,2025-09-16,23:19:31,163
N41116,Red Wings,2024-08-06,17:24:32,126
S71083,Pobeda,2025-10-15,06:17:47,129
N43669,Utair,2025-09-15,23:50:37,245
S75246,Ural Airlines,2024-03-22,11:23:18,164
DP9179,S7 Airlines,2024-09-22,14:03:04,22
SU1156,Pobeda,2025-10-22,08:57:39,229
N49588,Rossiya,2025-08-06,21:08:38,75
FV7381,Utair,2024-12-16,19:42:42,104
UT7448,Ural Airlines,2024-12-01,07:06:40,242
N47558,Ural Airlines,2025-09-10,15:31:55,33
S75801,Utair,2024-12-09,05:22:17,150
UT5841,Nordwind,2025-10-10,12:10:22,20
S75694,Pobeda,2025-08-22,21:22:26,54
S77569,Rossiya,2025-06-07,12:22:28,181
WZ2063,S7 Airlines,2025-06-22,15:05:24,234
DP3144,Red Wings,2025-11-20,16:35:25,264
DP2282,Aeroflot,2025-02-28,03:12:56,183
DP1979,Ural Airlines,2024-01-15,22:40:57,6
UT306,Pobeda,2025-03-02,18:00:21,75
UT4218,Nordwind,2025-02-20,14:12:25,35
DP6162,Nordwind,2025-03-11,17:10:25,223
N4692,S7 Airlines,2024-08-19,14:18:38,235
S75718,Rossiya,2024-12-09,15:57:40,63
WZ6244,Rossiya,2024-01-07,12:33:13,21
SU7963,S7 Airlines,2024-12-24,20:20:05,57
U6238,Pobeda,2025-10-24,14:06:24,155
WZ1825,Utair,2024-02-06,11:57:14,78
DP2083,Nordwind,2024-04-05,20:31:46,290
UT8406,Pobeda,2024-10-22,11:31:28,24
WZ9563,Aeroflot,2024-10-28,17:29:31,229
U66539,Aeroflot,2024-08-11,05:10:07,234
SU4136,Red Wings,2025-04-11,09:10:02,128
SU8505,Rossiya,2024-10-18,03:12:30,113
S74332,S7 Airlines,2025-07-06,08:36:57,118
UT4490,Rossiya,2025-04-25,10:14:43,208
N42458,Pobeda,2025-03-21,18:48:57,211
FV1653,S7 Airlines,2025-12-10,22:11:39,7
SU709,Ural Airlines,2024-02-03,16:11:20,84
SU2499,S7 Airlines,2024-03-26,23:45:17,189
WZ6320,Rossiya,2024-06-03,05:31:16,260
UT3823,Rossiya,2025-05-04,12:16:01,223
FV1692,Utair,2025-10-07,03:06:54,37
WZ6478,S7 Airlines,2025-11-23,07:00:16,229
FV9709,Rossiya,2025-08-27,20:39:43,272
U66029,Nordwind,2025-01-27,03:53:38,268
UT1427,Aeroflot,2024-08-14,13:26:42,146
WZ2678,Rossiya,2024-10-10,15:07:46,167
WZ6375,Nordwind,2024-04-28,18:03:35,54
U68681,Pobeda,2025-12-22,05:12:45,113
SU9607,Ural Airlines,2025-07-24,18:15:31,7
FV4396,Utair,2025-02-23,23:22:55,195
S7720,Ural Airlines,2025-09-02,19:14:46,167
WZ422,Ural Airlines,2025-06-08,13:13:31,180
DP3180,Red Wings,2024-04-15,08:11:03,81
N42258,Nordwind,2024-01-16,21:40:23,197
SU8978,Ural Airlines,2025-07-15,23:22:15,222
SU3145,S7 Airlines,2025-06-18,01:50:27,255
SU7473,Red Wings,2025-04-09,08:47:16,212
U67446,Pobeda,2024-09-21,10:29:08,106
DP8251,Rossiya,2025-02-11,15:08:38,83
DP6580,Aeroflot,2024-03-21,21:04:56,129
DP9557,Utair,2025-02-05,05:55:43,3
U61351,Utair,2024-05-20,01:22:56,68
S74219,Utair,2025-09-05,02:19:08,7
UT9726,Aeroflot,2025-02-25,22:53:06,14
U69317,Aeroflot,2024-05-18,16:34:53,50
SU2329,Nordwind,2024-02-19,23:04:48,208
SU8459,Rossiya,2025-05-01,19:57:48,166
N41835,Nordwind,2025-04-10,10:07:50,81
N43959,Ural Airlines,2024-12-13,05:36:09,179
WZ1011,Nordwind,2025-08-11,00:19:24,160
DP8446,Aeroflot,2025-05-19,21:41:28,186
FV4665,Utair,2024-10-28,04:10:36,37
WZ981,Red Wings,2024-01-27,18:11:14,113
UT6029,Pobeda,2024-08-05,20:52:22,169
S78436,Pobeda,2025-04-16,01:58:53,246
DP6084,Ural Airlines,2024-04-19,23:35:37,39
SU2069,Nordwind,2025-09-23,01:04:23,279
DP5586,Rossiya,2025-04-10,10:43:37,114
U61883,Ural Airlines,2025-07-11,18:17:43,200
U61767,Utair,2025-03-02,15:55:18,32
U69620,Aeroflot,2024-01-22,17:04:34,187
S77080,S7 Airlines,2025-12-04,04:45:51,185
N41242,Rossiya,2024-09-04,17:11:47,174
UT6615,Nordwind,2024-10-13,12:19:43,21
FV3672,Ural Airlines,2024-06-22,15:12:54,195
DP3413,S7 Airlines,2024-09-16,15:49:29,198
FV4395,Red Wings,2025-08-11,19:49:10,270
SU7419,Nordwind,2024-10-24,20:32:41,5
SU467,Ural Airlines,2025-05-08,18:57:22,180
SU9326,Nordwind,2024-12-01,14:12:22,275
FV6166,Rossiya,2025-09-09,09:10:41,12
FV3046,Red Wings,2025-05-09,20:05:43,83
FV9705,Utair,2025-08-18,17:28:54,138
S71574,S7 Airlines,2025-08-23,23:07:39,192
SU7389,Nordwind,2025-03-04,21:49:10,61
S71581,Rossiya,2024-02-08,20:57:01,141
N49768,Aeroflot,2024-05-20,21:07:15,296
SU7424,Red Wings,2024-05-24,00:48:29,128
S71207,Utair,2024-07-01,11:01:00,137
N41367,Rossiya,2024-01-18,20:40:33,99
DP8953,Utair,2025-07-07,15:39:38,144
WZ3087,Utair,2025-10-28,07:50:47,90
DP7101,Pobeda,2025-04-10,11:52:24,225
U69932,Utair,2024-01-23,08:35:50,44
FV2788,Utair,2024-08-11,08:30:31,34
U64030,Nordwind,2025-03-19,12:40:36,155
N44958,Rossiya,2025-08-04,10:14:05,105
FV3155,S7 Airlines,2025-11-04,10:22:02,221
FV324,Pobeda,2025-07-23,04:14:38,81
U66386,Rossiya,2024-04-27,10:26:47,248
U65806,Ural Airlines,2025-12-08,01:36:39,174
DP7098,Rossiya,2025-12-19,16:28:37,257
UT8675,Pobeda,2024-07-19,21:03:49,270
U63716,Rossiya,2025-05-19,05:00:04,129
S74983,Nordwind,2024-07-20,12:34:16,132
N49997,Aeroflot,2024-02-26,14:45:03,288
FV607,Rossiya,2024-12-26,10:07:49,106
FV884,Nordwind,2024-09-06,05:33:46,282
DP4730,Nordwind,2024-07-19,07:39:05,85
UT3704,Aeroflot,2025-02-02,09:28:35,189
UT7914,Utair,2025-05-18,05:18:34,184
FV4352,Nordwind,2024-01-11,19:10:21,201
SU7260,Nordwind,2025-08-17,02:55:35,83
DP1216,Aeroflot,2025-05-16,08:53:38,80
DP2350,Utair,2025-01-26,03:56:14,44
U64605,Pobeda,2024-09-06,20:07:16,105
U69884,S7 Airlines,2024-07-10,00:42:59,49
S72426,Red Wings,2025-06-06,09:26:49,266
SU5838,Aeroflot,2024-06-06,23:36:58,292
FV7409,Rossiya,2025-11-15,13:37:38,104
WZ1067,Red Wings,2024-03-07,22:16:38,221
UT9341,Nordwind,2025-11-20,12:45:40,239
DP7409,Aeroflot,2025-12-15,05:22:01,212
UT5509,Nordwind,2024-08-26,20:01:59,261
S76166,Pobeda,2024-09-02,10:04:17,206
SU4724,Ural Airlines,2024-07-06,08:59:29,93
SU6615,Utair,2024-03-23,03:13:14,67
DP1455,Nordwind,2025-10-24,00:29:16,171
WZ2312,Utair,2025-10-17,09:58:55,285
U62581,S7 Airlines,2025-02-11,05:57:28,81
FV7532,Ural Airlines,2024-10-17,07:00:44,27
DP2570,Aeroflot,2024-05-28,19:37:22,213
N42009,Rossiya,2025-12-17,12:10:28,87
SU5372,Nordwind,2024-12-07,15:47:38,220
DP4506,Ural Airlines,2024-03-27,09:44:39,276
UT7834,Utair,2024-02-09,04:55:56,57
SU3470,Utair,2024-03-04,12:24:41,224
WZ4553,Red Wings,2024-02-06,17:28:18,203
SU3436,Rossiya,2025-08-23,12:36:31,214
WZ2083,Nordwind,2025-05-27,07:55:53,121
N48192,Rossiya,2024-02-12,14:33:59,118
WZ2622,S7 Airlines,2024-12-03,04:11:39,206
N46736,Red Wings,2024-05-07,02:48:02,136
N42656,Pobeda,2024-10-26,15:01:32,51
SU9441,Aeroflot,2024-12-22,03:01:50,221
S72233,Red Wings,2024-03-07,04:00:18,53
DP1836,Utair,2024-06-23,18:28:21,93
FV1929,Rossiya,2025-11-21,00:05:36,236
FV7731,Utair,2025-02-16,08:58:03,65
N44268,Red Wings,2024-08-01,00:42:31,142
FV8860,S7 Airlines,2024-05-10,21:26:57,209
FV2003,Nordwind,2025-09-06,03:10:41,10
DP3615,Utair,2025-11-25,17:23:50,48
UT4670,Nordwind,2024-04-12,18:24:42,179
SU9130,Nordwind,2025-01-27,10:12:32,229
SU3111,Aeroflot,2024-08-13,00:56:28,109
