Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
UT9471,Pobeda,2024-01-02,08:46:29,158
U63380,Ural Airlines,2024-03-19,04:31:16,106
DP3548,Red Wings,2024-05-26,01:18:31,59
SU4798,Rossiya,2025-04-28,17:16:58,73
N41336,S7 Airlines,2024-02-21,08:25:50,168
DP6330,Rossiya,2024-05-23,21:46:27,180
S71320,Nordwind,2025-10-22,16:45:51,239
WZ7505,Utair,2025-08-21,04:37:48,18
S73023,Aeroflot,2025-08-02,19:02:21,114
WZ3791,S7 Airlines,2025-12-02,22:30:39,12
FV4617,Red Wings,2024-07-14,14:21:49,261
WZ6773,Rossiya,2025-07-25,06:40:40,120
WZ7577,S7 Airlines,2025-07-14,00:03:58,24
N48037,S7 Airlines,2024-05-24,22:13:30,234
WZ7588,Rossiya,2024-03-06,22:32:09,59
WZ4008,Red Wings,2025-10-19,06:13:38,278
WZ2211,Rossiya,2024-07-01,05:38:16,39
WZ4093,Utair,2024-01-13,09:56:27,236
WZ1251,Ural Airlines,2024-04-16,21:11:44,140
U67237,Aeroflot,2024-03-09,13:40:43,157
U63649,Pobeda,2024-01-15,03:32:23,291
UT2902,Nordwind,2025-11-11,07:14:34,278
WZ531,S7 Airlines,2025-05-15,20:30:28,296
SU5246,Ural Airlines,2025-05-17,16:42:15,113
S71269,Red Wings,2024-10-09,02:37:34,183
N44214,S7 Airlines,2024-01-16,00:39:05,157
S77377,Pobeda,2024-07-03,16:36:41,218
WZ517,Pobeda,2025-12-19,01:45:58,110
DP3154,Aeroflot,2024-01-23,12:40:12,182
FV205,Nordwind,2024-02-16,11:37:29,95
U64128,Pobeda,2024-01-08,12:21:03,99
WZ8659,S7 Airlines,2024-03-12,16:31:57,209
DP5866,Red Wings,2025-09-16,14:14:49,259
N4224,Rossiya,2025-06-20,08:00:05,27
SU6972,S7 Airlines,2024-06-18,14:58:59,138
SU2326,Rossiya,2025-01-13,17:44:17,180
S79668,Nordwind,2025-11-27,08:04:52,162
DP8016,Red Wings,2025-01-01,07:24:31,239
DP5606,Pobeda,2024-08-28,16:36:52,238
N44965,Nordwind,2025-11-02,12:51:50,176
U63771,Pobeda,2025-02-14,08:02:50,259
FV6772,Utair,2024-08-19,00:24:27,40
U64480,Pobeda,2024-01-22,04:44:41,271
U67055,Aeroflot,2024-05-25,19:26:41,142
U68241,Aeroflot,2025-04-26,00:59:48,267
U66825,Rossiya,2025-06-25,03:29:53,128
SU5757,Nordwind,2024-06-15,10:14:58,276
UT5625,Pobeda,2024-11-20,23:47:56,20
S74175,Pobeda,2024-07-20,16:12:04,248
N44904,Red Wings,2025-08-03,23:48:46,67
WZ2542,Pobeda,2025-06-28,21:37:56,47
N48290,Pobeda,2024-11-09,09:37:10,234
N41596,Red Wings,2025-12-12,23:01:05,156
S78985,S7 Airlines,2024-08-19,10:37:26,270
WZ7284,S7 Airlines,2025-09-19,14:55:27,120
SU7199,Red Wings,2025-06-27,15:54:08,147
S74636,Nordwind,2025-06-10,11:17:09,80
S73961,Pobeda,2025-04-19,08:41:00,64
UT7985,Ural Airlines,2025-07-02,12:13:05,178
U67045,Utair,2025-09-01,06:56:29,218
SU9799,S7 Airlines,2024-10-18,16:16:10,26
FV3884,Red Wings,2025-07-27,09:06:48,202
U68595,Red Wings,2024-11-11,20:06:18,258
SU9863,Nordwind,2024-08-03,08:02:03,184
UT8581,Utair,2024-06-09,17:09:01,243
N44052,Nordwind,2025-12-24,06:32:54,74
WZ2353,Utair,2025-12-03,18:32:33,55
UT8565,Aeroflot,2025-05-08,11:05:04,10
FV6868,Rossiya,2025-09-12,21:01:19,232
U6397,S7 Airlines,2024-07-18,08:23:34,115
U68845,Nordwind,2025-02-16,15:36:56,111
DP5353,Red Wings,2025-07-03,07:24:15,78
FV6118,Utair,2025-04-08,15:33:42,236
S77870,Utair,2025-06-28,20:06:17,7
S7248,Nordwind,2024-03-25,19:53:36,72
DP8905,Ural Airlines,2024-12-12,00:52:34,68
WZ9164,Nordwind,2025-04-14,17:42:26,167
SU771,Nordwind,2025-12-14,20:29:47,157
DP9328,Nordwind,2024-12-08,20:02:19,151
DP8138,Aeroflot,2025-08-15,22:12:38,64
SU9429,Nordwind,2024-02-06,08:57:14,80
N4246,Aeroflot,2025-03-09,00:32:20,233
DP5053,Aeroflot,2025-01-09,05:39:37,106
U67430,Aeroflot,2025-09-21,08:54:43,98
DP6081,Ural Airlines,2024-02-10,01:52:42,103
SU3242,Nordwind,2024-06-12,15:33:33,289
UT5665,Ural Airlines,2024-10-02,12:35:27,95
S77051,Aeroflot,2024-03-20,16:43:58,149
SU5893,Utair,2025-04-02,21:27:57,39
U66074,Rossiya,2024-02-27,00:42:16,44
UT6462,Nordwind,2025-06-15,00:13:49,166
N43331,Pobeda,2024-03-19,12:06:59,293
N48996,Aeroflot,2024-09-04,15:05:24,165
FV3112,Nordwind,2025-07-07,11:01:57,153
UT1685,Pobeda,2024-12-18,16:57:53,190
FV657,Nordwind,2025-04-10,01:51:46,279
U63375,Ural Airlines,2024-07-24,06:31:49,250
DP5822,S7 Airlines,2025-03-19,16:10:09,87
N42510,S7 Airlines,2025-03-23,20:48:09,70
N41770,Pobeda,2025-11-12,20:58:05,9
WZ4930,Utair,2024-02-04,10:58:10,186
N4283,Pobeda,2024-01-14,18:53:51,125
UT5184,Rossiya,2024-02-16,11:40:05,288
WZ9630,Ural Airlines,2025-06-10,09:46:03,115
WZ8033,Nordwind,2024-07-18,21:31:05,100
SU9998,S7 Airlines,2025-03-08,07:07:22,150
WZ4410,Red Wings,2024-02-06,15:23:22,38
FV8923,Rossiya,2025-09-26,00:21:52,184
DP6323,Nordwind,2025-05-02,22:54:13,266
DP557,Aeroflot,2025-11-20,03:09:47,134
DP2586,Utair,2025-09-12,15:58:42,58
SU931,Ural Airlines,2024-12-09,23:38:03,85
U66395,Ural Airlines,2024-08-23,01:42:34,50
WZ4077,Utair,2024-03-27,14:05:42,191
U61624,Utair,2024-04-15,07:14:19,165
FV3769,Pobeda,2025-03-10,07:07:52,188
UT7700,Nordwind,2024-03-13,08:07:19,110
N46270,Nordwind,2025-02-21,11:33:59,267
UT4946,Red Wings,2024-06-22,03:06:54,194
SU3595,Red Wings,2025-11-24,06:26:31,120
S74988,Utair,2024-01-11,08:20:18,223
FV7165,Aeroflot,2025-09-02,13:05:23,284
S72812,Pobeda,2024-03-23,06:52:04,247
U62286,Red Wings,2025-04-23,14:04:47,12
DP4486,Nordwind,2025-11-27,01:38:36,25
N47293,S7 Airlines,2025-07-23,00:42:55,233
WZ1525,Pobeda,2024-05-07,20:54:12,166
WZ9767,Utair,2024-08-22,15:20:23,266
N45935,Red Wings,2024-02-28,12:42:30,201
U61192,Utair,2024-03-28,07:29:08,134
N44854,Rossiya,2025-07-15,03:43:12,295
U64009,Rossiya,2025-02-13,05:21:19,57
S78046,Ural Airlines,2025-08-23,03:11:59,240
N45065,Pobeda,2024-01-12,12:51:26,273
N49552,Rossiya,2024-03-28,03:12:23,27
DP7567,S7 Airlines,2024-08-20,19:17:35,110
SU5375,Utair,2024-01-12,05:23:08,159
WZ4410,Utair,2024-05-25,22:45:28,87
FV507,S7 Airlines,2024-03-03,15:30:06,91
WZ3399,Utair,2024-04-25,07:36:42,150
FV3552,Utair,2025-04-14,00:41:43,248
WZ9033,Rossiya,2024-04-09,09:24:56,241
WZ5332,Nordwind,2024-12-02,23:31:57,28
DP6603,Aeroflot,2024-04-01,01:08:57,255
SU6575,Ural Airlines,2024-02-05,02:58:37,297
WZ8322,Rossiya,2025-12-14,00:54:25,219
WZ9648,Rossiya,2024-12-13,05:21:47,10
SU1968,Pobeda,2025-03-14,14:33:31,141
DP1727,Pobeda,2025-02-24,05:27:08,29
WZ1597,Nordwind,2024-04-26,01:16:42,234
SU4385,Rossiya,2024-09-16,22:35:36,44
S78846,Red Wings,2025-08-06,07:09:52,139
DP5875,Pobeda,2024-02-02,17:28:19,188
U63698,Nordwind,2024-09-15,01:20:23,28
S71161,S7 Airlines,2025-01-14,22:41:05,224
S76435,Rossiya,2024-11-16,11:27:33,215
UT5739,Ural Airlines,2024-01-10,16:34:37,88
U6621,Utair,2024-03-06,07:44:10,76
SU8553,Rossiya,2024-09-04,06:54:44,50
DP9258,Rossiya,2025-06-12,02:24:58,214
N45380,Rossiya,2024-09-09,04:27:22,178
S79102,Rossiya,2025-05-04,07:59:47,255
FV1144,Ural Airlines,2024-09-24,07:51:34,222
UT9571,Nordwind,2025-04-19,12:18:59,82
UT3260,S7 Airlines,2025-11-13,18:50:48,260
UT2038,Pobeda,2025-08-17,21:14:01,271
DP4117,Red Wings,2024-05-08,23:22:20,2
U62977,Pobeda,2025-02-15,01:00:35,92
N44390,Pobeda,2025-11-22,05:02:47,295
S75843,Pobeda,2024-07-13,15:19:27,51
DP1194,Ural Airlines,2024-12-06,02:30:54,288
UT6310,Red Wings,2024-11-01,08:50:59,265
SU2764,Utair,2024-06-13,06:57:55,145
U63089,Nordwind,2025-10-15,14:24:34,14
DP4287,Utair,2025-03-07,03:05:48,68
DP3734,Red Wings,2025-08-27,23:54:57,67
FV562,Nordwind,2025-09-11,08:38:05,232
UT8466,Ural Airlines,2024-03-12,11:52:14,114
WZ786,Aeroflot,2025-04-02,18:03:31,296
DP1476,Nordwind,2025-12-24,15:53:40,254
U65531,Red Wings,2024-01-10,18:38:55,92
FV9656,Utair,2025-11-13,23:13:22,170
U61671,Rossiya,2025-05-26,06:51:33,175
UT5260,Red Wings,2025-11-15,02:05:07,81
WZ1874,Utair,2025-11-25,09:01:49,293
FV7674,Rossiya,2024-07-07,09:33:06,259
N48695,Pobeda,2024-06-28,00:14:05,112
FV6234,Rossiya,2024-06-27,20:32:06,155
N48941,Rossiya,2024-10-02,11:30:25,172
FV269,S7 Airlines,2024-03-11,22:55:57,241
SU6325,Rossiya,2024-07-17,03:12:52,26
S78994,Nordwind,2025-03-23,15:57:08,155
WZ9754,S7 Airlines,2025-09-19,19:56:44,209
FV7699,Red Wings,2025-04-26,13:14:31,150
FV9531,Utair,2025-01-23,19:19:34,290
SU8474,S7 Airlines,2025-06-08,08:14:18,86
S75804,Pobeda,2024-06-25,21:39:37,249
SU8386,Pobeda,2024-09-16,08:23:13,58
U69354,S7 Airlines,2024-10-24,22:14:05,195
DP6454,Nordwind,2025-05-20,04:09:34,37
U66164,Red Wings,2024-06-21,17:04:48,44
SU2607,S7 Airlines,2025-09-25,18:04:00,50
WZ6239,Rossiya,2024-06-02,00:04:39,57
WZ5055,Red Wings,2024-06-18,19:47:20,56
WZ1520,Ural Airlines,2024-08-21,23:29:32,99
SU6454,Pobeda,2025-02-07,00:15:23,265
WZ6666,Pobeda,2024-12-13,13:15:09,157
SU9406,Aeroflot,2024-03-03,08:35:44,139
DP9282,Aeroflot,2025-09-17,20:32:56,139
FV2051,Aeroflot,2025-12-05,00:49:09,38
U67553,Pobeda,2024-03-13,23:31:10,193
FV450,Red Wings,2024-06-16,02:55:45,4
UT4681,Pobeda,2025-08-06,08:12:56,256
WZ2446,Nordwind,2024-04-27,21:53:31,151
U62984,Rossiya,2024-10-22,22:22:30,226
WZ4436,Pobeda,2025-05-18,04:00:56,197
U64604,Aeroflot,2025-01-27,12:29:10,25
N44719,Rossiya,2025-03-16,01:28:02,181
N46289,Rossiya,2025-10-02,20:10:08,239
U68880,Pobeda,2024-12-13,20:57:09,180
S78329,Pobeda,2025-11-12,17:05:42,283
N47618,Rossiya,2024-03-20,06:23:06,91
FV2194,Rossiya,2024-03-09,06:48:10,61
S75593,Aeroflot,2025-11-28,20:44:57,205
FV3272,Aeroflot,2024-08-13,18:49:55,39
N41439,Rossiya,2024-11-24,13:08:32,231
DP4942,Utair,2024-02-22,04:15:17,102
WZ8822,Rossiya,2025-06-21,06:40:51,78
UT130,Ural Airlines,2024-11-04,20:46:45,226
U63344,Rossiya,2024-09-20,21:04:46,258
U63686,Pobeda,2024-09-24,01:17:00,258
SU4798,Utair,2024-09-13,21:28:00,148
DP4404,Aeroflot,2024-12-24,12:08:47,166
U65076,Nordwind,2024-03-11,04:00:00,85
DP7854,Rossiya,2024-09-18,20:50:41,272
U61407,Ural Airlines,2024-04-15,17:57:17,44
UT1199,Ural Airlines,2025-02-25,09:40:06,11
SU5816,Rossiya,2025-10-11,22:00:52,126
N49618,Nordwind,2024-04-04,01:10:49,4
U64407,Nordwind,2025-03-04,19:32:43,154
U63422,Rossiya,2025-11-11,21:33:53,74
WZ9241,Pobeda,2024-02-26,09:24:49,161
S78467,Utair,2025-11-07,17:34:57,201
DP6756,Pobeda,2025-01-04,16:45:34,293
SU6664,Red Wings,2025-05-03,05:52:00,256
SU6243,Aeroflot,2024-04-01,21:49:09,141
U66976,Red Wings,2024-11-07,14:07:58,108
N47279,Ural Airlines,2024-02-19,22:41:56,204
SU1948,S7 Airlines,2024-01-07,15:45:44,19
U69646,Red Wings,2025-03-22,00:37:31,111
S76262,Ural Airlines,2024-07-05,14:58:29,31
U68028,Aeroflot,2025-09-05,12:49:23,50
N46339,Rossiya,2024-02-18,12:07:17,64
FV4897,Rossiya,2025-08-04,12:26:36,262
N4169,Ural Airlines,2024-09-26,06:41:29,132
S78642,Nordwind,2025-02-28,16:36:14,170
FV6346,Nordwind,2024-04-21,22:01:53,138
FV6961,S7 Airlines,2024-05-18,20:52:29,270
S78580,Aeroflot,2025-05-21,08:38:42,35
FV6567,S7 Airlines,2025-06-01,06:14:20,78
SU5374,Nordwind,2025-10-18,22:18:55,66
WZ3434,Aeroflot,2025-01-10,04:24:16,217
U64730,Rossiya,2024-02-02,11:47:29,125
U65895,S7 Airlines,2024-07-26,03:04:33,56
U63271,S7 Airlines,2025-06-17,02:05:01,182
UT978,Aeroflot,2024-07-18,03:13:44,18
UT596,Pobeda,2024-04-19,12:27:55,267
U68009,Utair,2024-02-22,17:23:37,272
U68076,Rossiya,2025-07-16,12:44:50,268
S79730,Aeroflot,2024-06-19,05:37:28,82
UT7485,Red Wings,2024-12-02,14:27:34,80
U62235,Utair,2024-11-27,01:16:20,80
S71361,Pobeda,2024-01-28,09:47:20,260
UT5336,Rossiya,2025-12-16,14:28:11,133
DP4321,Utair,2024-06-12,05:53:07,246
FV7959,Rossiya,2025-11-01,06:24:56,17
WZ8831,Red Wings,2024-11-09,19:56:19,17
S7327,Rossiya,2025-04-20,14:07:49,177
FV9885,Utair,2025-08-20,18:54:00,110
N41538,Pobeda,2025-12-22,11:07:36,240
FV8098,Rossiya,2024-06-10,19:08:18,10
U67260,Aeroflot,2025-03-21,08:56:07,247
DP458,Nordwind,2025-09-08,04:55:06,227
DP9255,Utair,2025-02-14,16:05:20,39
UT9906,Rossiya,2024-04-03,15:42:02,195
U6358,Aeroflot,2025-05-10,20:52:09,291
WZ2393,Pobeda,2024-07-21,11:36:35,295
WZ8389,Ural Airlines,2025-03-23,04:19:29,152
WZ818,Nordwind,2024-10-08,07:40:56,20
WZ9528,Utair,2025-08-28,08:05:38,230
DP7039,Nordwind,2024-04-28,07:18:23,183
DP9627,Pobeda,2024-12-12,02:48:44,209
WZ1935,Ural Airlines,2024-05-16,11:31:26,242
FV3266,Ural Airlines,2024-12-18,09:05:55,217
FV9464,S7 Airlines,2024-02-27,11:47:04,109
WZ2500,Nordwind,2025-09-08,09:28:35,114
SU7543,Rossiya,2024-11-23,09:48:11,90
WZ8773,Red Wings,2025-08-19,01:51:09,93
N47666,Ural Airlines,2024-11-16,20:59:13,215
U62746,Aeroflot,2025-03-05,12:42:39,173
U63439,Nordwind,2025-12-10,21:29:22,45
DP1299,Rossiya,2025-04-24,14:56:48,294
SU3455,Ural Airlines,2024-01-12,00:17:23,22
WZ4919,Aeroflot,2024-10-02,16:30:56,173
N41008,Ural Airlines,2025-02-13,06:21:19,83
FV6392,Aeroflot,2025-10-08,00:15:00,81
UT8845,Nordwind,2025-08-17,17:07:30,190
SU3570,Pobeda,2024-04-17,08:13:32,127
SU5035,Pobeda,2024-11-26,02:16:05,256
FV7775,Nordwind,2025-04-04,04:49:35,9
N44693,Red Wings,2024-09-10,09:34:48,186
DP5033,Nordwind,2024-05-10,07:15:44,281
U63796,Utair,2024-05-27,05:52:23,122
WZ9225,Pobeda,2024-12-04,05:13:17,100
N45356,Red Wings,2024-11-06,23:21:50,181
U67158,Red Wings,2024-12-12,09:16:24,95
UT3840,Pobeda,2025-12-07,07:14:47,68
U66498,Nordwind,2025-10-23,03:49:32,137
N46475,Red Wings,2025-05-26,21:32:33,171
SU9676,S7 Airlines,2024-01-14,22:16:57,248
N48223,S7 Airlines,2024-09-27,02:17:44,296
WZ9816,Aeroflot,2025-11-04,08:25:09,124
U68530,Aeroflot,2025-02-17,22:41:33,220
WZ3929,Nordwind,2024-08-04,05:39:31,36
N46563,Nordwind,2025-02-24,17:30:26,6
UT411,Pobeda,2024-08-28,14:39:54,273
N47623,Aeroflot,2025-05-20,10:12:09,190
DP7272,Pobeda,2024-10-22,08:14:39,233
U62984,Utair,2024-06-09,13:16:23,250
N45240,Rossiya,2025-08-25,06:28:54,274
S72931,Ural Airlines,2024-04-14,01:04:58,195
WZ6057,Nordwind,2025-04-11,00:10:13,89
WZ5752,Ural Airlines,2025-01-21,14:54:28,244
UT3280,Utair,2025-02-13,17:21:22,203
DP4320,Utair,2024-01-22,03:37:34,137
SU1041,S7 Airlines,2025-11-06,01:45:02,288
SU1475,Red Wings,2024-10-27,03:06:37,191
SU6776,Utair,2025-04-21,13:42:11,108
SU7629,Pobeda,2024-04-05,20:58:15,229
SU664,Nordwind,2025-03-18,23:21:16,67
SU564,Nordwind,2024-03-02,16:34:18,13
WZ3407,Red Wings,2025-11-21,22:11:52,10
FV5877,Aeroflot,2025-09-11,17:24:04,44
FV8674,Red Wings,2025-02-27,19:03:32,49
UT7685,Nordwind,2025-12-22,21:05:43,120
S73404,Utair,2025-08-28,20:53:12,80
S79154,Rossiya,2025-09-22,09:55:46,143
S75074,Aeroflot,2025-07-16,06:52:29,0
S76518,Nordwind,2025-03-12,01:57:11,44
WZ6344,Aeroflot,2024-08-06,03:52:59,2
FV3705,Nordwind,2025-12-17,14:26:39,187
UT8579,S7 Airlines,2025-11-25,03:28:40,41
N47017,S7 Airlines,2025-05-14,22:34:12,196
SU5563,Aeroflot,2024-05-19,06:09:07,76
FV7556,Pobeda,2025-08-18,01:04:39,234
S75929,Rossiya,2025-09-04,19:11:12,108
WZ7309,Nordwind,2024-08-24,00:26:40,24
UT5063,Utair,2025-07-22,16:16:16,97
UT2544,Red Wings,2024-11-28,10:09:42,84
S75879,Pobeda,2024-04-15,22:14:34,125
S7587,Rossiya,2025-05-17,10:29:29,34
FV3714,Pobeda,2024-05-02,17:27:32,289
S7443,Ural Airlines,2025-10-24,10:12:14,189
U65373,Rossiya,2025-10-24,00:05:16,158
N48947,Aeroflot,2025-09-01,17:55:42,283
UT4249,S7 Airlines,2024-02-22,20:40:42,44
UT2831,Ural Airlines,2024-12-16,20:16:37,53
UT3311,S7 Airlines,2024-08-05,23:46:47,11
U64417,S7 Airlines,2024-12-24,01:04:28,117
DP7159,Red Wings,2025-02-04,21:18:31,38
WZ4163,Red Wings,2024-01-09,14:53:42,105
WZ6613,Rossiya,2025-09-03,23:50:32,56
S78177,Pobeda,2024-09-05,18:17:08,97
DP5512,Aeroflot,2024-12-19,13:50:05,6
N46438,Nordwind,2025-08-17,11:13:43,295
N42053,S7 Airlines,2025-01-09,16:33:55,198
N44575,Red Wings,2025-10-24,14:05:37,278
U64700,S7 Airlines,2025-03-24,11:05:37,260
FV2509,Nordwind,2024-12-09,22:08:18,264
N46460,Pobeda,2025-08-06,03:14:22,12
WZ3947,Aeroflot,2024-06-27,06:46:10,130
S72872,Ural Airlines,2024-11-26,14:38:01,228
U62261,Red Wings,2024-08-20,07:04:30,161
N42255,Ural Airlines,2025-01-03,22:11:26,283
SU8742,Utair,2024-06-13,12:11:49,48
SU6494,Utair,2025-10-23,22:16:15,160
N41775,S7 Airlines,2024-03-20,11:33:38,9
DP5877,Red Wings,2024-04-18,09:04:38,93
SU892,Red Wings,2024-03-18,01:29:00,259
U68810,Aeroflot,2024-01-13,20:10:39,153
FV8979,Rossiya,2025-06-14,19:08:58,179
DP9105,Ural Airlines,2024-09-24,23:09:45,136
DP9198,Aeroflot,2025-05-06,08:09:12,234
N41092,Red Wings,2025-06-01,02:02:12,298
S71089,Aeroflot,2025-07-18,15:31:53,71
N49802,Pobeda,2024-02-27,19:28:25,68
S71796,Red Wings,2024-03-18,10:24:43,17
S79665,Rossiya,2025-02-22,10:56:55,282
N49895,Utair,2025-07-09,09:25:00,76
S77902,Pobeda,2025-06-27,19:15:51,48
FV1302,Ural Airlines,2025-11-22,21:54:33,73
SU3927,Utair,2025-07-06,09:24:05,240
WZ1552,S7 Airlines,2024-05-27,09:35:22,122
U6149,Nordwind,2025-05-26,03:55:39,269
DP5891,Rossiya,2024-09-06,03:50:43,87
FV8282,Ural Airlines,2025-03-01,00:12:41,240
U62493,Pobeda,2025-12-26,06:09:36,247
S7469,Rossiya,2024-05-23,08:29:58,161
S78985,Nordwind,2025-03-24,16:51:36,265
N43102,Rossiya,2025-03-03,07:31:01,35
UT6294,Nordwind,2024-06-04,16:26:15,171
SU4633,Utair,2024-04-13,19:43:50,182
S75887,Nordwind,2024-07-22,21:49:58,230
UT5660,Ural Airlines,2025-04-15,08:16:55,219
N4376,Aeroflot,2025-12-15,05:12:24,290
UT9011,Utair,2025-11-28,08:55:55,76
FV9048,Pobeda,2025-04-27,09:14:48,34
N47266,S7 Airlines,2025-07-17,07:37:02,277
SU1783,Ural Airlines,2024-01-22,06:59:00,281
UT1961,Ural Airlines,2024-01-25,00:30:12,285
UT6548,Rossiya,2025-12-11,09:13:55,217
S72822,Ural Airlines,2025-11-23,15:34:15,212
FV3890,S7 Airlines,2025-06-02,01:19:32,79
N45001,Ural Airlines,2025-01-21,10:45:59,251
FV9961,S7 Airlines,2025-07-24,00:08:38,127
S7946,Red Wings,2024-12-12,20:57:40,117
S78536,Rossiya,2024-05-01,08:10:40,142
S79756,Ural Airlines,2024-11-05,22:04:37,42
FV420,Red Wings,2025-04-15,23:31:35,260
DP3861,Rossiya,2024-01-10,17:56:40,46
UT2751,Red Wings,2025-01-24,04:14:28,58
S74671,Nordwind,2025-04-13,13:39:33,220
N4866,Pobeda,2025-07-20,02:43:27,46
WZ2109,S7 Airlines,2025-05-26,13:03:11,172
UT205,Red Wings,2025-06-25,15:37:19,158
FV1149,S7 Airlines,2025-05-23,10:42:05,252
UT2081,Nordwind,2024-11-12,13:00:33,27
N45296,Ural Airlines,2025-10-19,17:25:14,104
FV9140,Rossiya,2024-10-19,10:07:17,36
SU3029,Utair,2024-05-17,14:05:58,93
U67249,Pobeda,2025-04-14,19:19:21,221
SU9528,Utair,2024-08-02,16:26:14,234
S72808,Utair,2025-07-16,19:25:47,63
UT3575,Utair,2025-10-27,01:12:45,1
WZ2146,Rossiya,2024-10-11,05:57:41,168
FV3344,S7 Airlines,2025-09-23,12:52:55,73
U68656,S7 Airlines,2024-02-23,07:28:04,103
SU1228,Ural Airlines,2025-12-09,07:10:43,209
SU5833,Ural Airlines,2024-10-27,14:34:58,293
UT3292,Utair,2024-06-26,05:39:23,248
U63693,S7 Airlines,2025-04-06,17:18:25,155
UT4938,Nordwind,2025-02-02,01:23:24,264
U62548,Aeroflot,2025-01-04,02:19:56,170
DP567,Utair,2024-10-05,20:46:15,211
N44714,Red Wings,2024-05-28,07:13:46,139
UT6970,Red Wings,2025-10-19,07:38:36,57
S77778,Utair,2024-04-28,16:33:12,229
N47964,Ural Airlines,2024-04-14,03:34:05,102
N41748,Ural Airlines,2025-11-27,13:52:24,248
WZ2199,Ural Airlines,2025-10-12,11:14:04,134
UT5453,Rossiya,2025-01-04,15:37:08,57
U68923,Aeroflot,2024-02-21,22:25:57,194
S75695,Ural Airlines,2025-07-19,03:32:21,257
U62901,Ural Airlines,2025-08-05,21:30:46,54
UT5527,Pobeda,2024-01-17,09:52:47,291
UT7861,Ural Airlines,2025-12-06,01:27:53,228
FV4134,Pobeda,2025-01-16,17:28:02,219
S73257,S7 Airlines,2024-04-15,06:47:52,21
S72110,Pobeda,2024-05-24,08:14:28,266
FV8240,Nordwind,2025-07-27,10:58:38,176
FV4726,S7 Airlines,2025-09-21,10:54:44,275
DP7404,Aeroflot,2025-12-13,20:22:05,22
WZ1128,Pobeda,2024-07-26,21:46:53,91
WZ6570,Pobeda,2025-06-23,06:21:23,199
FV1952,S7 Airlines,2025-09-13,22:32:29,132
N43036,Nordwind,2025-08-04,09:18:55,74
UT3192,Utair,2025-06-16,09:26:12,116
S74673,Red Wings,2025-09-26,15:40:35,296
FV5286,Aeroflot,2024-02-13,07:06:40,290
DP8223,Red Wings,2024-06-02,23:09:10,23
N46358,S7 Airlines,2024-04-03,02:24:53,64
N41722,Rossiya,2025-04-09,12:06:10,86
SU8523,Utair,2025-07-14,09:04:01,217
FV3413,Red Wings,2024-07-16,03:10:34,1
S73444,Nordwind,2024-11-26,12:55:30,295
UT9632,S7 Airlines,2025-06-15,06:31:25,217
SU4665,Nordwind,2025-05-26,21:53:23,47
FV3061,Pobeda,2025-09-19,04:27:05,161
N49850,S7 Airlines,2025-08-18,07:02:48,53
WZ9468,Aeroflot,2024-09-26,02:52:21,265
U69409,Ural Airlines,2025-08-11,07:49:10,64
SU2310,Red Wings,2025-08-23,04:29:35,298
N48792,Red Wings,2025-03-23,11:49:38,10
N4945,Rossiya,2024-05-08,20:48:01,239
SU1300,Aeroflot,2024-05-03,05:54:51,182
FV2135,S7 Airlines,2024-10-25,02:18:42,53
WZ3060,Rossiya,2025-06-11,08:18:15,158
N42777,Utair,2024-11-03,11:41:24,68
DP7390,Nordwind,2025-05-28,20:27:08,89
N43490,Pobeda,2025-12-28,00:25:14,286
UT7088,Utair,2025-04-20,14:38:06,233
UT6624,Aeroflot,2025-11-01,00:18:59,267
UT9386,Utair,2025-03-19,04:25:55,242
S75833,Aeroflot,2025-08-14,04:45:10,103
WZ1101,Nordwind,2025-11-26,22:04:14,237
UT6967,Ural Airlines,2025-03-04,11:46:12,202
N46714,Utair,2025-05-27,06:07:02,61
SU499,S7 Airlines,2024-09-27,03:25:03,85
S71350,Nordwind,2025-07-24,15:07:26,233
DP8873,Pobeda,2024-01-17,00:22:48,49
N46439,Red Wings,2024-10-08,02:40:09,118
UT2498,Nordwind,2025-12-08,16:54:28,129
U65155,Nordwind,2024-10-28,02:11:40,218
U61266,Pobeda,2024-06-18,09:05:49,297
SU6187,Ural Airlines,2025-07-19,04:00:42,2
UT7542,Aeroflot,2024-09-01,07:18:43,92
N43307,Rossiya,2024-08-14,10:21:01,86
WZ5052,Red Wings,2025-02-11,09:45:49,131
DP1801,Ural Airlines,2025-01-04,12:36:06,133
SU9919,Aeroflot,2025-08-12,01:39:31,10
S72975,Red Wings,2025-07-22,08:54:55,106
FV9763,Red Wings,2025-10-23,19:36:31,35
UT3031,Pobeda,2024-11-20,07:49:26,19
N49490,Ural Airlines,2025-03-07,08:53:38,179
WZ1287,Utair,2025-01-28,02:38:56,214
S78229,Ural Airlines,2025-07-18,01:21:42,79
DP6559,Red Wings,2024-09-11,05:24:32,81
WZ2802,Nordwind,2024-10-17,12:10:37,123
N43708,Rossiya,2025-09-13,06:38:38,64
U67201,S7 Airlines,2025-04-23,16:18:31,162
SU3904,Nordwind,2025-01-07,04:58:12,29
N48480,Ural Airlines,2024-03-09,06:35:38,108
N43300,Rossiya,2024-07-25,06:32:18,12
S72966,Nordwind,2024-02-05,09:00:22,19
FV6192,Red Wings,2025-11-12,14:39:51,94
WZ5840,S7 Airlines,2025-10-07,21:01:16,128
