Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
FV675,Rossiya,2024-01-20,13:55:48,254
UT594,Aeroflot,2024-03-11,08:27:28,117
FV9802,Nordwind,2024-08-15,12:41:11,295
N49180,Rossiya,2024-04-08,01:08:42,2
UT6859,Aeroflot,2024-10-16,18:28:30,101
N44431,Aeroflot,2025-09-27,15:55:56,18
FV9022,S7 Airlines,2024-12-23,15:16:02,297
S73665,Aeroflot,2024-06-17,00:24:00,74
DP5874,Pobeda,2024-01-16,01:38:35,201
UT9680,Rossiya,2025-12-15,06:18:04,192
FV7758,Aeroflot,2024-04-26,01:36:13,187
S73259,Red Wings,2025-05-19,16:02:31,208
N46958,S7 Airlines,2025-08-12,20:49:57,233
UT1837,Pobeda,2024-11-02,08:49:26,277
FV6590,Red Wings,2025-11-27,11:46:39,235
FV8922,Rossiya,2025-03-19,09:44:45,204
DP9439,Rossiya,2024-01-01,20:12:56,260
N41826,Utair,2024-10-01,03:15:49,166
UT6281,Rossiya,2025-05-09,22:35:14,110
U68733,Nordwind,2025-06-27,13:40:09,225
UT4581,Rossiya,2025-06-27,12:12:59,138
N45281,Rossiya,2024-11-16,13:22:36,97
N48032,Aeroflot,2025-12-19,09:09:33,279
FV788,Utair,2025-06-20,04:54:18,29
FV3922,S7 Airlines,2024-11-06,09:33:06,264
UT7684,Utair,2024-08-05,18:26:57,258
SU1844,Pobeda,2024-03-14,19:30:30,19
UT3391,Rossiya,2024-09-26,03:34:03,89
UT550,Rossiya,2025-02-04,21:32:00,230
DP8057,Ural Airlines,2025-11-25,09:13:38,237
UT6986,S7 Airlines,2025-06-28,02:20:38,40
S78983,Red Wings,2025-11-04,09:30:47,270
U67439,Utair,2025-04-22,23:51:53,188
UT1167,Nordwind,2025-10-02,03:30:40,286
SU8556,Utair,2025-12-28,21:10:14,284
N49014,Rossiya,2025-10-22,15:02:10,45
UT2533,S7 Airlines,2024-04-10,19:28:17,87
UT3420,Nordwind,2024-12-11,12:46:36,180
SU5926,Ural Airlines,2025-06-18,05:25:14,236
U66867,Pobeda,2025-11-17,14:23:48,150
U6163,Aeroflot,2025-09-04,12:41:02,76
U6871,S7 Airlines,2024-10-10,13:07:54,283
SU9966,Aeroflot,2024-03-07,08:27:36,161
DP2485,Aeroflot,2024-10-22,16:33:18,55
N45162,S7 Airlines,2024-10-21,08:22:33,107
FV5141,Rossiya,2025-12-23,12:53:56,140
S78013,Pobeda,2025-09-07,16:53:26,131
U61605,Aeroflot,2024-09-25,07:07:49,97
S78847,Red Wings,2025-07-27,08:43:43,104
U69199,Nordwind,2025-04-03,22:59:10,86
WZ2490,Nordwind,2024-06-13,21:46:20,214
S73783,Aeroflot,2024-05-01,14:54:09,158
S72151,Ural Airlines,2025-06-15,12:52:17,291
S71615,Rossiya,2024-12-09,14:24:32,98
SU2046,Pobeda,2025-06-15,13:24:36,283
UT9281,Pobeda,2025-10-08,19:46:37,188
FV3823,Utair,2025-07-27,00:53:22,80
UT9111,Aeroflot,2024-11-19,21:23:48,91
WZ849,Nordwind,2024-10-24,03:12:06,155
DP1654,Ural Airlines,2024-10-22,06:45:23,260
U65141,Aeroflot,2025-04-28,21:32:17,246
UT9969,Rossiya,2024-05-19,17:52:28,294
U64205,S7 Airlines,2025-02-01,04:45:37,287
U62878,Utair,2024-11-07,13:45:35,233
WZ7486,Nordwind,2024-12-12,18:24:59,156
U69246,Rossiya,2025-03-06,17:13:57,196
U69633,Rossiya,2024-12-25,07:24:27,86
FV2525,Utair,2024-09-07,22:12:35,17
FV3801,Rossiya,2024-01-09,03:33:04,163
FV1756,Rossiya,2025-04-12,19:17:43,292
N4668,Utair,2024-05-13,01:41:01,209
S76188,Pobeda,2025-09-26,20:48:49,237
DP9052,Nordwind,2025-04-20,04:12:58,264
UT9152,S7 Airlines,2024-06-14,21:13:34,195
WZ4690,S7 Airlines,2025-06-26,10:16:10,202
FV113,Ural Airlines,2024-07-03,23:57:19,79
UT1806,Pobeda,2024-09-19,23:04:44,270
UT7125,Rossiya,2024-12-02,16:17:31,287
UT5809,Ural Airlines,2024-10-26,19:41:29,188
SU1745,S7 Airlines,2024-09-16,10:59:48,60
SU2215,Pobeda,2025-05-16,06:14:25,125
N44729,Red Wings,2024-10-20,13:31:58,277
N44357,Red Wings,2025-11-05,11:00:30,257
S72043,Aeroflot,2024-08-17,22:16:51,130
SU2779,Aeroflot,2024-08-28,03:57:45,76
UT3656,Rossiya,2024-03-09,08:50:48,37
UT5995,Nordwind,2024-02-27,04:45:50,25
N42088,Nordwind,2025-03-01,14:34:59,27
U63825,Utair,2024-07-15,07:53:17,190
S76418,Pobeda,2024-02-27,17:51:35,17
U66798,Rossiya,2024-06-23,22:19:14,238
N46850,Rossiya,2025-01-14,20:57:40,86
U61320,Aeroflot,2025-04-14,21:19:23,207
SU4736,Ural Airlines,2025-04-17,07:21:12,105
WZ213,Aeroflot,2024-03-13,03:31:11,106
DP6778,S7 Airlines,2024-03-01,13:38:39,194
N49997,Rossiya,2024-08-19,22:09:10,145
U61790,Red Wings,2025-06-18,17:06:35,224
U63209,Aeroflot,2024-04-24,12:48:37,73
U65996,Ural Airlines,2025-11-21,22:15:03,75
N43473,S7 Airlines,2025-03-13,17:10:53,134
FV4186,Aeroflot,2024-06-24,15:55:45,240
N4828,Ural Airlines,2024-01-11,06:41:44,124
S72030,Utair,2025-02-21,05:36:54,72
FV4773,Ural Airlines,2025-05-13,17:33:38,153
N47201,Pobeda,2025-04-22,13:33:41,38
U62967,Pobeda,2024-05-24,18:55:56,279
SU6310,Pobeda,2025-09-14,16:05:13,292
WZ3844,Pobeda,2024-01-26,05:56:07,294
DP5810,S7 Airlines,2025-05-27,01:43:09,176
SU889,Pobeda,2025-08-13,17:50:08,59
WZ6128,Pobeda,2025-04-27,22:35:53,176
SU8902,Rossiya,2024-02-12,04:29:19,203
SU8521,Nordwind,2024-11-17,06:41:44,209
DP4861,Nordwind,2024-12-12,09:52:34,76
N46523,Nordwind,2024-07-18,01:38:39,22
UT3749,S7 Airlines,2025-09-24,14:46:00,65
SU1344,Nordwind,2024-02-19,19:46:25,31
N43362,Ural Airlines,2025-04-07,02:42:53,107
N43225,S7 Airlines,2025-07-26,23:25:59,112
UT3485,Ural Airlines,2025-09-26,15:22:57,139
S79024,Pobeda,2025-10-15,10:23:29,245
FV4529,Aeroflot,2025-11-13,02:44:31,73
FV8570,Aeroflot,2025-12-12,10:48:54,241
N49948,Red Wings,2025-01-13,23:11:46,229
N47327,Nordwind,2024-12-25,08:10:06,55
U66183,Pobeda,2024-10-26,08:51:03,14
N4805,Rossiya,2025-04-01,05:17:41,128
S71144,Nordwind,2024-08-09,01:19:10,47
UT9638,Aeroflot,2025-09-03,20:57:16,163
S74000,Red Wings,2024-04-09,09:18:46,286
S7787,Ural Airlines,2025-07-06,12:26:30,33
UT6681,S7 Airlines,2024-12-09,06:20:10,6
DP5512,Nordwind,2025-03-28,13:34:21,261
DP3008,Utair,2025-05-22,19:09:00,154
S76878,Aeroflot,2024-03-12,03:28:22,204
UT8672,Nordwind,2025-08-02,14:54:41,280
FV5607,S7 Airlines,2025-03-28,06:35:32,107
SU2221,Utair,2025-10-20,03:42:02,274
UT4205,Rossiya,2024-07-15,00:48:53,180
S71241,Utair,2025-06-17,23:01:56,273
DP2018,Rossiya,2025-02-21,03:45:04,244
FV8085,Nordwind,2024-02-09,09:10:30,245
DP899,Pobeda,2024-05-26,12:23:06,194
DP7600,Aeroflot,2025-12-18,09:03:20,70
U69201,Utair,2025-12-15,13:36:03,201
FV9044,S7 Airlines,2024-11-01,14:40:44,241
WZ619,Utair,2024-04-26,21:59:57,298
UT7882,Utair,2024-11-20,03:57:12,217
S71422,Ural Airlines,2024-02-15,04:38:42,68
N45497,Pobeda,2025-01-16,16:57:11,129
U66357,S7 Airlines,2025-04-07,21:47:10,159
DP4234,Ural Airlines,2024-10-04,14:16:29,0
SU5770,Pobeda,2025-12-23,14:34:38,240
SU6051,Ural Airlines,2024-04-25,05:51:52,161
S73242,Ural Airlines,2025-02-01,00:35:24,124
UT1602,Aeroflot,2025-02-20,04:05:28,64
N44356,Ural Airlines,2024-09-26,19:12:06,22
U61717,Pobeda,2025-05-21,05:11:56,36
N46909,S7 Airlines,2024-03-03,21:36:31,190
WZ4332,Red Wings,2025-11-19,19:28:36,271
U68400,S7 Airlines,2025-01-05,13:48:45,219
N49974,S7 Airlines,2024-07-15,21:40:33,44
U62730,Red Wings,2024-06-18,06:25:02,63
UT7975,Nordwind,2025-07-15,22:28:45,266
UT5050,Aeroflot,2025-02-26,21:18:51,16
WZ8588,Pobeda,2025-11-11,15:42:13,120
SU7688,Ural Airlines,2025-10-25,07:32:09,234
FV8080,Aeroflot,2025-10-15,21:33:36,221
S72496,S7 Airlines,2024-12-12,07:10:59,109
S79536,Utair,2025-01-05,18:12:16,39
N45605,Rossiya,2024-02-26,17:46:37,216
U64955,Ural Airlines,2024-08-23,19:48:36,126
S73777,Pobeda,2025-05-28,05:26:17,57
DP5106,Ural Airlines,2025-10-01,13:01:50,106
SU7079,Utair,2024-04-22,05:18:24,132
DP5931,Red Wings,2024-11-27,21:54:18,209
FV8220,Rossiya,2025-03-28,17:19:57,222
U62612,Pobeda,2024-04-16,07:37:30,7
WZ1704,S7 Airlines,2024-12-10,16:10:49,183
UT8347,Utair,2025-05-20,21:19:59,50
FV5477,Red Wings,2024-06-19,12:45:07,220
UT3666,Nordwind,2024-06-26,15:05:48,75
FV4779,Rossiya,2025-12-15,07:21:34,244
WZ746,Ural Airlines,2024-07-18,00:16:41,148
DP1884,Ural Airlines,2025-05-24,00:10:03,265
UT7971,Aeroflot,2024-07-14,10:50:16,273
U64299,Utair,2025-11-06,21:37:56,88
SU602,Aeroflot,2025-10-24,06:20:57,109
WZ5351,S7 Airlines,2024-08-21,20:19:41,111
DP3517,Pobeda,2024-07-25,20:51:26,164
WZ6782,Ural Airlines,2025-11-16,13:20:23,266
DP1649,Ural Airlines,2024-01-12,03:39:48,27
WZ193,Utair,2025-09-26,05:19:26,55
UT2188,Rossiya,2024-06-24,19:02:48,125
FV1199,Nordwind,2025-04-03,04:17:04,186
S79167,Rossiya,2024-07-11,13:22:32,168
FV7937,Red Wings,2025-01-08,23:26:08,208
U66076,Utair,2025-05-07,12:40:33,74
U61733,Pobeda,2025-04-08,10:46:45,94
UT7944,Aeroflot,2025-01-27,10:23:51,190
SU7441,Utair,2024-12-14,15:21:45,99
U65743,Rossiya,2025-07-04,09:32:33,60
SU5883,Pobeda,2025-10-17,04:20:30,44
U69520,S7 Airlines,2025-01-10,09:58:38,140
SU8925,Utair,2024-05-08,06:51:15,63
N46823,Utair,2025-01-16,04:00:28,293
S7528,Pobeda,2024-06-07,21:21:25,185
DP1578,Aeroflot,2024-12-18,07:00:54,176
UT5624,Aeroflot,2024-05-03,01:44:39,281
SU157,Rossiya,2025-10-17,07:29:32,190
S75742,Pobeda,2024-06-28,22:29:59,210
DP9239,Ural Airlines,2024-02-27,12:18:06,110
WZ9965,Nordwind,2025-03-25,22:28:09,91
WZ1927,Pobeda,2025-09-25,22:02:38,223
WZ9186,Utair,2025-11-21,22:28:43,228
WZ3375,Rossiya,2024-07-02,13:38:00,44
WZ197,Utair,2024-09-24,22:09:18,90
N48297,Pobeda,2025-07-10,02:51:22,289
U64699,Pobeda,2024-02-02,20:39:43,118
S72176,Utair,2025-08-11,21:00:11,121
FV1896,Nordwind,2025-01-12,00:14:06,179
N47911,Red Wings,2025-11-27,16:53:30,294
U6931,Rossiya,2024-10-02,21:52:23,288
SU2567,Ural Airlines,2024-08-04,05:33:10,152
WZ8254,Rossiya,2025-12-14,20:26:35,32
N44622,Nordwind,2025-01-21,02:45:16,72
UT394,Rossiya,2024-04-10,01:22:20,227
SU6604,Utair,2025-09-11,11:28:13,51
S77343,Pobeda,2024-10-24,23:46:04,2
WZ9323,Pobeda,2025-09-28,23:26:11,278
FV9325,Red Wings,2024-01-04,17:15:32,17
N43375,S7 Airlines,2024-02-07,01:19:12,65
S7337,Pobeda,2025-11-15,16:59:26,67
WZ1326,Ural Airlines,2024-05-17,22:38:31,175
FV7575,Aeroflot,2025-10-26,09:50:17,7
N48770,Utair,2024-06-02,04:49:21,38
FV8914,Aeroflot,2025-01-07,12:47:49,61
SU6998,Utair,2024-06-05,08:03:49,144
S7800,Utair,2024-01-05,13:49:49,57
U67900,Rossiya,2025-11-05,21:07:58,233
FV7719,S7 Airlines,2025-08-07,18:58:03,240
SU326,Aeroflot,2024-08-20,07:20:13,222
SU1974,Aeroflot,2024-11-21,17:36:18,73
SU7221,Nordwind,2025-12-02,12:54:45,85
S71994,Aeroflot,2024-07-17,09:15:16,101
WZ5000,Utair,2025-07-02,14:34:00,169
DP7269,Aeroflot,2024-10-14,03:55:16,142
FV9882,Ural Airlines,2024-10-03,11:55:36,259
SU9305,Pobeda,2024-01-28,00:50:47,291
WZ937,Red Wings,2025-02-11,20:09:24,239
SU2432,Aeroflot,2024-11-24,07:43:21,149
SU4363,Aeroflot,2024-02-20,08:32:28,117
UT7083,Red Wings,2025-11-26,07:54:21,86
UT3245,Nordwind,2024-03-06,22:23:01,248
SU4395,Rossiya,2024-09-08,20:15:40,103
U69544,Red Wings,2025-03-26,11:15:15,271
U62908,S7 Airlines,2024-02-20,09:21:07,260
FV5252,Utair,2024-03-22,23:39:49,152
UT9732,Ural Airlines,2025-10-18,07:59:11,109
DP1150,Nordwind,2025-11-19,01:40:09,238
N43450,Red Wings,2025-12-08,06:48:49,80
U63510,Aeroflot,2025-05-03,00:34:22,36
DP9030,Pobeda,2024-11-11,16:10:35,278
DP4624,Red Wings,2025-07-23,11:50:51,88
WZ8993,Red Wings,2024-03-17,08:57:44,145
SU1767,Nordwind,2025-02-14,10:56:21,287
S79028,S7 Airlines,2025-07-26,21:54:39,286
FV1723,Nordwind,2025-12-08,07:23:23,53
UT8176,Pobeda,2025-12-26,17:49:49,197
FV5291,Rossiya,2024-02-09,21:36:32,141
FV6739,Rossiya,2024-07-03,06:44:00,153
FV502,Ural Airlines,2025-12-08,19:37:12,80
UT3031,Pobeda,2025-07-13,09:48:20,0
SU4373,Nordwind,2025-04-19,19:43:20,9
WZ8893,Red Wings,2024-07-21,17:47:36,65
S79990,Rossiya,2025-10-08,04:47:09,181
SU9959,Utair,2024-03-03,04:22:15,137
UT6784,S7 Airlines,2024-10-26,17:14:58,239
U63859,Ural Airlines,2024-07-12,12:47:13,200
UT1196,Nordwind,2025-09-16,23:33:41,7
N42051,Aeroflot,2025-09-21,20:39:54,68
DP3563,Red Wings,2024-09-03,01:23:10,105
N4508,Red Wings,2025-04-28,11:02:10,287
SU5997,S7 Airlines,2025-06-24,13:23:39,161
SU7715,S7 Airlines,2024-08-16,23:52:16,217
N47021,Nordwind,2025-05-16,14:59:08,228
DP6271,Nordwind,2025-01-22,23:18:43,263
DP9228,Aeroflot,2024-06-02,14:24:33,288
N42880,Rossiya,2025-10-20,23:52:39,95
S78808,Red Wings,2024-03-25,12:19:02,22
UT8920,Aeroflot,2024-09-07,05:06:49,134
FV6171,Ural Airlines,2025-09-06,22:29:39,29
UT4553,Aeroflot,2025-01-09,00:25:43,115
SU3049,Aeroflot,2025-03-28,12:41:03,216
DP9141,Utair,2024-02-11,14:05:21,232
SU9366,S7 Airlines,2025-02-18,13:53:00,77
S72783,Pobeda,2024-05-07,09:21:51,116
WZ1574,S7 Airlines,2024-02-05,09:03:47,108
N47342,S7 Airlines,2024-11-05,07:42:00,278
S74821,Aeroflot,2025-05-02,06:23:44,60
S74519,Red Wings,2024-12-26,01:36:43,46
UT6778,S7 Airlines,2024-04-19,20:32:22,92
FV1701,Aeroflot,2024-05-01,14:42:49,82
SU5550,Pobeda,2024-08-18,17:47:30,129
DP5653,Nordwind,2024-06-20,02:34:08,64
SU2661,Pobeda,2025-12-02,09:12:49,244
N44762,Utair,2025-03-16,09:02:52,252
S72778,Ural Airlines,2024-01-02,05:50:45,86
DP4970,Aeroflot,2025-01-21,17:36:10,151
DP4584,Aeroflot,2024-08-13,11:03:28,115
SU2453,Aeroflot,2025-09-16,04:20:56,162
U66081,Rossiya,2024-04-25,12:07:56,174
SU9393,Rossiya,2024-02-22,02:09:36,217
N44150,Pobeda,2024-02-26,21:18:39,160
SU4350,Nordwind,2024-05-21,00:47:17,177
U61316,Aeroflot,2024-05-11,03:58:51,208
U67537,Ural Airlines,2025-06-20,00:23:26,258
FV1028,Nordwind,2024-05-14,11:55:53,130
DP4230,Rossiya,2025-04-06,15:57:26,130
S75159,Utair,2025-05-14,12:54:14,92
S76500,Pobeda,2025-10-14,23:30:23,123
WZ1413,Aeroflot,2025-07-28,21:08:06,275
N49525,Nordwind,2025-02-18,09:53:55,280
S73201,Rossiya,2024-12-10,12:12:09,90
DP5790,Pobeda,2025-08-12,03:11:37,248
FV9330,Ural Airlines,2024-08-28,15:47:25,43
SU992,S7 Airlines,2025-07-22,20:51:11,234
S76876,Nordwind,2024-08-28,22:31:58,179
DP2782,Red Wings,2025-02-07,10:49:00,37
SU4399,Ural Airlines,2025-12-09,06:14:37,3
SU5482,Nordwind,2025-03-05,07:04:55,22
SU7259,Aeroflot,2024-12-21,19:50:53,10
UT1263,Red Wings,2024-10-09,15:57:47,64
U63782,Pobeda,2024-12-13,22:38:03,296
DP2916,Aeroflot,2025-09-05,08:38:21,183
SU6161,Aeroflot,2024-11-16,11:16:31,194
UT695,Nordwind,2024-09-10,11:29:33,158
SU8364,S7 Airlines,2024-01-16,12:47:32,151
UT4577,Utair,2024-09-09,08:02:34,243
DP6539,S7 Airlines,2025-03-24,22:10:39,12
SU6177,Nordwind,2025-11-21,13:43:18,114
WZ1778,Utair,2025-03-15,07:00:32,186
N45482,Nordwind,2024-01-11,18:14:00,10
DP586,Nordwind,2024-06-26,20:24:05,221
S75885,Aeroflot,2025-06-08,10:34:34,185
N46265,Pobeda,2025-12-08,04:39:06,104
U68987,Pobeda,2025-08-14,00:29:46,17
U64684,Ural Airlines,2025-10-23,07:28:28,175
WZ6687,Pobeda,2025-06-17,13:43:51,258
SU7729,Ural Airlines,2024-05-14,03:47:07,36
N42595,S7 Airlines,2024-04-16,03:43:27,172
DP2314,Utair,2024-04-20,18:37:34,132
U63273,S7 Airlines,2024-02-08,16:58:36,234
UT7598,S7 Airlines,2025-04-16,11:49:18,201
DP5632,Ural Airlines,2024-12-06,10:49:23,42
SU4080,Pobeda,2025-02-15,17:34:47,196
U67201,Ural Airlines,2025-02-15,16:45:50,123
WZ3769,Nordwind,2024-06-12,04:11:04,248
S72940,S7 Airlines,2024-03-06,08:28:49,258
FV6702,Ural Airlines,2025-06-16,11:29:27,117
N41787,Rossiya,2024-02-25,10:28:33,164
SU4099,Red Wings,2024-04-21,07:02:15,92
DP6600,S7 Airlines,2025-12-04,03:51:53,86
SU8763,S7 Airlines,2025-10-01,17:09:33,179
N49806,Ural Airlines,2025-06-26,22:01:09,30
DP6977,S7 Airlines,2024-04-03,13:41:44,118
DP3286,Red Wings,2024-12-27,01:19:48,66
UT4231,Ural Airlines,2025-07-13,00:45:54,295
SU6700,Utair,2024-10-14,02:15:45,262
WZ6840,Ural Airlines,2024-10-04,15:22:54,292
SU4746,Aeroflot,2024-02-22,09:36:00,110
UT3122,Red Wings,2025-05-15,20:30:58,231
SU3554,Nordwind,2024-09-10,23:17:25,110
U62343,Red Wings,2025-08-17,12:33:39,44
UT6248,Pobeda,2025-06-15,04:51:49,166
DP8335,Utair,2024-03-15,15:14:18,124
S79138,Red Wings,2025-05-08,22:02:17,81
SU3738,Ural Airlines,2025-03-08,11:54:10,179
SU1286,Utair,2025-02-21,12:43:36,97
WZ6361,Ural Airlines,2024-06-13,14:49:28,179
WZ7095,Rossiya,2025-11-09,05:36:01,37
S78198,Rossiya,2024-12-13,23:56:16,65
UT2988,Aeroflot,2024-09-22,14:16:08,193
WZ1689,Ural Airlines,2024-03-24,23:19:51,23
U62453,Rossiya,2024-01-14,14:24:04,273
S72074,Pobeda,2025-08-16,10:02:05,63
WZ3413,Nordwind,2025-04-03,02:52:58,122
DP3425,S7 Airlines,2024-07-06,18:24:15,107
DP3934,Utair,2024-02-15,00:13:58,57
U65621,Utair,2024-01-12,19:48:53,24
N41763,Utair,2025-02-17,08:19:13,234
SU3458,Rossiya,2024-03-11,13:43:55,57
FV8676,Pobeda,2024-06-03,22:50:30,253
DP3551,Red Wings,2025-05-16,11:43:06,138
SU2701,Aeroflot,2024-12-16,11:30:28,213
WZ9885,S7 Airlines,2025-05-01,10:16:32,175
S78074,Ural Airlines,2024-05-12,13:05:42,244
DP8582,Aeroflot,2025-12-21,10:01:58,139
UT7822,Pobeda,2025-10-22,14:30:02,214
U61412,S7 Airlines,2024-06-16,19:48:00,45
N43244,Pobeda,2024-05-24,21:46:38,212
DP6925,Red Wings,2024-11-23,12:20:38,106
SU6419,Aeroflot,2024-07-11,04:05:10,290
U69251,Ural Airlines,2024-10-04,07:05:58,254
SU1935,Pobeda,2025-08-21,10:12:33,278
U62658,S7 Airlines,2025-08-28,19:32:37,5
U65763,Utair,2025-04-09,17:06:02,206
U69846,Rossiya,2025-08-21,14:47:31,289
UT9785,Rossiya,2024-04-16,15:42:15,32
FV232,Utair,2024-07-09,18:04:46,205
SU9619,Aeroflot,2024-04-04,14:13:07,136
DP396,Red Wings,2025-06-08,22:11:49,116
DP1031,Nordwind,2025-12-07,20:29:19,117
UT760,Aeroflot,2024-12-02,14:28:24,34
U69513,Utair,2024-08-24,10:29:03,205
UT8049,Rossiya,2025-09-06,13:02:40,253
SU9836,Nordwind,2025-03-09,19:40:32,203
N48869,Pobeda,2024-09-20,17:18:36,234
N45013,S7 Airlines,2024-10-14,04:53:34,186
SU9922,Red Wings,2025-08-15,07:06:51,90
S73362,Rossiya,2024-05-15,22:02:43,46
UT5388,Pobeda,2024-01-05,13:48:26,0
U68820,S7 Airlines,2025-08-23,06:27:36,167
S78263,Pobeda,2025-12-11,23:33:35,119
DP8642,Rossiya,2025-07-05,22:52:29,164
FV9119,Pobeda,2024-04-13,12:01:15,249
WZ6032,S7 Airlines,2025-07-21,09:33:22,50
N42836,Rossiya,2025-08-22,21:33:03,119
WZ2847,Red Wings,2024-12-19,22:30:46,212
SU5075,Utair,2025-06-12,13:07:34,5
DP9294,Pobeda,2025-06-17,15:21:26,291
N42990,Utair,2024-08-07,03:47:42,116
N46020,S7 Airlines,2025-08-13,22:08:40,286
U65711,Utair,2025-04-24,12:35:51,37
WZ1130,Aeroflot,2024-12-27,14:02:19,237
U66427,Aeroflot,2024-10-28,06:54:39,65
UT8075,Nordwind,2024-10-15,23:41:51,290
FV9384,Ural Airlines,2024-05-04,16:35:01,212
SU4976,Pobeda,2025-02-28,13:01:19,145
WZ6126,Ural Airlines,2025-09-27,22:13:09,76
N47792,Ural Airlines,2025-08-21,01:58:59,145
FV5029,Ural Airlines,2025-04-03,02:24:31,68
UT132,S7 Airlines,2025-02-15,03:10:01,237
FV761,Aeroflot,2024-12-01,14:58:02,167
DP8599,Red Wings,2024-11-08,08:52:42,205
WZ5202,Red Wings,2025-09-21,18:24:54,166
WZ1475,Rossiya,2025-01-13,09:34:29,74
N45270,Ural Airlines,2025-07-11,23:25:42,159
S72312,Aeroflot,2024-10-22,02:03:20,273
FV5040,Pobeda,2024-08-14,15:07:17,60
U69306,Pobeda,2025-08-12,00:48:28,73
DP6096,Red Wings,2025-05-06,15:20:11,273
S74648,Ural Airlines,2025-08-15,14:27:21,129
N48850,Red Wings,2024-01-16,12:27:37,87
FV2335,Pobeda,2024-01-26,10:10:51,18
DP9937,Ural Airlines,2025-10-08,15:05:53,270
DP1075,Pobeda,2025-02-08,18:09:20,189
UT935,Aeroflot,2025-10-21,13:34:32,273
FV9362,Ural Airlines,2024-04-04,10:40:40,256
S78716,Aeroflot,2024-07-22,20:49:43,110
N49339,Nordwind,2025-07-05,20:25:19,135
FV277,Red Wings,2024-10-25,14:42:28,152
S76182,Nordwind,2024-03-03,04:45:12,190
WZ6392,Nordwind,2025-12-05,18:12:04,92
U66291,Aeroflot,2025-07-18,19:05:30,246
FV6504,Red Wings,2025-07-26,19:13:57,36
UT6476,Red Wings,2025-10-08,17:35:43,117
FV1367,Pobeda,2024-07-10,07:09:56,255
WZ7165,Ural Airlines,2024-06-20,05:48:04,185
UT6407,Pobeda,2024-12-25,19:52:58,213
U63555,Aeroflot,2025-04-18,00:43:07,246
U65952,Rossiya,2024-09-28,11:49:22,55
FV2249,Pobeda,2024-06-15,20:18:48,244
DP113,Pobeda,2025-07-01,13:48:09,76
S76026,S7 Airlines,2025-03-11,18:06:42,194
UT7905,Red Wings,2025-04-21,14:30:14,135
WZ5523,Aeroflot,2024-02-18,21:41:25,298
S78824,Nordwind,2024-12-12,09:08:10,99
DP7803,Rossiya,2024-07-11,02:13:50,135
FV1275,Rossiya,2024-04-20,18:43:41,103
S7137,Aeroflot,2025-07-13,08:36:38,231
FV4530,Nordwind,2025-02-15,09:55:43,44
SU7030,Aeroflot,2024-05-14,12:12:18,149
N43755,Nordwind,2025-09-26,11:15:03,172
WZ1974,Utair,2024-10-25,14:38:58,240
FV3621,S7 Airlines,2025-11-15,08:15:28,265
SU1733,Pobeda,2025-05-12,19:18:40,142
N43275,Nordwind,2025-10-27,00:22:14,183
S76735,Ural Airlines,2024-10-09,20:16:46,78
UT9455,Utair,2025-11-12,21:53:41,57
FV5196,Red Wings,2025-01-25,06:18:18,9
FV4513,Pobeda,2025-06-13,15:55:02,15
UT8481,Rossiya,2025-07-08,11:31:44,225
UT2066,Rossiya,2025-06-15,06:19:18,11
UT1196,Aeroflot,2024-05-01,04:07:15,238
FV9537,Ural Airlines,2025-10-10,06:18:21,103
UT8778,Utair,2024-10-05,05:45:26,50
WZ2620,S7 Airlines,2024-01-24,15:29:25,95
FV9829,S7 Airlines,2025-12-28,16:24:17,295
WZ2276,Pobeda,2025-06-25,18:35:23,299
SU6147,Ural Airlines,2024-06-23,23:19:53,296
FV2629,Nordwind,2025-02-17,23:23:31,95
S75166,Ural Airlines,2024-07-20,14:09:22,207
UT5268,Red Wings,2024-08-11,13:01:47,43
UT6111,S7 Airlines,2024-07-20,02:49:16,82
DP838,Nordwind,2025-09-07,16:24:15,168
N42474,Aeroflot,2025-03-16,13:29:50,241
FV8732,Pobeda,2024-08-22,00:30:34,122
U63440,Ural Airlines,2025-06-22,13:05:45,4
N43191,S7 Airlines,2024-05-26,12:58:43,24
UT6281,Nordwind,2025-08-04,08:09:44,87
SU2669,Red Wings,2025-09-07,01:23:57,29
S73452,Aeroflot,2025-05-24,03:20:35,282
U64261,Aeroflot,2024-10-16,22:59:53,140
WZ1531,Pobeda,2025-06-26,21:33:52,173
WZ5847,Rossiya,2025-06-21,16:40:06,86
N45543,Aeroflot,2024-12-20,19:19:05,139
WZ8489,S7 Airlines,2024-03-08,13:59:13,266
S7693,Red Wings,2025-08-23,06:55:14,4
S75240,Red Wings,2024-02-21,20:40:27,89
UT1002,Rossiya,2025-09-01,08:27:44,98
UT2470,S7 Airlines,2024-07-13,00:53:03,209
DP5562,Rossiya,2025-12-12,11:27:04,206
UT5336,Utair,2025-04-16,16:12:29,240
DP9161,S7 Airlines,2024-10-24,01:50:08,48
UT9198,Utair,2024-06-24,18:23:43,245
U63462,Rossiya,2024-08-08,08:07:27,107
UT992,Nordwind,2024-01-28,19:55:25,9
S74386,Utair,2024-12-26,05:30:46,270
N46160,Red Wings,2024-02-17,19:08:43,201
U63389,Utair,2024-11-23,07:56:29,127
N44105,Ural Airlines,2025-07-20,05:04:36,21
DP8274,Ural Airlines,2024-12-25,12:46:47,148
N44632,Ural Airlines,2025-11-07,07:08:30,92
