Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
UT2094,S7 Airlines,2025-12-10,18:02:27,119
U68826,Pobeda,2025-10-14,17:27:50,203
UT1207,Utair,2025-10-04,00:20:41,134
FV4979,S7 Airlines,2024-09-22,17:58:06,121
U67980,Ural Airlines,2024-02-15,06:14:12,25
FV2800,Nordwind,2025-06-27,03:03:44,96
WZ9075,Pobeda,2024-04-03,19:51:22,147
WZ1945,Nordwind,2025-12-21,19:51:30,148
SU2489,Utair,2024-05-24,17:55:22,13
SU4083,Nordwind,2025-10-04,05:21:45,78
SU6829,Utair,2024-12-16,12:56:47,206
N48759,Nordwind,2024-09-12,09:59:25,43
DP2884,Pobeda,2024-03-10,17:08:18,200
SU6212,Utair,2024-12-04,05:33:20,135
S75832,Nordwind,2024-05-18,08:37:35,207
SU540,Ural Airlines,2024-01-20,14:29:59,114
DP5319,Rossiya,2024-06-07,12:20:39,4
WZ6991,S7 Airlines,2024-05-23,15:00:56,282
U63766,Red Wings,2024-03-22,18:24:14,165
WZ3685,Ural Airlines,2024-11-06,16:57:28,287
UT9057,Aeroflot,2025-01-16,06:23:39,163
SU4357,Pobeda,2024-11-03,00:35:04,62
S7930,Utair,2024-11-21,01:12:51,150
S73986,Pobeda,2024-01-07,08:57:55,51
FV1841,Aeroflot,2025-11-14,09:48:30,165
N41132,Red Wings,2025-05-17,12:25:14,65
DP9828,Aeroflot,2024-02-17,19:00:30,70
FV4852,Aeroflot,2025-04-20,14:04:08,221
UT3270,Ural Airlines,2025-09-24,05:25:13,212
SU4782,Ural Airlines,2025-12-24,21:34:22,149
SU6511,Pobeda,2025-12-04,01:33:00,206
UT1457,Rossiya,2024-10-20,09:05:33,225
DP3242,Utair,2024-07-09,07:45:12,164
N43800,S7 Airlines,2024-07-02,09:29:27,66
S75890,S7 Airlines,2024-03-19,16:35:30,31
N42472,Red Wings,2024-03-03,20:41:39,251
N42546,Ural Airlines,2024-04-20,16:42:42,291
N44235,S7 Airlines,2025-12-13,12:46:47,249
U6785,Pobeda,2025-03-09,16:47:33,154
N48151,Nordwind,2024-11-03,14:59:05,83
S79474,Pobeda,2025-05-12,12:35:03,6
S72292,Utair,2025-07-14,15:41:14,258
UT1903,Aeroflot,2025-01-13,04:11:29,67
U67543,Ural Airlines,2024-01-25,22:42:54,92
DP2492,Aeroflot,2024-11-06,05:38:07,161
SU5479,Nordwind,2025-12-17,03:18:29,92
S7597,S7 Airlines,2024-01-09,10:32:13,284
WZ6904,S7 Airlines,2024-08-17,10:05:51,188
N41662,Nordwind,2024-02-01,17:37:08,6
WZ3302,Rossiya,2024-11-10,03:16:36,188
N48266,Red Wings,2024-12-04,07:46:31,18
FV5971,Nordwind,2025-11-09,05:16:01,62
UT4130,Rossiya,2024-08-28,17:26:54,45
U6407,Nordwind,2025-08-01,11:07:34,56
DP5177,S7 Airlines,2025-05-12,09:12:09,292
UT3353,Aeroflot,2025-01-06,22:28:42,93
DP5799,Red Wings,2025-03-28,18:54:39,113
FV4527,Red Wings,2024-11-22,11:18:14,265
SU2027,Aeroflot,2025-10-25,23:07:15,297
DP1343,Pobeda,2025-06-22,12:43:40,172
DP7773,Pobeda,2024-03-14,11:26:43,198
S71195,Ural Airlines,2024-03-03,18:04:32,248
N4417,Rossiya,2025-09-01,02:01:27,5
DP8962,Ural Airlines,2024-11-19,12:31:41,26
SU4943,S7 Airlines,2025-05-22,13:15:24,84
FV3714,Red Wings,2025-11-14,21:08:09,82
S7545,Red Wings,2025-02-12,02:35:42,244
FV7649,Rossiya,2024-02-10,17:09:59,171
FV4324,Ural Airlines,2025-11-16,08:01:34,291
N48873,Aeroflot,2025-12-17,21:44:01,13
S71561,Nordwind,2024-05-20,10:37:51,28
DP3730,Red Wings,2024-11-24,02:35:47,40
N49777,Nordwind,2024-01-28,23:40:08,63
S72072,Aeroflot,2024-02-09,17:37:14,156
DP1630,Aeroflot,2024-09-24,10:49:08,137
U66106,S7 Airlines,2025-09-14,15:28:25,65
S73777,Red Wings,2024-06-16,21:16:40,220
U65163,Nordwind,2025-04-19,17:09:27,193
SU530,Nordwind,2024-04-15,13:30:53,268
U67330,Pobeda,2025-10-24,21:22:50,149
WZ4682,Red Wings,2024-10-02,21:01:16,106
DP3866,Rossiya,2024-08-13,01:14:00,97
N46159,Utair,2024-11-27,08:00:12,244
DP9928,Nordwind,2025-12-07,07:27:14,113
S78778,Red Wings,2024-12-07,06:06:56,112
UT5588,Rossiya,2024-07-08,04:00:11,213
N49478,Aeroflot,2025-12-05,11:29:52,157
N49764,S7 Airlines,2024-01-16,16:50:02,17
UT5302,Red Wings,2025-12-02,05:38:01,76
WZ1241,Red Wings,2024-08-09,23:42:32,192
U65323,S7 Airlines,2025-08-04,09:54:54,39
S74565,Nordwind,2025-03-22,11:46:20,115
UT5300,Rossiya,2025-08-12,19:48:56,221
FV4318,S7 Airlines,2024-07-08,22:08:53,40
U62065,S7 Airlines,2025-12-25,08:54:56,126
SU9513,Pobeda,2025-04-09,05:27:42,243
U63346,Aeroflot,2024-08-16,00:05:54,165
UT6436,Pobeda,2024-03-25,06:56:51,216
S7603,Utair,2025-12-06,02:15:52,88
U6288,Nordwind,2025-05-15,11:48:02,15
UT666,Pobeda,2025-11-12,19:12:03,10
SU1661,Rossiya,2025-09-17,05:17:59,222
DP9269,Ural Airlines,2024-02-15,22:32:00,166
DP748,Pobeda,2025-10-03,07:23:42,214
S7988,Red Wings,2025-09-23,21:51:37,95
U66373,Red Wings,2024-05-13,03:11:25,3
SU5631,S7 Airlines,2024-12-12,12:39:09,156
WZ2595,S7 Airlines,2025-05-18,16:56:49,233
S71712,Nordwind,2024-08-06,11:07:06,216
SU5671,Pobeda,2024-09-02,11:11:25,7
U62104,Ural Airlines,2024-11-02,11:58:35,237
N48933,S7 Airlines,2024-02-20,18:56:39,102
S76100,Ural Airlines,2024-07-24,19:05:19,149
SU2885,S7 Airlines,2024-11-21,12:29:27,142
S72046,Aeroflot,2025-12-14,21:17:39,280
N44337,Red Wings,2025-02-04,08:33:17,88
U68759,Rossiya,2025-12-01,02:03:30,54
U63824,Aeroflot,2024-05-07,03:51:49,156
N43190,Rossiya,2024-08-06,17:35:54,192
WZ1554,Utair,2025-11-24,02:14:31,103
DP1451,Pobeda,2025-09-25,21:09:26,240
SU4427,S7 Airlines,2024-02-07,18:07:01,54
WZ1611,Rossiya,2024-11-01,09:35:06,21
FV5563,Pobeda,2024-01-26,17:45:06,175
DP8930,Red Wings,2025-10-25,03:07:54,235
SU821,Rossiya,2025-01-04,04:56:09,116
WZ8691,Nordwind,2024-01-20,17:53:24,178
DP2199,Ural Airlines,2024-11-06,05:58:24,45
WZ7732,S7 Airlines,2024-08-23,17:49:00,119
UT6191,Ural Airlines,2025-03-23,13:42:13,12
DP5327,Pobeda,2024-01-07,23:13:30,229
FV5120,S7 Airlines,2024-05-20,01:42:21,114
UT9415,Utair,2025-06-27,13:00:37,157
N41508,Aeroflot,2025-01-28,04:06:29,16
DP371,Pobeda,2024-01-02,05:29:44,265
SU8510,Red Wings,2024-03-16,13:58:35,251
DP654,Rossiya,2025-05-16,07:55:41,286
N42483,Rossiya,2024-12-03,21:23:15,36
DP616,S7 Airlines,2025-12-09,02:37:43,107
FV5654,Ural Airlines,2025-08-23,16:52:26,59
SU8142,Ural Airlines,2024-06-17,09:58:45,205
DP3622,Utair,2025-04-15,14:50:28,142
SU5286,Red Wings,2024-07-24,11:38:54,203
FV1422,Aeroflot,2025-03-04,04:42:32,92
N49929,S7 Airlines,2025-11-22,20:47:04,53
S74953,Aeroflot,2024-11-03,04:13:37,285
DP498,Utair,2025-12-04,23:29:21,193
DP2004,Red Wings,2024-02-28,12:29:05,284
FV1232,Pobeda,2025-09-22,06:19:13,285
DP6919,Utair,2024-10-25,06:37:22,252
WZ9661,Red Wings,2024-10-16,09:57:24,166
U61033,Nordwind,2025-06-02,22:43:32,247
U61126,Pobeda,2025-05-11,16:28:37,53
UT5869,Utair,2024-08-10,04:23:06,225
SU8068,Ural Airlines,2025-10-23,07:17:09,160
WZ9781,Red Wings,2024-11-28,18:21:46,268
SU3430,Nordwind,2025-10-06,11:13:04,208
U6308,Ural Airlines,2024-01-10,06:44:55,122
SU9725,Utair,2024-03-17,03:44:03,70
SU8549,Utair,2024-03-19,16:06:03,283
SU8959,Aeroflot,2024-10-22,04:13:13,45
S79220,Pobeda,2025-04-24,04:01:50,273
N43244,Ural Airlines,2025-06-23,04:55:52,176
SU931,Red Wings,2025-08-10,11:41:35,24
S72962,Pobeda,2024-05-20,07:24:57,237
S7236,Ural Airlines,2024-06-05,04:39:25,171
UT9084,Rossiya,2025-04-22,07:20:07,241
DP8393,S7 Airlines,2024-01-17,22:44:24,155
UT8437,Pobeda,2024-02-15,10:16:31,191
N45141,Pobeda,2025-12-26,01:59:32,295
S73799,Pobeda,2025-11-03,20:39:50,96
DP3654,S7 Airlines,2024-08-05,02:43:59,71
U64959,Nordwind,2024-10-11,16:06:28,192
UT8117,Pobeda,2024-10-17,05:21:48,62
UT5146,S7 Airlines,2024-02-21,01:14:23,252
N43642,Utair,2025-02-09,03:35:02,79
U63650,S7 Airlines,2025-05-15,00:32:14,176
DP2926,Aeroflot,2025-02-15,12:25:19,55
SU2243,Red Wings,2025-03-13,23:36:02,47
UT9469,S7 Airlines,2024-01-12,10:02:23,198
WZ9725,Nordwind,2025-09-12,02:07:00,183
S77900,Pobeda,2025-12-13,15:14:51,106
WZ9836,Ural Airlines,2024-02-20,14:20:18,297
UT9571,Nordwind,2025-05-01,16:28:38,60
SU2297,Nordwind,2024-09-20,17:36:55,84
S73510,S7 Airlines,2025-03-18,09:31:25,169
UT4461,Aeroflot,2024-04-09,01:46:17,167
FV5592,Red Wings,2024-01-12,23:17:50,65
DP9156,Rossiya,2025-04-12,22:32:24,60
WZ7831,S7 Airlines,2024-11-22,07:32:29,283
WZ1224,S7 Airlines,2025-07-27,12:09:02,194
U62427,Nordwind,2024-11-20,05:12:25,154
N42527,Nordwind,2024-09-04,11:17:26,120
S76939,Nordwind,2025-04-10,06:52:36,288
FV3832,Utair,2025-02-01,13:24:02,27
N4874,Nordwind,2024-09-13,07:41:59,201
U62742,Pobeda,2025-12-16,17:50:33,14
SU4519,Ural Airlines,2024-09-24,11:44:59,74
UT4452,S7 Airlines,2024-11-28,02:11:35,112
S78213,Rossiya,2025-09-24,22:38:50,127
N42662,S7 Airlines,2024-06-18,15:57:09,238
FV1165,S7 Airlines,2024-12-19,11:07:51,244
S77570,Nordwind,2025-10-18,07:30:31,127
N47162,Rossiya,2024-09-03,19:48:38,276
WZ7179,Aeroflot,2024-05-24,10:04:36,139
DP3412,Aeroflot,2025-04-23,13:02:49,66
WZ6871,Rossiya,2025-05-17,20:48:28,277
WZ6391,Ural Airlines,2025-08-09,00:43:12,241
U6335,Pobeda,2024-05-08,01:19:23,284
UT7771,Pobeda,2025-02-19,00:47:42,101
S72686,Rossiya,2025-06-23,21:24:59,83
FV3283,S7 Airlines,2024-09-11,05:56:43,20
DP629,S7 Airlines,2024-03-02,03:33:53,245
U67815,Aeroflot,2025-08-15,04:37:09,261
U64836,Ural Airlines,2024-12-28,21:26:49,277
FV9796,Red Wings,2024-08-02,09:14:29,80
U65151,Ural Airlines,2024-01-18,08:11:29,42
WZ4471,Rossiya,2025-03-09,11:16:33,232
S75882,Utair,2024-07-12,02:49:25,126
U64864,Ural Airlines,2025-12-25,12:32:02,242
WZ605,Pobeda,2024-09-01,00:01:34,208
FV4353,Aeroflot,2024-01-08,06:28:22,240
S79351,Aeroflot,2024-03-21,18:57:01,198
U61857,Pobeda,2024-01-18,21:03:38,55
SU4024,Utair,2025-11-05,15:51:50,214
WZ6339,Aeroflot,2025-06-26,05:37:21,299
FV7679,Nordwind,2024-04-02,07:35:40,120
N48668,S7 Airlines,2025-10-06,20:14:42,47
UT3862,Aeroflot,2025-02-25,00:33:51,56
UT717,S7 Airlines,2025-09-19,15:19:19,141
UT8394,Ural Airlines,2024-04-20,00:02:36,160
SU4947,Pobeda,2025-12-15,05:54:53,5
UT3160,Red Wings,2025-12-23,00:07:43,134
WZ4132,S7 Airlines,2024-04-07,08:20:52,267
UT8111,Pobeda,2024-11-13,16:09:24,20
DP1097,Red Wings,2025-03-03,11:12:43,38
WZ9689,Aeroflot,2025-05-17,10:59:48,4
FV3965,Ural Airlines,2025-08-10,09:55:26,89
S7143,Ural Airlines,2024-12-08,09:00:17,294
UT7460,Aeroflot,2024-11-04,15:44:19,182
DP6811,Ural Airlines,2025-09-16,11:48:06,231
U67736,Rossiya,2024-01-21,04:00:32,110
SU5608,Ural Airlines,2024-01-18,15:16:33,26
N49422,Ural Airlines,2025-12-17,18:31:02,114
DP4254,Pobeda,2024-12-26,01:35:57,62
DP4972,Nordwind,2025-02-24,09:20:50,286
UT818,Nordwind,2024-08-28,08:13:20,141
UT7372,Red Wings,2025-12-27,10:22:30,70
N45420,Nordwind,2024-03-15,01:54:30,133
DP2301,Utair,2025-12-17,10:22:04,252
SU1267,Pobeda,2024-06-07,04:47:08,267
FV2041,Nordwind,2024-02-27,00:21:41,22
WZ3172,Rossiya,2025-04-08,12:43:48,17
U68341,Aeroflot,2024-06-01,13:10:31,42
N43344,Pobeda,2024-04-13,08:04:13,238
UT8772,Nordwind,2025-08-25,06:17:09,130
S72026,S7 Airlines,2025-09-21,06:28:35,92
U61899,Nordwind,2025-06-09,20:53:18,111
WZ8205,Ural Airlines,2024-12-05,07:04:40,81
S71845,S7 Airlines,2024-03-02,21:19:07,122
UT5758,Ural Airlines,2025-11-23,10:10:32,295
SU9309,Utair,2024-05-14,03:52:04,270
UT7057,Utair,2024-06-20,23:20:49,27
U66126,S7 Airlines,2024-04-25,20:11:48,90
SU5782,Rossiya,2025-12-25,23:36:55,226
N41333,Aeroflot,2025-11-11,16:50:23,174
SU8103,Pobeda,2024-07-28,00:40:11,165
N45249,Red Wings,2025-09-21,16:51:20,51
S71880,Red Wings,2024-03-25,06:23:41,264
WZ3858,Nordwind,2024-04-21,12:24:17,234
DP2094,Ural Airlines,2024-10-09,12:39:32,185
N45187,Rossiya,2024-11-09,19:41:59,159
U69998,Nordwind,2024-09-11,05:49:43,36
SU5270,Red Wings,2024-09-01,21:58:21,9
N44322,Utair,2024-10-21,16:57:54,41
UT1751,Utair,2025-11-20,18:35:19,51
FV4998,Rossiya,2025-01-05,15:53:20,125
WZ3249,Ural Airlines,2024-05-25,03:28:35,267
DP1501,S7 Airlines,2024-09-13,21:17:31,33
FV5236,Utair,2025-04-26,15:59:11,59
S76674,Pobeda,2024-07-01,16:52:07,81
N48189,Pobeda,2024-12-20,10:04:36,282
S74646,Aeroflot,2024-10-28,06:16:56,88
WZ4857,Ural Airlines,2025-11-26,19:12:46,100
N49106,Ural Airlines,2025-02-24,18:54:37,191
UT6529,S7 Airlines,2024-03-06,19:38:19,185
WZ8901,S7 Airlines,2025-06-12,12:36:46,27
SU4197,Pobeda,2024-05-07,16:04:55,282
UT4563,Nordwind,2024-12-20,02:35:45,222
S73341,Aeroflot,2024-02-01,19:00:03,134
N44541,Pobeda,2025-04-15,08:25:52,136
FV6635,Nordwind,2025-06-22,03:25:08,266
SU5425,Pobeda,2025-06-04,12:29:08,224
DP5790,Utair,2025-10-03,20:00:18,298
UT3006,Aeroflot,2025-07-01,21:14:07,209
DP4530,Utair,2025-10-03,15:01:49,15
N44493,Aeroflot,2024-04-13,04:03:23,157
WZ2737,Rossiya,2024-03-20,00:40:48,123
DP440,Aeroflot,2024-01-02,14:05:06,170
U62798,S7 Airlines,2024-09-15,08:05:06,140
U68849,Utair,2025-03-24,06:52:06,59
S72487,Aeroflot,2024-01-06,08:48:06,257
WZ6106,Ural Airlines,2024-06-06,22:37:39,164
WZ5097,Pobeda,2024-01-06,17:29:41,60
WZ3683,Red Wings,2024-06-07,08:06:18,8
UT864,Rossiya,2024-02-20,13:08:52,90
N43094,Aeroflot,2025-09-06,03:09:48,54
S72955,Pobeda,2025-07-02,05:16:11,169
U63617,Nordwind,2024-12-11,06:11:03,117
WZ7564,S7 Airlines,2024-03-23,06:48:41,43
DP6887,Nordwind,2025-09-07,19:53:31,207
WZ6723,S7 Airlines,2025-04-25,14:12:41,41
SU8057,Rossiya,2024-08-17,11:22:13,254
SU8414,Rossiya,2024-02-02,03:45:17,190
N47321,Rossiya,2024-01-10,19:12:27,30
UT1674,Nordwind,2024-03-21,23:28:42,254
WZ3907,Ural Airlines,2024-08-19,19:44:08,81
S7335,Utair,2024-12-24,21:52:26,243
FV6835,Aeroflot,2025-08-23,05:48:18,132
SU913,Utair,2024-05-13,10:49:59,86
UT229,Rossiya,2024-08-16,23:57:16,212
DP7329,Nordwind,2025-06-17,18:57:08,108
FV8038,S7 Airlines,2024-06-07,17:12:10,120
WZ4000,Nordwind,2024-09-13,00:34:46,227
WZ3532,Aeroflot,2024-11-20,01:35:40,69
UT4599,Utair,2025-06-13,18:56:22,46
UT2749,Nordwind,2025-02-10,01:26:40,242
FV6163,Aeroflot,2025-08-16,06:56:14,73
N49094,Pobeda,2024-02-01,08:42:19,5
FV6811,Aeroflot,2024-07-13,16:43:44,5
N46476,S7 Airlines,2025-07-27,15:14:11,40
S75224,Red Wings,2024-05-08,23:23:23,248
UT5305,Pobeda,2024-04-23,01:38:42,47
N42589,Nordwind,2025-07-01,03:46:40,138
S75247,Aeroflot,2024-08-22,01:27:34,31
SU7168,Utair,2024-03-12,23:17:39,65
DP9930,S7 Airlines,2024-06-09,04:51:53,207
FV7984,Aeroflot,2024-05-28,00:27:10,203
U68267,Red Wings,2025-12-21,15:37:52,69
FV2040,Aeroflot,2025-01-28,06:53:24,64
UT6209,Rossiya,2024-04-19,00:39:23,192
SU7217,Ural Airlines,2024-05-23,07:24:40,131
SU8602,Utair,2024-12-05,15:09:58,267
N47283,Rossiya,2024-01-12,22:07:42,16
N49564,Rossiya,2025-08-09,14:06:40,181
S79754,Aeroflot,2025-08-27,09:06:25,185
N41572,Utair,2024-12-24,07:30:47,175
SU2044,Ural Airlines,2025-09-03,14:10:55,162
FV9649,Ural Airlines,2025-07-26,16:37:50,121
S73839,Rossiya,2024-02-28,05:25:04,77
S72360,Red Wings,2025-01-15,11:28:57,28
WZ3880,Aeroflot,2024-02-11,23:39:55,227
N47854,Aeroflot,2024-12-13,19:41:39,294
U63815,S7 Airlines,2024-05-19,07:57:35,147
SU7366,Ural Airlines,2024-02-25,06:29:57,215
N43587,Ural Airlines,2024-01-19,14:11:48,90
WZ2357,Pobeda,2024-05-09,02:18:41,279
UT2248,Nordwind,2025-07-04,06:09:38,1
S71304,Nordwind,2025-03-07,18:31:58,210
UT608,Aeroflot,2024-09-17,09:47:44,190
SU8515,Aeroflot,2025-11-14,08:25:08,210
UT9196,Utair,2024-07-28,18:26:39,141
N46391,S7 Airlines,2025-09-02,19:15:08,222
U61910,Pobeda,2025-09-13,03:21:16,110
SU3899,Aeroflot,2024-06-17,03:13:22,276
SU2806,S7 Airlines,2024-05-25,21:58:46,254
SU8798,Aeroflot,2025-10-26,00:02:22,17
DP7425,Utair,2024-08-25,16:45:44,236
UT9685,Aeroflot,2024-08-13,00:03:07,6
S73143,Utair,2024-08-03,13:09:34,221
U64218,Ural Airlines,2025-12-09,10:49:39,200
S74850,Rossiya,2024-05-23,12:51:54,98
DP5127,Utair,2025-03-22,17:55:20,235
DP198,Utair,2024-02-20,04:31:09,182
WZ2721,Utair,2024-03-19,11:53:54,143
N45647,Aeroflot,2025-03-04,11:54:05,40
WZ9919,Nordwind,2025-01-23,18:10:32,93
SU8731,Pobeda,2025-09-22,17:53:27,96
DP8464,Nordwind,2025-12-04,23:05:45,0
U6417,Nordwind,2025-02-07,19:40:19,234
DP2686,Nordwind,2024-09-05,20:15:25,293
U63096,Rossiya,2024-06-09,01:51:39,12
DP8950,Nordwind,2024-01-03,13:41:27,234
WZ1400,Ural Airlines,2024-06-09,20:34:39,217
WZ2334,Aeroflot,2025-02-03,12:21:00,262
WZ5869,Pobeda,2024-11-06,03:40:19,231
WZ698,Red Wings,2025-02-25,22:22:56,247
U68308,Ural Airlines,2024-02-12,16:26:03,88
U68547,Utair,2025-08-20,11:47:40,63
S79934,Ural Airlines,2025-10-08,08:07:36,98
FV2501,Red Wings,2024-01-20,08:12:57,155
U63004,Pobeda,2025-12-25,18:25:56,259
WZ771,S7 Airlines,2024-06-26,04:27:28,145
N47462,Nordwind,2024-12-10,13:03:42,77
N49023,Red Wings,2024-05-25,07:17:37,19
S74251,Utair,2024-09-14,08:30:46,25
WZ3491,Nordwind,2024-02-16,11:26:32,274
DP9303,Red Wings,2024-09-10,12:30:31,192
SU5486,Rossiya,2024-08-15,20:45:17,0
DP6908,S7 Airlines,2025-08-11,00:34:48,4
SU4924,Rossiya,2025-06-17,09:19:28,197
SU7394,Utair,2024-03-18,09:51:13,67
N43419,Nordwind,2024-02-02,00:36:38,102
UT1766,Rossiya,2025-06-28,08:26:04,160
DP9293,Pobeda,2024-12-10,12:52:52,95
S78005,Ural Airlines,2024-08-11,16:04:33,29
U62409,Ural Airlines,2025-06-21,15:15:06,121
DP3924,Ural Airlines,2024-12-08,09:32:23,290
U65054,Pobeda,2024-03-25,23:45:29,119
S71065,Nordwind,2024-09-15,15:36:42,267
U65548,Utair,2025-11-10,13:55:36,27
WZ6572,Utair,2025-03-15,12:09:28,130
UT1088,Aeroflot,2025-03-25,23:14:32,253
SU4005,Aeroflot,2025-12-02,06:50:59,100
WZ7606,Aeroflot,2025-03-16,22:39:39,100
UT9520,Ural Airlines,2024-09-16,13:04:34,20
N47729,Aeroflot,2024-06-08,21:30:11,201
N41182,S7 Airlines,2024-05-10,09:17:40,286
U61100,S7 Airlines,2024-06-20,05:17:04,68
DP2210,Utair,2024-06-23,11:34:36,9
S76544,Nordwind,2024-11-09,02:50:30,275
N45493,Aeroflot,2024-01-25,16:14:00,129
WZ4000,Nordwind,2025-03-02,19:50:05,142
UT7214,S7 Airlines,2024-11-24,18:20:05,21
U69525,Ural Airlines,2025-08-25,06:20:22,8
UT9926,Ural Airlines,2025-04-13,03:53:14,34
S76970,Nordwind,2024-05-09,01:07:41,80
S73674,Utair,2024-07-02,10:39:04,119
N46095,S7 Airlines,2024-06-26,00:20:04,70
N44060,S7 Airlines,2025-06-26,14:01:03,11
FV5122,Ural Airlines,2025-04-19,04:13:29,215
U65733,Pobeda,2025-08-26,14:02:35,152
U62997,Aeroflot,2025-03-28,09:23:57,2
DP9194,Rossiya,2024-01-14,01:01:11,12
S77692,Rossiya,2025-06-13,09:03:24,222
WZ2193,Ural Airlines,2025-06-05,16:13:16,61
U68891,Red Wings,2025-05-14,11:10:27,38
WZ2318,Ural Airlines,2025-05-01,05:26:39,267
SU9691,Utair,2024-02-16,16:51:32,240
U69513,Aeroflot,2024-09-12,18:44:02,282
S77988,Aeroflot,2024-07-19,21:20:38,240
DP5955,Nordwind,2024-10-10,22:00:50,53
N49670,Aeroflot,2025-08-28,21:42:10,223
WZ506,Aeroflot,2025-04-25,09:58:55,271
N42975,S7 Airlines,2025-11-05,22:01:12,168
N49152,S7 Airlines,2024-12-28,08:52:07,22
SU1467,Red Wings,2024-01-12,10:55:00,207
S78520,Red Wings,2025-01-13,07:32:05,172
FV3926,Nordwind,2025-05-22,16:33:23,134
SU7943,Ural Airlines,2024-08-20,14:37:29,101
WZ4913,Pobeda,2025-09-25,23:11:25,64
FV9425,Nordwind,2025-01-15,20:30:43,197
UT3850,Aeroflot,2024-05-02,22:55:21,270
DP6541,Red Wings,2025-03-13,17:42:05,128
UT7966,Aeroflot,2025-09-09,08:50:43,199
U61189,Pobeda,2024-08-10,06:52:40,287
FV9072,Aeroflot,2024-02-04,18:48:52,11
S77570,Aeroflot,2024-02-22,11:58:58,158
UT8046,S7 Airlines,2025-01-05,23:17:26,200
UT7778,Utair,2024-09-22,23:00:24,283
U67265,Red Wings,2025-07-04,04:14:24,44
N47504,Red Wings,2024-05-22,07:29:54,226
SU8591,Utair,2025-09-27,07:31:27,150
FV5430,Ural Airlines,2025-12-08,19:36:07,298
FV9221,Pobeda,2025-10-07,13:52:55,6
U6799,S7 Airlines,2025-06-03,20:35:09,85
S76232,S7 Airlines,2025-04-18,07:17:07,151
UT3792,Ural Airlines,2024-09-14,21:49:59,156
UT1326,Rossiya,2025-12-01,06:10:31,120
DP3666,Rossiya,2024-09-24,16:39:27,45
U69124,Nordwind,2025-08-12,14:24:23,298
WZ8183,Ural Airlines,2024-04-05,15:43:08,16
N48509,Nordwind,2024-07-05,01:36:09,268
SU9659,Utair,2024-12-15,18:36:00,73
WZ664,Utair,2025-01-14,09:31:49,155
S72364,Rossiya,2024-09-12,08:08:11,274
SU8496,Pobeda,2025-08-22,19:49:27,185
UT9002,Nordwind,2025-08-12,05:52:11,295
SU3494,S7 Airlines,2025-08-03,22:26:05,104
N48614,Nordwind,2024-11-17,10:14:51,99
N49434,Rossiya,2025-11-19,12:55:50,100
S79709,Nordwind,2025-05-02,10:32:18,29
FV6887,Nordwind,2025-02-25,23:15:59,139
UT3493,Ural Airlines,2025-11-20,17:52:20,203
DP4800,Aeroflot,2025-01-21,23:35:09,295
N44534,Ural Airlines,2024-08-12,14:16:00,138
U64479,Aeroflot,2024-11-07,20:09:02,178
U67481,Rossiya,2025-04-21,05:40:47,194
WZ2185,Pobeda,2025-11-09,15:34:42,45
WZ7624,Pobeda,2025-06-22,07:48:25,299
WZ358,Ural Airlines,2024-04-06,08:15:15,205
S79750,Utair,2024-04-21,19:40:00,269
WZ5210,S7 Airlines,2024-12-18,08:58:04,15
S79079,Red Wings,2025-06-13,23:28:18,211
WZ996,Ural Airlines,2024-01-23,11:05:03,285
U63067,Rossiya,2024-12-01,02:59:26,73
UT3061,Nordwind,2025-05-01,14:31:58,230
FV7597,Rossiya,2025-01-18,15:36:41,66
S79088,Nordwind,2025-01-12,09:05:03,269
FV6720,Rossiya,2024-09-19,19:41:15,249
SU9617,Pobeda,2025-03-28,07:51:22,293
N45170,Pobeda,2024-04-10,14:36:46,161
WZ7133,Nordwind,2025-03-27,07:00:46,291
DP9669,Red Wings,2024-08-03,09:25:45,147
WZ2908,Rossiya,2025-11-28,22:21:20,15
N47054,S7 Airlines,2024-02-28,20:44:53,167
DP4022,Utair,2024-04-01,00:29:54,35
S71307,Aeroflot,2024-11-01,07:54:16,55
SU7867,Red Wings,2024-04-15,17:11:21,161
S72365,Aeroflot,2025-04-06,14:10:20,170
DP8807,Utair,2025-08-15,19:55:05,129
FV9485,Red Wings,2024-08-02,13:58:37,163
DP6590,S7 Airlines,2025-05-24,00:01:55,189
FV4922,Red Wings,2025-02-15,02:21:31,198
DP7439,Rossiya,2025-01-07,08:10:16,35
S74669,Nordwind,2025-02-28,18:10:26,233
WZ1302,Pobeda,2024-04-27,12:09:27,123
DP8260,Ural Airlines,2024-05-24,03:32:31,194
DP8127,Aeroflot,2024-05-05,12:18:51,85
WZ7222,Pobeda,2025-02-10,19:40:13,76
WZ2569,Utair,2024-08-15,14:31:33,197
WZ996,S7 Airlines,2025-05-27,05:10:44,44
SU278,Red Wings,2025-05-06,22:45:09,243
UT4518,Nordwind,2025-09-08,22:25:42,256
S74638,Ural Airlines,2024-09-03,18:50:04,43
FV2817,Ural Airlines,2025-10-21,14:31:35,290
SU5813,Rossiya,2025-10-17,00:00:48,66
S79957,Nordwind,2025-10-01,22:40:20,22
DP7642,Aeroflot,2025-09-16,05:52:40,263
SU8991,Ural Airlines,2025-08-12,06:09:42,256
DP6687,Utair,2024-02-12,13:42:30,153
DP3138,Pobeda,2025-05-27,16:55:19,218
S76398,Nordwind,2024-10-08,07:20:08,209
