Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
UT1695,Red Wings,2025-02-09,21:31:43,265
SU9929,Pobeda,2024-04-24,05:10:59,71
SU8587,Pobeda,2025-05-26,06:52:38,268
SU9441,Pobeda,2025-11-25,08:21:27,245
WZ7430,Aeroflot,2025-01-08,12:51:19,215
U62194,Ural Airlines,2025-02-04,08:13:29,235
UT4305,S7 Airlines,2025-08-14,08:01:41,293
UT2769,Pobeda,2025-10-23,02:27:16,50
UT9778,Utair,2024-09-28,22:09:46,193
U64708,Red Wings,2024-04-08,03:35:14,259
S7447,Nordwind,2025-06-22,23:37:56,214
DP4545,Red Wings,2024-08-20,07:36:09,270
SU2223,Red Wings,2024-05-07,22:38:44,104
DP2598,Nordwind,2025-06-10,10:21:48,100
WZ497,S7 Airlines,2024-08-18,10:49:40,12
N49707,Pobeda,2024-12-26,02:31:24,91
N49122,Nordwind,2025-04-14,06:16:53,284
UT3629,Nordwind,2024-02-16,00:48:51,116
S75130,Red Wings,2025-06-18,03:21:50,128
SU1843,Aeroflot,2025-06-06,09:56:44,159
U65200,S7 Airlines,2024-10-16,08:36:01,110
S77817,S7 Airlines,2025-02-13,00:34:36,143
UT9090,Nordwind,2024-01-20,08:58:38,185
SU3344,Pobeda,2025-02-15,18:47:52,67
DP2933,Ural Airlines,2024-06-02,22:31:03,126
U66310,Pobeda,2024-10-02,06:34:37,266
U6982,Aeroflot,2024-10-01,17:25:02,121
WZ1559,Rossiya,2025-09-01,14:10:10,273
FV8007,Rossiya,2025-11-11,15:04:46,43
DP5067,Nordwind,2024-02-19,09:09:28,96
WZ1314,Ural Airlines,2024-09-15,21:22:40,240
UT7699,Ural Airlines,2025-05-28,03:28:33,293
FV9647,Utair,2024-08-18,09:59:25,296
FV5941,Aeroflot,2025-12-27,11:16:04,198
WZ2773,Utair,2025-03-11,16:00:13,295
S73887,Aeroflot,2025-05-11,18:21:09,118
U64347,Red Wings,2024-02-01,18:07:52,278
S73318,Utair,2024-10-24,23:38:51,15
SU5948,S7 Airlines,2024-08-24,06:56:34,171
UT7177,Pobeda,2025-07-01,09:18:47,59
UT7195,S7 Airlines,2025-04-09,17:15:49,233
FV1217,Utair,2024-10-27,21:18:33,157
SU4520,Rossiya,2025-09-15,10:14:20,33
U66162,Ural Airlines,2025-02-02,19:49:45,158
N45255,Nordwind,2025-05-02,22:03:17,39
FV6074,Pobeda,2024-09-09,22:35:51,256
U63336,Rossiya,2025-01-10,21:35:29,20
WZ2670,Rossiya,2024-12-10,20:36:27,239
S77857,Rossiya,2025-11-16,06:05:17,103
UT847,Nordwind,2025-03-19,03:16:03,190
S7185,Aeroflot,2024-08-07,00:25:44,144
DP574,Pobeda,2025-05-08,17:56:35,48
S79191,Pobeda,2025-02-20,04:28:38,27
SU2033,Utair,2024-01-14,09:07:56,24
FV8144,Rossiya,2025-02-04,11:23:32,112
U65842,Ural Airlines,2024-07-14,07:54:00,291
N45567,Pobeda,2024-02-07,00:06:44,47
WZ2082,S7 Airlines,2025-08-12,14:09:49,112
N47643,Utair,2024-04-06,14:12:15,64
FV3034,Aeroflot,2025-07-21,20:21:41,234
U61545,S7 Airlines,2025-02-12,10:20:00,191
DP5336,Rossiya,2025-06-12,03:33:14,164
SU8243,Red Wings,2025-02-23,19:56:56,154
U68695,Red Wings,2024-11-01,20:39:34,288
SU1285,S7 Airlines,2024-08-27,22:39:32,272
SU4091,Red Wings,2025-03-11,07:40:30,109
N42258,Aeroflot,2025-12-25,11:32:24,277
N45252,Pobeda,2024-08-19,15:07:21,57
S77708,S7 Airlines,2025-05-15,19:20:30,267
S73962,Aeroflot,2024-05-21,21:05:51,44
SU4080,Red Wings,2025-06-17,12:04:04,148
U6324,Nordwind,2025-09-10,00:57:21,173
FV4595,Aeroflot,2024-08-09,10:27:06,114
S73411,S7 Airlines,2024-10-01,21:51:23,260
S77655,S7 Airlines,2025-04-04,02:33:32,269
SU8829,Red Wings,2024-08-15,15:04:51,1
S78853,Aeroflot,2024-12-18,06:01:19,271
DP343,Pobeda,2024-05-23,06:05:12,290
N45652,Utair,2025-04-01,05:37:09,299
U64785,Ural Airlines,2025-09-01,13:07:34,185
WZ3418,S7 Airlines,2025-03-02,13:19:27,233
WZ3305,Red Wings,2024-09-02,14:35:29,166
UT333,Nordwind,2025-11-17,20:16:02,249
N46171,Aeroflot,2025-06-28,10:04:24,108
DP3141,Ural Airlines,2025-04-17,22:12:10,300
UT1635,Nordwind,2025-09-14,19:01:02,270
S73416,Ural Airlines,2025-12-02,18:25:18,166
S72414,Ural Airlines,2025-12-04,03:28:22,96
N43863,Red Wings,2024-12-16,21:58:17,237
N47502,Pobeda,2024-09-12,14:34:40,188
U69740,Utair,2025-05-06,17:32:17,79
N43095,Pobeda,2025-07-24,00:27:15,294
U66971,Pobeda,2024-03-07,15:12:49,124
N48114,Red Wings,2024-02-14,02:34:44,202
U69033,Nordwind,2024-10-12,01:42:04,122
UT9593,Aeroflot,2024-01-23,01:07:17,36
UT2748,Aeroflot,2024-11-25,22:08:31,211
DP6746,Rossiya,2024-08-26,20:08:19,29
S72566,S7 Airlines,2025-09-28,07:29:53,17
N44860,S7 Airlines,2025-02-15,15:19:36,28
WZ4489,Pobeda,2025-10-22,07:46:24,150
U6692,Nordwind,2024-09-05,14:43:12,144
S74588,S7 Airlines,2024-10-25,07:07:35,228
N45323,Pobeda,2024-03-20,09:28:31,220
N42323,Nordwind,2025-05-13,19:54:28,209
FV360,S7 Airlines,2025-04-23,14:50:02,99
WZ7912,Nordwind,2024-04-10,18:11:47,144
WZ3161,Red Wings,2025-06-14,20:40:28,72
N49511,Rossiya,2025-04-12,21:43:54,106
N4292,Rossiya,2025-08-03,02:02:55,231
S76183,S7 Airlines,2024-08-11,23:43:18,88
UT5144,Nordwind,2025-02-04,18:03:57,159
SU8008,Red Wings,2025-05-21,01:42:56,57
UT2337,Red Wings,2025-09-12,20:03:07,72
UT6825,Aeroflot,2024-07-25,02:03:42,13
SU9790,Utair,2024-09-18,06:02:56,221
DP8032,Utair,2025-10-13,06:50:17,134
SU8714,S7 Airlines,2024-11-19,12:06:18,237
U64911,Utair,2024-02-15,19:10:36,181
UT4184,Nordwind,2024-11-02,22:02:51,63
S77860,Aeroflot,2025-04-15,19:50:56,289
WZ5856,Aeroflot,2024-08-24,17:04:43,132
SU2847,Ural Airlines,2025-10-03,17:31:41,35
SU9481,Pobeda,2024-02-27,03:19:42,191
N44460,S7 Airlines,2025-12-22,03:59:27,236
U69791,Rossiya,2024-09-18,08:11:03,245
UT5172,S7 Airlines,2024-11-02,10:49:21,130
U68984,Red Wings,2025-05-27,11:10:23,185
N43419,Rossiya,2024-05-10,03:49:14,28
FV9846,S7 Airlines,2025-11-17,17:11:24,136
U62495,Red Wings,2025-05-28,17:17:58,194
DP1526,Red Wings,2025-05-20,00:04:50,134
DP7278,Nordwind,2025-12-16,17:05:11,96
WZ2672,Pobeda,2024-04-09,06:21:26,277
WZ1129,Aeroflot,2025-05-23,12:40:17,117
S72661,Rossiya,2024-02-28,07:28:36,168
S79016,Pobeda,2024-09-27,03:50:23,199
S72095,Aeroflot,2024-10-07,15:35:14,283
DP9428,S7 Airlines,2024-11-05,21:54:50,287
WZ6485,Nordwind,2024-01-09,01:10:41,206
U65585,S7 Airlines,2024-05-27,00:01:34,150
UT3315,S7 Airlines,2024-07-10,16:51:55,38
WZ5735,Nordwind,2025-06-09,11:23:20,76
DP8236,Aeroflot,2024-09-28,06:46:52,27
SU6410,Nordwind,2025-01-15,16:20:18,86
DP645,Pobeda,2024-07-03,02:21:21,12
U64270,Ural Airlines,2025-03-19,00:09:51,262
SU5244,Red Wings,2025-07-12,07:37:20,109
WZ6848,Red Wings,2025-03-11,07:46:28,143
UT5637,S7 Airlines,2025-09-28,01:13:07,238
N41650,Red Wings,2025-03-23,03:18:37,138
SU2560,S7 Airlines,2025-01-02,02:25:37,248
S75319,Ural Airlines,2024-02-23,22:21:44,24
DP7876,Pobeda,2025-09-27,19:01:14,104
DP5522,Nordwind,2025-12-04,00:16:04,50
UT7813,Pobeda,2025-06-10,07:44:37,12
DP5472,Utair,2025-08-15,23:25:09,143
DP5030,Rossiya,2024-04-19,05:10:15,299
DP3021,S7 Airlines,2025-06-11,20:38:28,240
S73557,Pobeda,2025-11-24,06:10:15,203
UT2293,Rossiya,2024-03-16,00:11:27,200
WZ2092,Pobeda,2024-10-22,16:31:52,184
WZ6397,S7 Airlines,2024-08-12,15:58:36,263
DP8587,S7 Airlines,2025-02-06,17:29:23,167
WZ4484,Aeroflot,2025-08-13,13:00:21,298
U66281,S7 Airlines,2025-11-21,13:18:57,243
UT8995,S7 Airlines,2025-12-07,06:28:03,142
N42399,Nordwind,2024-05-01,03:33:54,67
WZ2921,S7 Airlines,2025-05-22,21:57:40,135
S71752,Utair,2024-06-03,15:27:44,188
SU6715,Nordwind,2025-05-09,16:05:07,16
FV9745,Red Wings,2025-11-22,23:24:44,120
N44354,Rossiya,2025-07-08,09:37:25,73
UT3023,S7 Airlines,2024-11-02,12:43:48,182
FV1836,Aeroflot,2024-02-23,13:20:18,156
UT507,S7 Airlines,2024-03-20,07:29:51,292
SU2281,S7 Airlines,2024-11-03,08:27:29,171
S75722,Pobeda,2024-10-09,12:28:56,2
DP4079,S7 Airlines,2025-09-25,23:44:57,283
SU3572,S7 Airlines,2025-04-25,11:20:44,261
FV921,Rossiya,2024-02-26,18:31:44,261
N47930,S7 Airlines,2025-03-06,12:53:26,290
WZ1523,Utair,2025-05-01,22:18:39,80
U64360,Ural Airlines,2025-03-17,22:54:45,111
SU5553,Nordwind,2025-06-21,21:16:07,138
DP5663,Rossiya,2025-06-03,11:40:01,235
FV667,Utair,2025-08-21,07:45:33,180
DP1723,Red Wings,2024-02-28,05:35:24,259
DP1375,S7 Airlines,2025-07-10,01:14:26,65
U66153,Utair,2024-12-02,17:03:01,36
S78284,Ural Airlines,2024-06-22,04:31:40,97
U66703,Aeroflot,2024-08-09,04:40:22,152
DP2942,Rossiya,2024-09-11,05:30:22,110
WZ3267,Nordwind,2024-03-27,14:55:08,31
U64188,Rossiya,2024-10-28,05:59:19,224
FV5212,Red Wings,2025-08-26,23:10:49,86
S72011,Red Wings,2025-09-27,18:22:49,89
S72104,Utair,2024-11-10,10:19:11,89
S72192,Ural Airlines,2025-11-01,04:02:03,229
WZ4362,Ural Airlines,2025-12-16,22:35:28,3
N42985,Rossiya,2024-03-16,01:05:40,16
FV2732,Nordwind,2024-08-04,01:41:41,70
FV1182,Utair,2025-12-02,10:07:44,113
DP3243,Aeroflot,2025-06-17,07:50:14,278
SU5197,S7 Airlines,2024-02-02,08:30:57,197
N42067,Aeroflot,2024-07-22,07:56:02,249
FV9034,Utair,2025-02-03,11:47:31,250
S7977,Rossiya,2025-11-09,17:11:13,188
S75565,Ural Airlines,2025-04-15,00:56:33,51
WZ147,Aeroflot,2025-10-01,11:16:20,218
SU7030,Rossiya,2025-05-01,18:36:08,25
FV9680,Rossiya,2024-07-01,11:02:37,235
SU2472,Pobeda,2024-12-11,22:38:59,187
SU191,Nordwind,2024-01-07,16:01:09,280
U61200,Rossiya,2024-02-12,11:43:56,6
SU4641,Aeroflot,2024-05-28,02:26:35,250
SU6354,Rossiya,2024-12-05,10:15:20,181
FV6913,Utair,2025-11-27,01:45:48,278
WZ6397,Ural Airlines,2024-03-06,13:18:58,126
U69550,Nordwind,2025-09-03,22:15:08,262
N48005,Aeroflot,2024-12-06,19:10:40,276
N4155,Nordwind,2025-12-13,17:20:57,72
SU4332,S7 Airlines,2025-11-14,11:50:46,181
WZ4331,S7 Airlines,2024-09-20,08:19:57,275
FV8374,Ural Airlines,2025-11-22,18:43:28,151
DP2563,Nordwind,2024-12-19,01:44:51,173
DP3542,Nordwind,2024-10-08,10:08:29,0
WZ7638,Aeroflot,2025-04-18,21:02:14,186
S71800,Pobeda,2024-04-14,08:12:49,127
SU6014,Utair,2024-11-20,13:09:17,278
DP2699,Pobeda,2025-04-13,11:56:32,134
S75234,Utair,2025-08-11,20:17:22,13
UT3384,Nordwind,2025-05-06,12:39:08,189
SU4633,Nordwind,2024-05-24,17:35:12,73
U6810,Aeroflot,2024-04-10,22:04:17,86
SU4792,Aeroflot,2025-06-16,00:26:49,80
DP911,Utair,2024-04-13,10:10:39,248
WZ6158,Ural Airlines,2024-10-01,08:50:32,293
UT3292,Rossiya,2024-06-28,12:49:45,47
WZ6171,Aeroflot,2024-11-14,05:07:01,28
UT8146,Nordwind,2024-07-23,07:28:46,118
DP8129,S7 Airlines,2024-09-27,00:29:26,34
WZ1113,Aeroflot,2025-05-14,06:28:36,208
UT9149,S7 Airlines,2024-07-20,21:42:09,263
SU6657,S7 Airlines,2024-02-28,04:21:12,168
N45013,Red Wings,2025-11-25,05:13:13,138
U6723,Utair,2025-07-06,15:33:41,180
U62034,S7 Airlines,2024-04-04,01:25:20,120
U61133,Rossiya,2025-08-28,01:34:39,107
S72428,Ural Airlines,2024-05-23,06:05:46,36
UT6725,Pobeda,2025-11-06,10:21:42,189
FV4688,Nordwind,2024-09-18,02:05:52,23
S77062,Pobeda,2025-02-18,16:37:35,251
FV3152,Utair,2025-07-21,23:14:27,220
S71404,Rossiya,2024-06-16,20:59:02,46
FV1472,S7 Airlines,2024-02-12,23:52:33,45
DP2349,Ural Airlines,2024-03-15,13:08:45,140
DP1226,Ural Airlines,2024-02-08,21:51:19,15
SU1412,Aeroflot,2024-01-16,18:10:34,87
WZ5900,Utair,2024-08-23,09:44:10,107
S71687,Aeroflot,2025-05-19,05:00:28,207
UT3522,Ural Airlines,2024-01-17,23:24:53,145
SU5820,S7 Airlines,2025-07-22,08:26:37,136
N42250,Pobeda,2025-05-25,20:24:39,150
FV5959,Pobeda,2024-03-23,10:21:31,225
UT1938,Rossiya,2024-05-09,10:32:52,160
DP264,S7 Airlines,2025-03-26,07:12:10,165
N48574,Ural Airlines,2025-05-07,05:07:02,227
WZ3325,Ural Airlines,2025-11-09,02:47:21,65
FV961,Ural Airlines,2024-03-04,21:41:46,276
SU8063,Aeroflot,2025-06-01,11:34:17,112
FV2417,Aeroflot,2024-02-07,03:54:17,129
UT6224,Rossiya,2024-01-06,04:46:40,127
DP171,Pobeda,2024-09-07,06:27:10,184
DP7091,Aeroflot,2025-09-17,03:06:50,260
DP306,Utair,2024-02-15,23:29:39,68
U64867,Utair,2024-02-21,12:36:10,88
UT9518,Ural Airlines,2024-08-05,02:44:28,2
UT4486,Ural Airlines,2025-03-21,10:42:59,257
DP473,Aeroflot,2024-01-06,04:57:14,170
FV5848,Utair,2024-01-20,12:39:50,218
SU590,S7 Airlines,2025-04-22,04:57:40,219
UT3682,Aeroflot,2025-03-04,04:05:33,160
WZ8307,Red Wings,2024-04-28,08:07:25,224
UT3297,S7 Airlines,2024-12-07,04:01:50,73
DP8920,Utair,2025-11-05,06:46:03,14
DP778,Aeroflot,2025-01-16,21:26:15,165
FV6053,Ural Airlines,2024-03-11,14:04:19,74
N48542,Pobeda,2025-04-14,04:42:40,237
N45687,Aeroflot,2025-05-14,06:49:52,3
N47782,Ural Airlines,2024-07-04,05:15:35,252
S72690,Ural Airlines,2025-02-02,03:40:07,87
U62359,Pobeda,2025-07-28,04:07:00,241
WZ3888,S7 Airlines,2025-09-09,17:54:56,131
WZ8860,Rossiya,2024-03-04,21:21:36,264
S78559,Red Wings,2024-07-18,08:17:59,136
FV5453,S7 Airlines,2024-06-23,03:17:06,45
WZ9135,Red Wings,2025-11-22,09:36:54,214
N41413,Rossiya,2025-05-10,11:35:30,227
S79116,Aeroflot,2024-02-24,11:03:24,101
N42157,Ural Airlines,2024-04-10,21:35:17,148
S71284,Rossiya,2024-01-24,03:38:17,183
WZ787,Red Wings,2024-03-22,04:40:07,136
FV656,Aeroflot,2024-07-10,05:24:04,118
FV6278,Nordwind,2024-10-07,15:53:52,83
S79405,Aeroflot,2024-06-21,06:34:14,207
FV8693,Red Wings,2025-09-09,21:09:21,112
FV3944,S7 Airlines,2024-06-01,18:56:53,49
UT5858,Utair,2025-03-24,19:32:29,45
U68101,Ural Airlines,2025-02-08,04:21:36,290
U62888,Ural Airlines,2024-04-12,16:15:26,217
U65294,Utair,2025-01-12,10:49:37,157
U63085,S7 Airlines,2025-09-28,16:28:05,273
SU6937,Utair,2024-01-04,08:12:23,107
UT9240,Aeroflot,2024-02-11,08:17:14,245
N4430,Ural Airlines,2025-07-24,01:18:54,34
U69312,Ural Airlines,2025-08-27,19:01:17,28
DP4818,Utair,2025-05-01,23:30:21,103
FV612,Utair,2024-09-19,00:51:47,145
SU2806,S7 Airlines,2025-09-10,14:59:15,126
UT7388,Nordwind,2024-04-09,18:27:35,166
FV3286,Utair,2025-01-26,18:50:07,242
WZ9089,Red Wings,2024-08-15,21:14:16,271
WZ7748,Pobeda,2025-02-15,01:18:30,153
S78755,Red Wings,2024-06-04,02:07:43,164
SU5812,Aeroflot,2024-11-27,14:36:14,52
WZ7077,S7 Airlines,2025-10-09,06:05:35,84
U62238,Ural Airlines,2025-07-26,06:45:58,61
S77136,Aeroflot,2024-12-16,16:41:07,22
UT3642,Pobeda,2024-03-26,13:33:50,208
U66869,Nordwind,2024-01-17,07:00:04,4
UT2238,Aeroflot,2024-01-13,07:56:20,174
S71952,S7 Airlines,2025-03-16,07:45:51,290
U62303,S7 Airlines,2024-12-05,14:11:25,176
DP2898,Pobeda,2025-05-26,22:23:59,124
N42859,S7 Airlines,2025-10-09,15:57:59,32
N46393,Pobeda,2025-02-13,11:12:42,77
S73285,Red Wings,2025-07-13,14:31:53,103
SU208,Ural Airlines,2024-09-08,20:46:59,256
S77828,Utair,2025-09-08,02:01:45,181
U63038,Rossiya,2025-12-23,02:48:26,227
UT2626,Utair,2025-01-18,06:41:24,262
N43638,Ural Airlines,2025-09-04,22:29:05,97
N47833,Aeroflot,2024-09-10,01:43:12,129
FV1620,S7 Airlines,2024-05-15,21:17:27,227
DP7420,Nordwind,2025-01-25,08:37:13,179
N46275,Red Wings,2025-02-04,20:35:44,174
UT4853,Rossiya,2024-06-19,02:32:23,269
SU8868,Rossiya,2025-11-02,05:09:35,228
DP736,Ural Airlines,2024-05-22,12:01:35,114
U64003,Pobeda,2025-12-03,18:56:54,148
UT6139,Utair,2024-08-23,03:46:21,140
U6685,Utair,2024-05-24,00:08:51,154
U69943,Utair,2025-02-10,05:35:00,146
UT9280,Pobeda,2025-04-04,20:08:08,27
N43283,Ural Airlines,2024-02-23,06:59:29,53
SU2678,S7 Airlines,2024-12-18,23:36:10,59
SU8961,Utair,2025-01-16,23:51:06,9
WZ2886,Red Wings,2024-08-20,13:29:22,24
SU6512,Aeroflot,2024-05-03,22:09:47,225
SU8265,S7 Airlines,2025-07-23,19:25:09,185
S71123,Nordwind,2025-05-04,02:17:25,250
DP3863,Pobeda,2025-05-27,12:40:38,142
SU8724,Aeroflot,2024-09-01,14:59:31,19
SU5445,S7 Airlines,2024-09-26,17:53:38,202
S78721,Pobeda,2024-01-25,02:43:55,262
DP8859,Pobeda,2024-03-14,08:47:51,242
DP6875,Utair,2025-06-14,05:42:07,158
N4505,S7 Airlines,2024-10-15,12:56:36,178
DP159,Utair,2025-08-19,21:12:42,170
U6408,Utair,2024-01-18,02:01:47,218
N48007,Aeroflot,2024-11-28,02:01:58,256
S77440,Pobeda,2024-04-03,05:46:36,73
U6963,Aeroflot,2024-03-07,11:13:03,162
WZ3471,Utair,2024-03-25,20:00:41,157
DP2258,Red Wings,2024-08-18,16:36:53,25
FV7486,Utair,2024-05-10,22:46:03,187
U67765,Aeroflot,2025-02-12,10:03:17,205
WZ3223,Aeroflot,2024-05-01,15:29:48,216
S76657,Utair,2025-08-20,11:25:31,300
DP5451,Ural Airlines,2025-04-10,18:39:22,180
DP645,Aeroflot,2024-05-07,08:52:22,50
U68518,Ural Airlines,2024-04-16,13:40:49,248
S74529,Utair,2025-10-26,09:14:42,195
S75540,Utair,2025-04-08,02:25:55,298
DP2311,Aeroflot,2025-03-16,12:03:08,138
SU8430,Aeroflot,2025-08-18,00:19:40,107
FV841,Red Wings,2025-12-19,13:02:50,199
N41515,Nordwind,2025-02-07,11:32:45,260
DP8101,Aeroflot,2024-02-26,22:22:25,2
DP9419,Utair,2024-04-23,00:35:27,64
WZ1064,Ural Airlines,2024-11-06,04:04:43,187
WZ4607,Pobeda,2025-02-22,20:44:31,275
S79989,Nordwind,2025-06-27,02:43:42,195
N45600,Aeroflot,2024-02-17,06:45:43,82
DP9922,S7 Airlines,2024-10-15,20:52:41,114
UT4783,Red Wings,2025-11-18,16:23:01,299
U63843,Aeroflot,2024-03-16,20:25:06,127
WZ987,Ural Airlines,2025-01-04,10:55:42,265
WZ9338,Ural Airlines,2024-06-26,23:58:15,246
S72729,Nordwind,2024-08-07,15:05:13,161
N43210,Rossiya,2024-11-03,19:30:00,253
U65917,Ural Airlines,2025-07-18,14:36:12,184
UT5569,Pobeda,2025-01-13,00:17:57,214
S72737,Pobeda,2024-11-21,07:13:54,160
WZ4507,Pobeda,2025-09-26,08:11:25,12
SU3312,Red Wings,2024-02-06,12:38:03,192
SU8051,Nordwind,2025-01-14,13:56:49,114
FV5112,Aeroflot,2025-04-15,19:41:30,266
FV3213,S7 Airlines,2025-07-08,06:42:42,61
SU1157,S7 Airlines,2025-09-27,06:24:16,30
FV6204,S7 Airlines,2025-09-25,18:24:48,11
FV9610,Rossiya,2025-10-18,20:02:46,94
FV5735,Red Wings,2024-04-14,02:36:24,109
UT5750,Rossiya,2025-11-18,16:59:10,107
SU3984,Red Wings,2024-10-28,21:11:52,93
U6835,S7 Airlines,2024-01-05,21:09:06,233
N44840,Pobeda,2024-10-02,03:02:37,207
S75090,Aeroflot,2024-07-08,13:14:32,78
S74918,Aeroflot,2024-11-18,08:28:18,46
FV6801,Rossiya,2025-10-01,17:09:54,146
SU1436,Nordwind,2025-06-15,20:21:32,124
S76742,Ural Airlines,2025-06-25,19:46:52,110
U63274,S7 Airlines,2025-01-20,18:37:26,241
WZ1558,S7 Airlines,2024-04-18,16:09:26,214
S74521,Rossiya,2025-02-18,11:23:12,202
S74760,Pobeda,2024-12-24,20:25:35,152
UT2675,Utair,2025-08-07,13:42:42,134
DP618,S7 Airlines,2024-01-18,13:42:24,53
S75576,Aeroflot,2025-07-10,08:57:33,221
SU8274,Nordwind,2024-04-14,02:48:07,218
WZ2387,Aeroflot,2024-01-05,16:03:28,252
FV2398,Aeroflot,2025-01-18,16:50:30,68
WZ9305,Red Wings,2024-09-28,11:45:34,182
S76357,S7 Airlines,2025-05-02,14:24:45,281
WZ5106,Ural Airlines,2024-08-17,08:19:34,208
SU1440,S7 Airlines,2024-07-05,17:48:24,71
N47060,Red Wings,2024-12-03,13:21:53,3
SU701,Utair,2025-02-26,02:18:08,44
S78952,Utair,2024-04-05,04:19:45,255
UT7848,Aeroflot,2025-02-17,13:39:46,213
U62979,Red Wings,2024-03-04,03:32:06,130
UT153,Ural Airlines,2025-04-23,12:55:56,123
WZ1188,S7 Airlines,2025-11-21,10:19:22,252
FV148,Aeroflot,2025-11-14,11:00:57,56
FV7116,Aeroflot,2024-02-12,07:05:34,37
N45835,Aeroflot,2025-10-17,06:35:22,18
DP4794,Red Wings,2025-03-21,01:47:49,108
SU9828,Red Wings,2024-08-20,14:40:16,72
DP2894,Pobeda,2025-09-20,08:32:58,176
SU3648,Ural Airlines,2024-02-04,13:07:23,129
S75171,S7 Airlines,2024-06-14,22:49:32,128
FV588,S7 Airlines,2024-07-15,11:00:53,229
S71952,Ural Airlines,2024-07-02,16:10:47,149
U61468,Ural Airlines,2024-10-22,10:44:37,256
N45536,Red Wings,2024-11-21,01:19:13,64
SU889,Rossiya,2025-01-14,13:33:06,37
SU7293,S7 Airlines,2024-01-08,22:57:10,102
S72200,Ural Airlines,2024-09-25,06:50:43,210
WZ2423,S7 Airlines,2025-10-09,15:06:37,173
DP7081,Ural Airlines,2024-10-01,08:42:30,70
FV4221,S7 Airlines,2025-02-16,23:20:30,189
UT1980,Rossiya,2024-07-04,18:26:38,212
SU434,Aeroflot,2024-01-07,01:52:53,245
U6419,Aeroflot,2024-01-13,23:11:09,283
DP4004,Red Wings,2025-12-20,01:54:32,105
FV1833,S7 Airlines,2025-08-23,04:09:50,206
FV7687,S7 Airlines,2024-02-04,16:27:25,262
N48357,Nordwind,2025-04-03,20:45:04,43
FV7992,Aeroflot,2024-11-17,03:17:53,147
U62108,Nordwind,2024-11-05,11:58:54,79
UT9547,Red Wings,2025-09-01,06:55:38,206
WZ3838,Aeroflot,2024-05-27,14:03:00,38
WZ548,Utair,2025-11-14,14:55:31,270
UT8765,Pobeda,2025-03-02,12:58:25,286
WZ4222,Aeroflot,2025-10-01,10:53:33,259
UT1753,S7 Airlines,2025-06-22,00:07:03,155
S74274,Ural Airlines,2024-04-16,12:33:58,125
S71422,Red Wings,2025-09-05,13:33:16,149
SU3326,Ural Airlines,2025-04-10,06:50:18,30
N43306,Red Wings,2024-07-23,22:57:14,155
UT6428,S7 Airlines,2024-09-21,17:59:03,150
FV8111,Aeroflot,2025-09-12,09:24:04,45
WZ2296,Red Wings,2024-07-15,02:50:37,150
FV7995,Red Wings,2024-02-02,09:48:43,225
N43990,Aeroflot,2024-10-14,04:03:38,192
WZ438,Pobeda,2025-02-05,17:28:44,71
UT8818,S7 Airlines,2024-03-20,00:40:09,57
S77069,Utair,2024-09-02,11:46:32,56
N48098,Aeroflot,2025-09-16,04:14:52,277
DP4335,Utair,2024-11-11,14:43:23,201
S74947,S7 Airlines,2025-03-28,02:59:56,139
S73089,Red Wings,2024-09-01,09:44:37,289
WZ2537,Nordwind,2024-06-18,17:40:37,68
DP3286,Pobeda,2025-10-09,22:46:33,92
DP1870,Pobeda,2024-07-14,17:42:29,119
S74909,Ural Airlines,2024-07-14,15:48:29,243
FV5389,Red Wings,2025-08-11,21:30:04,44
UT5795,Utair,2024-04-01,07:27:58,215
SU2664,Ural Airlines,2025-06-09,03:41:16,276
N4357,Pobeda,2024-06-16,20:37:23,0
DP4035,Aeroflot,2024-07-19,04:13:42,274
U64188,Nordwind,2024-08-07,08:31:58,5
UT5536,Ural Airlines,2024-01-20,07:18:27,106
N48586,Aeroflot,2025-11-24,22:41:06,50
DP2100,S7 Airlines,2025-10-21,14:23:08,78
SU2478,Utair,2025-07-08,21:47:45,167
DP7342,Pobeda,2024-09-16,13:51:34,216
DP1553,Red Wings,2024-12-16,08:09:15,228
DP2439,Pobeda,2025-10-26,19:16:55,268
SU4679,Nordwind,2024-05-24,12:05:28,168
SU4003,Red Wings,2024-12-22,18:39:40,237
N48189,Rossiya,2025-01-23,20:44:45,49
S7764,S7 Airlines,2025-02-24,10:53:00,18
DP7496,Red Wings,2024-06-17,13:31:06,279
DP8478,Rossiya,2024-12-10,02:08:45,30
SU1175,Utair,2024-03-07,20:56:12,121
U66090,S7 Airlines,2024-12-16,20:31:57,187
SU9566,Ural Airlines,2025-06-28,03:36:06,20
WZ3062,Rossiya,2024-10-08,19:12:26,271
N46631,Red Wings,2025-02-07,11:40:45,170
DP4879,S7 Airlines,2025-11-01,08:27:30,230
UT4074,S7 Airlines,2025-10-01,18:40:10,194
FV4638,Aeroflot,2025-10-23,12:54:49,78
UT893,Nordwind,2024-01-02,23:42:21,170
SU9334,Aeroflot,2025-03-06,08:00:29,154
SU871,Red Wings,2024-12-06,19:37:22,209
UT9276,Utair,2024-12-23,22:44:08,125
FV8825,Pobeda,2024-11-22,20:08:47,48
WZ7783,Rossiya,2024-08-12,01:43:55,65
DP4277,Ural Airlines,2025-08-07,18:00:14,106
UT9337,Ural Airlines,2025-08-18,19:59:40,38
S73559,Pobeda,2025-12-19,01:06:09,259
