Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
U69997,Pobeda,2024-09-13,22:08:49,251
N49153,Pobeda,2024-05-17,10:03:28,5
UT4167,Nordwind,2025-02-06,14:43:21,23
N45851,Rossiya,2024-05-21,21:38:15,267
FV5447,S7 Airlines,2025-06-10,22:04:07,91
WZ617,Aeroflot,2024-01-11,19:11:11,78
N41025,Rossiya,2025-07-03,20:48:14,191
N46384,Pobeda,2025-03-09,08:48:40,200
DP7637,Rossiya,2025-03-09,15:25:26,91
SU7179,Aeroflot,2025-09-21,17:06:01,65
UT4173,Aeroflot,2024-06-27,23:36:06,48
SU8139,Utair,2024-11-25,08:59:13,135
FV1658,Aeroflot,2025-09-02,17:27:53,217
WZ7455,Nordwind,2025-03-20,06:00:45,33
FV1761,Ural Airlines,2024-01-15,22:32:32,120
UT8766,Rossiya,2024-03-03,16:16:35,278
U64179,Utair,2024-06-03,11:03:25,134
S77252,Nordwind,2025-08-02,01:53:46,132
U65753,Aeroflot,2025-05-23,03:58:07,61
S78609,Ural Airlines,2024-03-05,23:48:14,88
U6884,Red Wings,2025-11-15,13:21:03,207
S71885,Aeroflot,2025-11-26,18:42:46,210
S75194,Ural Airlines,2024-09-07,18:03:59,67
U69414,Nordwind,2025-03-04,02:06:34,89
WZ4206,Nordwind,2024-04-12,05:37:52,148
S74395,Rossiya,2025-04-22,07:35:37,219
U63058,Utair,2025-04-07,08:16:20,181
DP4524,Pobeda,2025-08-01,15:10:08,14
U68254,Rossiya,2024-07-26,16:59:01,87
FV4284,Red Wings,2024-11-28,04:52:58,168
WZ917,Rossiya,2025-06-11,08:03:09,181
U63637,Red Wings,2024-08-18,08:01:27,242
WZ9184,Rossiya,2025-07-12,10:37:56,292
FV4405,Pobeda,2025-02-16,08:17:48,16
WZ8389,Pobeda,2024-11-15,17:12:42,182
FV6537,Utair,2024-01-07,16:03:42,270
FV4499,Red Wings,2024-01-05,06:13:19,293
SU9989,Red Wings,2025-03-08,23:11:06,7
FV6686,S7 Airlines,2024-04-01,06:41:05,231
UT6273,Rossiya,2025-06-15,21:20:14,164
WZ6894,Pobeda,2024-11-01,07:06:35,24
FV3558,Red Wings,2024-04-01,06:44:26,196
FV3518,Aeroflot,2025-11-12,16:24:34,70
WZ2403,Utair,2024-01-08,05:18:59,263
S71227,Pobeda,2024-05-14,05:42:01,117
UT8214,Ural Airlines,2025-02-01,20:24:01,254
FV6775,S7 Airlines,2025-01-11,00:24:06,219
DP5680,Nordwind,2025-08-20,17:38:00,224
S73937,Pobeda,2025-02-23,18:57:17,9
N44735,Rossiya,2025-01-02,23:12:13,94
N42479,Ural Airlines,2025-09-25,13:33:36,201
SU8424,Utair,2025-03-05,01:43:47,121
SU7703,Ural Airlines,2025-11-07,13:19:28,151
DP6089,Red Wings,2024-04-28,15:29:29,152
N44121,Pobeda,2024-11-10,04:45:38,20
N49065,Aeroflot,2024-12-03,10:57:54,62
S72835,Ural Airlines,2025-03-04,15:56:38,177
FV3488,Utair,2025-07-07,15:00:58,185
S76074,Utair,2025-11-20,18:25:58,277
FV6162,Ural Airlines,2025-04-22,06:28:45,69
UT647,Utair,2025-09-17,00:17:08,82
DP2638,S7 Airlines,2024-07-12,13:28:24,208
SU4115,Utair,2024-06-07,18:44:22,106
WZ5602,Ural Airlines,2024-10-09,04:41:44,92
UT9389,Rossiya,2024-02-27,20:40:16,226
DP8273,Red Wings,2024-05-21,17:15:08,201
DP4038,Red Wings,2025-02-23,08:56:50,181
SU1709,Nordwind,2024-12-23,01:57:23,85
FV253,Nordwind,2024-07-24,19:14:28,162
DP301,Rossiya,2025-09-18,18:08:46,120
WZ952,Utair,2025-04-05,04:57:53,61
S79615,Red Wings,2024-03-02,03:50:03,58
DP1190,Red Wings,2025-02-06,16:25:07,14
FV228,Red Wings,2024-06-01,09:39:57,50
N48707,Aeroflot,2024-12-10,15:11:29,172
N41477,Pobeda,2024-01-23,18:47:51,164
UT4143,Ural Airlines,2025-09-23,01:21:40,224
SU1041,Nordwind,2025-07-17,20:06:24,98
WZ5037,Nordwind,2025-04-20,19:22:16,89
UT3745,Pobeda,2025-01-18,01:46:04,97
FV383,Utair,2025-11-19,00:10:37,259
U66117,S7 Airlines,2024-05-14,05:06:20,247
DP7313,Aeroflot,2024-10-27,06:33:28,77
WZ5433,Red Wings,2025-05-17,23:18:52,38
UT9809,Ural Airlines,2024-09-21,18:03:07,164
DP7835,Nordwind,2025-05-21,06:48:09,182
DP9886,Rossiya,2024-09-07,05:56:43,174
N45531,Ural Airlines,2025-05-08,16:20:40,283
N41713,Nordwind,2024-09-12,23:28:00,225
UT7690,S7 Airlines,2024-08-13,15:08:08,95
FV1576,Rossiya,2024-04-01,12:57:30,73
S7780,S7 Airlines,2025-01-19,13:34:49,18
FV4118,Nordwind,2025-04-28,06:55:29,118
SU9576,Rossiya,2025-05-15,11:41:59,73
SU9292,Pobeda,2024-09-18,23:01:32,238
U64072,Nordwind,2024-06-18,10:00:56,197
N49901,S7 Airlines,2025-02-22,00:18:49,206
SU1866,Aeroflot,2025-02-02,18:41:42,249
UT7869,Red Wings,2024-06-06,04:11:27,210
N47622,Nordwind,2024-09-11,12:08:00,145
DP3257,Red Wings,2024-01-09,02:00:26,138
U61872,Rossiya,2024-12-04,15:45:50,63
FV5184,Red Wings,2025-09-21,07:57:20,43
DP3613,Utair,2025-07-07,14:01:27,71
FV6535,Nordwind,2025-06-25,12:18:13,122
N41185,S7 Airlines,2025-04-05,16:43:19,120
DP2982,Rossiya,2025-04-12,16:28:00,67
S74041,Ural Airlines,2024-04-06,07:21:21,16
U65587,Pobeda,2024-05-21,02:42:57,161
N45726,Red Wings,2025-12-27,22:32:12,242
DP3587,Aeroflot,2025-02-13,11:16:10,241
N45550,Rossiya,2024-08-20,02:13:33,196
WZ4735,Utair,2025-10-06,05:45:06,223
N42462,Pobeda,2025-08-26,02:23:40,151
U67529,S7 Airlines,2024-06-13,20:23:36,241
WZ5539,Red Wings,2024-09-06,18:24:21,138
U69930,Rossiya,2025-12-09,09:08:30,138
U68165,Ural Airlines,2025-04-12,21:44:30,223
FV5375,Rossiya,2024-11-22,09:06:09,156
UT739,Nordwind,2024-07-21,18:02:07,217
S72010,Ural Airlines,2025-05-26,11:20:09,178
N48393,Red Wings,2024-05-01,15:11:01,218
WZ4784,Nordwind,2025-11-12,16:52:44,231
WZ3125,Rossiya,2025-10-19,13:27:37,131
SU8048,Red Wings,2025-09-20,01:32:02,21
DP7186,Ural Airlines,2025-07-07,06:25:39,192
DP1619,Pobeda,2025-02-06,01:29:37,293
U68880,Red Wings,2024-07-15,21:54:13,160
SU6800,Ural Airlines,2025-01-12,01:47:58,289
UT7652,Red Wings,2025-06-16,09:54:18,18
S75771,Aeroflot,2024-03-24,10:34:54,172
SU7849,Ural Airlines,2024-02-18,03:45:18,18
FV5684,Pobeda,2025-08-27,09:22:05,169
N43387,Ural Airlines,2025-05-07,07:01:14,24
S7103,Utair,2024-06-22,11:43:58,91
S77676,Ural Airlines,2025-12-28,06:04:58,291
S77426,Utair,2024-06-08,14:03:51,89
S77236,Pobeda,2024-12-08,18:56:52,50
WZ9997,Rossiya,2024-12-19,12:41:28,112
WZ6410,Nordwind,2024-02-16,17:31:47,177
FV9660,Aeroflot,2025-07-21,23:58:04,6
S7892,Pobeda,2025-11-18,03:14:54,281
N44539,Ural Airlines,2025-03-25,19:03:35,170
N42037,Nordwind,2024-04-10,08:01:20,117
U6864,Rossiya,2025-11-16,10:55:58,208
N41870,Aeroflot,2024-08-07,01:50:47,147
WZ3482,S7 Airlines,2025-12-23,12:25:32,238
FV2541,Utair,2024-11-06,08:01:36,202
FV3136,Pobeda,2025-05-06,16:44:04,94
S78190,Red Wings,2025-07-16,00:19:03,57
DP973,Pobeda,2024-02-07,02:06:53,137
N45153,S7 Airlines,2024-09-03,20:27:32,120
S79450,Utair,2024-02-14,04:17:59,42
UT5090,Rossiya,2024-11-22,13:43:19,67
DP3416,Pobeda,2025-03-27,08:51:33,66
N47007,Pobeda,2024-09-03,19:17:47,34
WZ6347,Rossiya,2024-01-07,12:01:20,253
S73367,Utair,2024-09-17,06:11:13,196
S75442,Pobeda,2024-11-24,10:29:17,210
N45442,Utair,2025-06-19,18:51:54,153
U64648,Nordwind,2025-03-28,14:53:45,287
SU1880,Aeroflot,2025-02-04,05:06:58,274
FV2080,Aeroflot,2025-04-03,11:01:00,76
WZ1102,Aeroflot,2024-05-19,08:48:34,123
DP4310,Pobeda,2025-10-02,18:04:45,149
N48238,S7 Airlines,2024-02-12,07:47:07,194
FV8946,Ural Airlines,2024-01-25,07:11:41,104
S71298,Pobeda,2024-11-28,22:41:41,52
FV459,Ural Airlines,2025-12-28,19:37:50,134
DP9927,S7 Airlines,2024-03-16,04:00:28,5
U64013,Utair,2025-02-08,20:47:30,62
S7696,Rossiya,2024-03-26,06:12:04,205
U6775,Rossiya,2024-12-22,23:56:25,149
DP8405,Rossiya,2025-11-10,23:14:48,298
SU2374,S7 Airlines,2024-01-06,23:38:57,181
FV7313,Ural Airlines,2024-11-24,17:24:25,196
UT469,S7 Airlines,2024-01-02,22:30:41,72
UT4840,Rossiya,2025-02-05,05:18:33,242
N47478,Nordwind,2025-09-10,06:22:41,49
N41400,Pobeda,2025-11-14,05:15:27,195
N41281,Aeroflot,2025-03-19,12:45:32,106
N47459,Pobeda,2024-06-02,01:37:37,173
N49034,Red Wings,2025-11-20,14:34:27,267
N42453,Nordwind,2024-10-25,08:52:19,282
N49060,Red Wings,2025-11-12,04:08:51,119
DP8845,Pobeda,2024-02-03,11:19:50,216
WZ5447,Red Wings,2025-03-26,21:49:30,133
N48023,Ural Airlines,2025-04-06,09:40:28,299
FV2525,Aeroflot,2025-06-10,23:02:20,160
SU6444,Aeroflot,2024-12-01,01:50:15,235
U65852,Aeroflot,2024-06-21,22:56:50,145
SU7265,Nordwind,2025-08-04,00:47:20,4
S72730,Red Wings,2025-10-18,18:01:19,253
S73967,S7 Airlines,2025-05-06,16:01:15,136
UT7964,Red Wings,2024-12-14,08:03:27,262
N44477,Red Wings,2025-10-26,14:15:00,181
WZ6917,Pobeda,2025-05-14,13:56:56,149
U61129,Utair,2025-02-19,16:57:10,120
S77952,Pobeda,2024-02-09,23:25:24,127
DP4323,S7 Airlines,2025-08-26,21:57:17,38
S7632,Red Wings,2025-11-28,17:09:13,235
WZ6696,Aeroflot,2025-01-11,06:22:57,298
N45368,Red Wings,2025-07-08,05:56:37,255
UT1721,Aeroflot,2025-02-28,12:36:55,49
WZ7246,Rossiya,2025-10-03,10:06:38,193
DP4885,Nordwind,2025-10-22,23:58:04,80
N49760,Aeroflot,2024-06-03,12:27:24,217
FV6966,Aeroflot,2025-04-05,14:45:00,244
FV4178,Ural Airlines,2024-02-18,05:09:42,103
S72405,Pobeda,2024-07-07,05:24:24,10
U66067,Nordwind,2024-01-23,16:04:11,90
WZ6718,Red Wings,2025-01-25,02:50:07,257
DP9735,Red Wings,2024-01-25,14:37:45,218
UT9910,Pobeda,2024-04-10,18:49:19,59
N42581,Nordwind,2025-10-26,23:30:15,95
SU2793,Aeroflot,2024-07-26,06:26:55,82
UT9814,Ural Airlines,2024-10-12,13:13:00,125
DP7178,Rossiya,2024-02-08,11:27:39,15
FV354,Pobeda,2024-10-11,16:54:44,172
U63115,Utair,2024-02-08,13:01:28,146
WZ4634,Ural Airlines,2025-08-28,00:17:29,238
U6754,Rossiya,2024-04-24,23:35:11,203
S74794,Nordwind,2024-10-12,19:27:05,38
S7317,Aeroflot,2024-08-01,22:41:11,287
UT5918,Ural Airlines,2025-10-23,08:48:49,31
S74097,Rossiya,2024-06-09,05:56:52,245
SU8573,Ural Airlines,2024-03-04,11:05:03,169
U68660,S7 Airlines,2025-01-07,13:17:34,250
FV4997,Ural Airlines,2024-10-27,23:13:21,136
N42183,S7 Airlines,2024-03-25,10:06:02,144
UT3588,Utair,2024-06-11,07:55:33,237
WZ6281,Utair,2025-01-05,06:38:45,16
SU5078,Aeroflot,2024-09-24,23:53:30,79
SU8956,Pobeda,2025-09-02,08:17:10,224
UT5582,Ural Airlines,2025-09-06,10:34:38,208
UT4878,Utair,2024-06-14,12:56:29,92
S75636,Nordwind,2025-12-21,03:33:22,177
UT4029,S7 Airlines,2024-10-03,10:25:49,130
WZ4517,Nordwind,2024-03-14,07:59:12,133
U67661,Utair,2025-02-04,03:00:44,289
FV8400,S7 Airlines,2025-03-01,19:36:34,64
FV4951,Aeroflot,2025-03-24,04:09:22,249
SU1445,Rossiya,2024-02-14,00:25:24,167
U62805,Rossiya,2024-06-23,10:26:05,255
UT207,Utair,2025-03-23,14:34:28,165
WZ7983,S7 Airlines,2025-01-24,14:13:26,32
FV5166,S7 Airlines,2024-03-21,11:50:49,114
WZ1459,Aeroflot,2025-03-16,15:04:05,164
DP1872,Pobeda,2025-05-04,19:36:08,225
UT8513,Ural Airlines,2025-01-04,21:26:27,93
N4751,Pobeda,2024-11-25,15:50:05,148
UT6922,Nordwind,2024-01-07,22:46:49,232
FV5181,Pobeda,2024-04-06,03:05:39,271
FV9407,Utair,2025-11-08,12:17:43,31
UT9196,Utair,2025-04-10,23:48:47,110
DP3248,Red Wings,2024-09-07,09:59:46,84
DP6545,Red Wings,2024-11-10,18:08:22,238
U6692,Nordwind,2025-07-25,17:03:43,193
WZ6118,Aeroflot,2024-03-17,01:16:29,4
FV1505,Pobeda,2024-11-16,12:24:30,164
N41345,Red Wings,2025-05-28,08:43:12,49
U69924,Aeroflot,2025-07-03,01:44:23,229
N44479,Pobeda,2025-10-10,06:05:26,14
SU5757,Pobeda,2024-11-08,17:11:53,281
UT428,Rossiya,2024-08-10,17:15:24,216
DP2772,S7 Airlines,2025-05-24,16:33:08,257
DP1898,Utair,2025-12-25,20:30:45,13
N46066,Utair,2025-06-02,04:46:08,259
SU2294,S7 Airlines,2025-06-24,09:10:00,267
WZ170,Pobeda,2024-01-26,10:18:46,212
U66417,Ural Airlines,2025-04-28,01:56:46,210
U68494,Rossiya,2025-08-18,14:43:52,105
N43565,Pobeda,2024-04-15,02:57:27,13
S7816,Aeroflot,2024-04-28,06:31:22,260
FV2831,Rossiya,2025-02-05,07:39:23,4
FV2401,Pobeda,2024-06-18,07:00:03,60
SU7070,Aeroflot,2025-09-27,01:31:41,264
S71852,Utair,2025-02-08,10:39:18,80
U65825,Red Wings,2024-07-18,07:56:52,251
FV4343,Red Wings,2025-09-15,04:30:29,262
S76172,Nordwind,2024-10-05,19:40:39,154
UT3087,Ural Airlines,2025-12-18,18:50:12,100
WZ680,Pobeda,2025-06-01,07:19:03,195
WZ2678,Rossiya,2025-05-23,12:38:41,65
DP1969,Rossiya,2024-04-25,18:20:41,102
SU3634,Pobeda,2024-12-22,17:52:37,66
U63461,Ural Airlines,2024-03-24,02:31:09,90
UT2454,S7 Airlines,2024-08-15,07:14:31,123
FV9944,Ural Airlines,2025-12-26,07:38:40,75
U62481,Red Wings,2024-11-23,01:56:02,84
SU6505,Ural Airlines,2024-01-10,13:45:08,181
S74190,Ural Airlines,2025-03-25,07:54:54,225
S71393,Nordwind,2025-11-15,09:02:14,127
WZ9609,Utair,2025-02-10,02:04:45,92
FV5091,Utair,2025-02-07,00:59:38,90
N42684,Nordwind,2025-02-14,06:16:29,89
DP4422,Aeroflot,2025-12-23,16:45:58,78
SU1070,Ural Airlines,2024-04-28,08:53:17,0
FV2448,Aeroflot,2024-10-02,12:03:54,184
N44730,Pobeda,2025-02-24,01:50:41,291
DP8454,Utair,2024-10-14,18:16:33,158
S73335,Aeroflot,2025-05-12,23:59:19,145
N41809,Ural Airlines,2024-01-23,10:24:16,238
DP4066,Ural Airlines,2024-03-23,13:53:40,104
N44331,Nordwind,2024-09-24,00:36:21,271
U6809,Aeroflot,2024-03-08,11:38:28,119
N47578,Red Wings,2024-09-13,17:11:28,205
UT7401,Ural Airlines,2025-12-06,07:06:20,161
UT2350,Nordwind,2025-02-05,22:34:14,226
DP7880,S7 Airlines,2024-07-06,16:02:40,149
S78903,Utair,2025-09-21,05:17:46,6
U69378,Nordwind,2025-07-17,03:30:20,225
U64965,Aeroflot,2024-08-04,04:13:26,24
FV5620,Aeroflot,2024-04-02,19:12:08,49
FV6464,Aeroflot,2024-03-26,01:31:32,60
FV9073,Red Wings,2024-04-03,04:46:21,179
S79894,Utair,2025-12-28,03:05:39,112
N46812,Utair,2025-02-09,15:15:22,211
UT7611,Pobeda,2025-07-24,22:30:10,172
S79142,Rossiya,2025-07-10,16:55:30,68
U68851,Red Wings,2025-10-17,13:34:04,34
UT881,Utair,2024-08-05,02:35:49,20
S77228,Red Wings,2024-08-17,11:24:27,123
UT3129,Nordwind,2025-08-09,00:46:32,124
SU9237,Nordwind,2025-10-15,22:10:22,260
FV1060,Red Wings,2025-06-28,06:09:58,36
S74883,Utair,2025-02-23,15:41:37,23
S73620,Utair,2025-08-08,06:20:58,29
N4880,Pobeda,2025-05-01,04:55:14,60
FV8296,Pobeda,2024-10-03,11:32:21,106
DP2699,Ural Airlines,2025-06-18,16:30:37,278
SU1099,S7 Airlines,2025-04-13,16:34:38,113
WZ1467,Pobeda,2024-06-03,05:48:13,121
FV261,S7 Airlines,2025-06-03,09:38:45,159
UT2009,Ural Airlines,2024-05-05,21:52:36,64
U65615,Ural Airlines,2025-06-17,11:15:30,32
N46704,Nordwind,2024-03-22,13:13:55,136
UT2643,S7 Airlines,2025-07-16,21:17:00,200
N45380,Ural Airlines,2025-04-12,13:39:40,241
UT9744,Red Wings,2024-01-04,12:43:55,21
DP6831,Ural Airlines,2024-04-12,16:19:40,167
UT5806,Aeroflot,2025-02-10,06:09:33,234
S72004,Utair,2024-07-13,12:42:20,264
SU2233,Nordwind,2025-05-09,21:06:58,211
N4526,Aeroflot,2024-07-13,01:28:39,174
FV7126,S7 Airlines,2024-12-12,01:15:59,261
U69183,Nordwind,2025-12-14,08:31:52,276
UT3608,Pobeda,2024-07-06,16:00:01,190
UT5693,Utair,2024-10-22,20:42:25,258
WZ2152,Rossiya,2024-08-05,08:41:40,196
FV3260,Red Wings,2024-03-17,19:50:36,71
FV9685,S7 Airlines,2024-02-09,09:04:40,151
SU3462,Rossiya,2025-01-20,02:11:25,26
U69934,S7 Airlines,2025-06-06,17:16:37,132
N46129,Red Wings,2024-10-17,06:31:22,29
S73863,Rossiya,2024-11-22,06:01:55,164
UT6451,Pobeda,2024-03-19,06:47:12,142
U6237,Utair,2024-02-21,16:12:48,271
FV6932,Pobeda,2024-02-16,11:37:58,240
SU6460,Rossiya,2024-07-26,14:56:36,107
DP9501,Pobeda,2024-08-02,07:28:59,171
WZ9400,Nordwind,2025-08-02,12:52:58,217
UT5026,Nordwind,2024-11-11,01:53:42,281
U61528,S7 Airlines,2025-02-03,16:26:28,271
WZ1277,S7 Airlines,2025-12-07,14:48:07,31
FV4569,Pobeda,2025-05-02,01:04:14,69
WZ7797,Aeroflot,2024-03-12,09:17:52,201
FV8180,Red Wings,2024-03-12,06:45:27,224
UT1270,Pobeda,2025-12-19,23:50:30,285
UT4603,Ural Airlines,2024-08-04,05:46:47,235
FV2680,S7 Airlines,2025-12-04,02:37:55,28
WZ7960,Red Wings,2025-02-03,06:49:10,75
WZ9940,Nordwind,2025-08-22,13:40:08,229
S77683,Rossiya,2024-05-14,06:05:58,142
DP4414,Ural Airlines,2025-11-20,20:23:44,43
UT9257,Ural Airlines,2025-08-06,13:13:31,195
N41118,Utair,2025-04-16,09:59:02,111
N47621,S7 Airlines,2024-03-19,11:17:53,221
SU3663,Nordwind,2024-05-17,00:35:51,115
S76673,S7 Airlines,2025-12-08,13:41:01,82
S76475,Pobeda,2025-11-05,04:16:56,216
WZ2507,Nordwind,2025-04-09,13:56:16,286
SU8561,Utair,2024-06-24,09:19:31,48
FV6758,Aeroflot,2025-02-05,01:53:14,267
WZ281,Red Wings,2025-12-10,15:36:23,165
UT350,Nordwind,2025-05-27,20:33:07,137
U69721,Nordwind,2025-02-27,14:22:30,134
UT4608,Ural Airlines,2025-04-18,20:25:50,217
N49271,Ural Airlines,2025-10-12,07:47:41,44
N41926,Nordwind,2025-04-11,05:53:27,252
DP9996,Aeroflot,2025-10-06,08:24:02,218
FV937,Pobeda,2025-01-15,06:29:05,38
WZ3205,Ural Airlines,2024-01-28,08:16:10,208
S71987,S7 Airlines,2025-02-09,18:47:22,36
DP7080,S7 Airlines,2024-08-13,21:22:34,118
FV8483,Ural Airlines,2025-08-17,06:40:42,268
DP7621,Nordwind,2025-09-19,01:02:58,212
N44599,Aeroflot,2024-09-08,08:29:11,219
S76235,Aeroflot,2024-05-13,00:58:59,192
N45271,Red Wings,2025-09-28,07:00:02,197
SU6373,Red Wings,2024-05-22,09:30:18,96
FV4455,Utair,2025-04-23,07:40:20,256
UT1406,Aeroflot,2024-11-21,12:33:26,50
DP740,Nordwind,2025-07-11,07:52:10,186
UT6022,S7 Airlines,2025-07-14,22:06:56,61
FV853,Nordwind,2024-05-13,21:32:58,74
S74139,Nordwind,2025-06-22,14:20:38,243
DP2527,Utair,2024-08-08,20:11:46,9
N45618,Utair,2024-08-25,06:35:18,128
FV8316,Ural Airlines,2025-01-15,04:08:56,54
WZ7345,Utair,2025-09-09,17:30:18,188
WZ9587,Nordwind,2025-03-07,02:08:47,164
FV5049,Rossiya,2024-09-21,19:47:26,211
DP4618,Pobeda,2024-05-15,16:53:42,91
U68186,Pobeda,2025-01-13,06:10:50,40
FV8269,Ural Airlines,2024-12-01,08:09:55,11
DP7516,Ural Airlines,2024-10-23,14:06:13,81
WZ2956,Ural Airlines,2025-09-09,14:33:14,278
FV2106,Nordwind,2024-01-16,17:23:59,123
FV9293,Pobeda,2024-08-08,07:25:30,181
UT7642,Rossiya,2025-01-19,18:10:38,214
UT5650,Rossiya,2024-04-01,20:29:17,254
FV363,Pobeda,2024-10-07,11:24:57,73
DP6626,Utair,2024-10-16,04:15:52,12
S79163,Pobeda,2025-08-22,13:54:42,219
U64691,Utair,2024-04-24,15:51:21,27
SU9722,S7 Airlines,2025-07-06,01:11:21,68
DP9346,Pobeda,2024-06-14,13:30:52,4
UT1392,Aeroflot,2025-09-12,01:53:21,15
S75107,Pobeda,2025-04-26,05:49:40,111
N41771,Ural Airlines,2025-08-11,16:44:37,216
N43087,Pobeda,2025-06-04,13:59:13,160
WZ4884,S7 Airlines,2025-11-20,04:21:51,66
U69249,Rossiya,2025-12-22,05:20:03,98
DP1922,Pobeda,2025-12-19,09:25:57,297
S7857,Pobeda,2024-02-26,17:23:48,77
SU5283,Aeroflot,2024-01-15,12:08:13,234
UT8931,Utair,2024-09-04,17:24:40,256
UT856,Pobeda,2025-12-08,17:25:27,225
S71791,Red Wings,2024-02-04,07:35:32,9
FV8941,Rossiya,2025-09-14,20:14:31,285
UT9219,S7 Airlines,2024-10-16,19:10:47,177
U65825,Red Wings,2025-12-23,17:16:54,55
SU9845,S7 Airlines,2024-11-07,13:16:39,283
UT7435,Red Wings,2025-04-03,00:13:08,216
S72843,Pobeda,2024-09-25,09:25:29,126
WZ1948,Ural Airlines,2024-12-02,08:57:53,180
DP7668,Rossiya,2025-01-04,21:38:20,100
WZ8975,S7 Airlines,2024-06-02,01:21:29,289
DP1771,Red Wings,2024-08-24,10:39:40,101
N45909,Rossiya,2025-06-23,22:57:16,238
U66317,Nordwind,2025-01-10,03:42:47,230
SU3010,Pobeda,2024-01-26,00:03:06,22
FV8415,Pobeda,2025-07-09,14:51:54,266
WZ7978,Utair,2024-05-18,06:15:15,98
U69306,Rossiya,2025-09-27,16:29:18,166
N49195,Rossiya,2024-08-16,21:28:40,3
S79488,Rossiya,2025-03-12,05:29:19,86
SU2988,Utair,2024-08-03,13:44:26,4
WZ9986,Nordwind,2025-05-22,18:53:53,52
DP6464,Ural Airlines,2024-03-07,03:39:34,120
U62987,Utair,2024-07-06,18:42:19,153
SU6345,S7 Airlines,2024-08-26,21:34:06,117
UT2316,Nordwind,2025-01-12,02:02:20,69
FV4728,S7 Airlines,2024-09-09,14:31:14,257
N41807,Aeroflot,2025-03-13,18:39:48,165
SU4094,Utair,2025-03-10,20:54:46,109
UT6140,Utair,2024-01-21,18:37:31,211
U68427,S7 Airlines,2024-02-25,02:47:03,146
N45203,Nordwind,2024-01-08,18:18:20,116
S74429,Red Wings,2024-12-18,22:41:15,119
DP8922,Pobeda,2025-03-15,00:00:33,279
UT6365,Utair,2025-06-21,14:41:53,30
U65318,Pobeda,2025-11-27,05:34:01,234
N47892,Aeroflot,2024-03-15,17:33:38,221
FV7033,Ural Airlines,2024-09-14,22:45:12,63
S79587,Aeroflot,2024-08-28,20:31:45,209
S79370,Red Wings,2025-08-14,00:47:55,184
UT3571,Aeroflot,2024-08-26,19:36:01,97
S73999,Pobeda,2024-06-22,01:56:57,5
U62409,Nordwind,2024-11-25,07:26:41,200
DP9394,Aeroflot,2025-12-10,23:14:52,260
DP3717,Rossiya,2024-12-06,08:32:32,104
U63022,Red Wings,2025-09-20,20:13:16,250
WZ5627,Rossiya,2024-04-23,02:06:12,63
DP8666,Pobeda,2024-10-23,03:47:18,183
S76664,Aeroflot,2025-11-04,21:04:05,15
U69051,Red Wings,2024-11-02,15:26:20,24
DP7625,Pobeda,2024-11-10,18:21:55,92
DP8275,Ural Airlines,2025-08-04,09:54:14,178
FV8906,Ural Airlines,2025-02-17,12:09:38,291
FV9512,Utair,2025-03-27,16:59:52,119
WZ5764,Red Wings,2025-04-28,19:40:20,201
N45334,Red Wings,2024-08-10,03:59:56,265
UT3868,Pobeda,2025-08-02,19:09:59,110
UT9506,S7 Airlines,2025-02-24,19:13:01,300
SU451,S7 Airlines,2025-05-27,14:31:14,253
U69563,Rossiya,2024-07-02,15:21:59,109
DP8081,Aeroflot,2025-06-23,23:15:06,192
U63304,S7 Airlines,2024-01-06,01:15:13,227
WZ7527,Utair,2024-03-25,13:23:27,14
U67873,Red Wings,2024-12-24,03:32:58,173
WZ8437,S7 Airlines,2024-02-25,15:46:20,23
UT4264,Ural Airlines,2024-11-04,06:45:36,230
FV6114,Red Wings,2025-04-19,06:17:56,76
DP408,Red Wings,2024-06-07,13:29:49,261
DP516,Ural Airlines,2025-10-16,11:54:59,90
S75388,Pobeda,2025-05-21,23:48:14,111
UT8535,S7 Airlines,2024-12-20,12:52:56,266
FV7309,Rossiya,2025-03-10,07:25:09,97
S76985,Utair,2025-11-13,11:36:40,299
N44613,Pobeda,2024-04-16,08:06:00,139
FV9520,Aeroflot,2024-07-19,19:31:46,105
S73883,Ural Airlines,2024-03-23,17:33:18,7
UT4216,Aeroflot,2024-09-15,14:00:45,149
UT2475,Aeroflot,2024-06-05,02:39:40,241
S76164,S7 Airlines,2024-06-25,14:09:36,300
WZ2165,Utair,2024-09-27,02:24:34,210
N44936,Nordwind,2024-01-11,09:05:08,3
FV5717,Utair,2025-04-16,04:19:13,15
FV1604,Aeroflot,2025-02-11,04:01:38,75
S77140,Rossiya,2024-05-27,20:50:13,83
FV3457,Pobeda,2024-08-17,20:50:03,186
SU6240,Rossiya,2024-01-13,12:43:31,286
S77155,Ural Airlines,2024-12-12,04:16:38,148
WZ3325,S7 Airlines,2025-03-06,16:54:09,140
S78631,S7 Airlines,2025-08-15,16:12:11,149
WZ2623,Ural Airlines,2024-06-23,07:10:10,266
U61785,S7 Airlines,2025-04-20,16:09:16,164
N49103,Utair,2025-02-07,13:56:18,52
N44266,Aeroflot,2024-08-03,11:07:07,293
S76253,Red Wings,2025-12-19,16:05:46,68
DP8681,Rossiya,2024-02-17,18:04:18,148
N49844,Red Wings,2025-01-13,05:12:24,244
UT4343,Aeroflot,2024-02-11,23:29:52,184
N48836,Red Wings,2025-04-18,01:59:50,204
